timestamp,reason,side,quantity,price,notional,fee,slippage_bps,participation,realized_pnl,position_after,trigger_price
2021-04-02 20:00:00+00:00,signal,sell,0.14300000000000002,58935.29517575965,8427.747210133632,3.3710988840534526,1.2460969241188486,0.0009463077509493492,-51.17766459710023,0.0,
2021-04-13 12:00:00+00:00,signal,buy,0.40700000000000003,63077.86266514383,25672.69010471354,10.269076041885416,1.3227728931250513,0.0016278490708799352,0.0,0.40700000000000003,
2021-04-14 16:00:00+00:00,signal,sell,0.037,63125.74967291463,2335.6527378978412,0.9342610951591366,1.066064106047155,6.81947829345273e-05,1.7718192875195236,0.37000000000000005,
2021-04-16 06:03:00+00:00,stop_loss,sell,0.37000000000000005,61291.03457381187,22677.682792310396,9.07107311692416,1.0,,-661.1263937928258,0.0,61297.16429024089
2021-06-15 08:00:00+00:00,signal,buy,0.065,40355.31744608953,2623.0956339958198,1.049238253598328,1.0774080745843129,9.362515641953973e-05,0.0,0.065,
2021-06-17 00:00:00+00:00,signal,sell,0.065,38340.88071183375,2492.157246269194,0.9968628985076776,1.0664470897361447,6.898774585005086e-05,-130.93838772662582,0.0,
2021-07-30 04:00:00+00:00,signal,buy,0.34900000000000003,39956.52171323125,13944.826077917707,5.577930431167083,1.3295500264572044,0.001696925311530378,0.0,0.34900000000000003,
2021-07-30 23:45:00+00:00,take_profit,sell,0.34900000000000003,41916.580209707354,14628.886493187867,5.851554597275147,1.0,,684.0604152701616,0.0,41920.772286936044
2021-07-31 04:00:00+00:00,signal,buy,0.362,41830.372438608356,15142.594822776224,6.05703792911049,1.3586325704622777,0.002009645634318447,0.0,0.362,
2021-08-01 23:28:00+00:00,stop_loss,sell,0.362,39459.55376539123,14284.358463071625,5.71374338522865,1.0,,-858.2363597045986,0.0,39463.50011540277
2021-08-04 16:00:00+00:00,signal,buy,0.167,39294.42996931676,6562.1698048759,2.62486792195036,1.140232888249054,0.00030726973354174437,0.0,0.167,
2021-08-05 08:00:00+00:00,signal,sell,0.167,38884.58786885406,6493.726174098629,2.5974904696394514,1.1525426414009414,0.0003635821475871285,-68.44363077727118,0.0,
2021-08-05 20:00:00+00:00,signal,buy,0.152,40698.62555963588,6186.191085064654,2.4744764340258616,1.0899736881063544,0.00012648850861655522,0.0,0.152,
2021-08-06 04:00:00+00:00,signal,sell,0.152,40221.700720193345,6113.698509469388,2.4454794037877554,1.1508083900908652,0.00035536203940310227,-72.49257559526572,0.0,
2021-08-08 04:00:00+00:00,signal,buy,0.358,44339.841659413534,15873.663314070045,6.349465325628018,1.4214203092131648,0.0027749230783956154,0.0,0.358,
2021-08-11 20:00:00+00:00,signal,buy,0.048,46453.39562109209,2229.76298981242,0.8919051959249681,1.069061126950128,7.452248836908919e-05,0.0,0.40599999999999997,
2021-08-12 08:00:00+00:00,signal,sell,0.406,45224.172204060924,18361.013914848736,7.3444055659394945,1.2884801987785748,0.0013003253919894682,257.5876109662686,0.0,
2021-08-13 08:00:00+00:00,signal,buy,0.157,46114.21160718677,7239.931222328323,2.8959724889313296,1.1628152050586338,0.0004141998593482029,0.0,0.157,
2021-08-14 00:00:00+00:00,signal,buy,0.259,47798.09051150951,12379.705442480963,4.9518821769923855,1.1655613701705276,0.00042829011394910087,0.0,0.41600000000000004,
2021-08-14 12:00:00+00:00,signal,sell,0.256,46574.546364213944,11923.08386923877,4.769233547695508,1.1686640091706737,0.00044449293733633013,-150.53869372079149,0.16000000000000003,
2021-08-15 04:00:00+00:00,signal,buy,0.007,46904.88402972349,328.33418820806446,0.1313336752832258,1.0392385254257746,2.4057216837330423e-05,0.0,0.16700000000000004,
2021-08-15 08:00:00+00:00,signal,sell,0.167,45783.221372311506,7645.797969176022,3.058319187670409,1.0982353963072327,0.00015078426699436048,-228.5503208817682,0.0,
2021-08-21 00:00:00+00:00,signal,buy,0.398,49338.965906499296,19636.90843078672,7.854763372314689,1.2113408287829577,0.0006978897798541793,0.0,0.398,
2021-08-22 12:00:00+00:00,signal,buy,0.043000000000000003,49176.79962615858,2114.602383924819,0.8458409535699277,1.0859197913941652,0.00011534703989401345,0.0,0.441,
2021-08-23 04:00:00+00:00,signal,sell,0.008,50301.58434696491,402.4126747757193,0.16096506991028775,1.0407441844046446,2.593888379374501e-05,7.827444576870533,0.433,
2021-08-24 16:00:00+00:00,signal,sell,0.433,48364.558456777326,20941.853811784582,8.376741524713832,1.1787290832588966,0.0004991263312900877,-415.0717727281071,0.0,
2021-08-26 00:00:00+00:00,signal,buy,0.17500000000000002,48999.01373149762,8574.827403012083,3.429930961204833,1.2989155511305839,0.0013961016673078243,0.0,0.17500000000000002,
2021-08-26 04:00:00+00:00,signal,sell,0.17500000000000002,47940.055193127046,8389.509658797233,3.355803863518893,1.123111368455634,0.00023681889129716972,-185.3177442148499,0.0,
2021-08-28 00:00:00+00:00,signal,buy,0.163,49088.05483833394,8001.352938648432,3.200541175459373,1.2071273870831258,0.0006703399137481721,0.0,0.163,
2021-08-28 16:00:00+00:00,signal,sell,0.163,48834.28736760876,7959.9888409202285,3.1839955363680916,1.16761538878908,0.0004389831024830392,-41.36409772820418,0.0,
2021-09-18 08:00:00+00:00,signal,buy,0.08,48627.3121730707,3890.184973845656,1.5560739895382625,1.174822110071046,0.0004775432839014523,0.0,0.08,
2021-09-19 12:00:00+00:00,signal,sell,0.08,47339.160801897284,3787.132864151783,1.5148531456607133,1.055927088519504,4.8872487972944443e-05,-103.0521096938732,0.0,
2021-10-02 08:00:00+00:00,signal,buy,0.063,47706.90953495734,3005.5353007023123,1.202214120280925,1.1591981106913525,0.0003960006007452521,0.0,0.063,
2021-10-05 04:00:00+00:00,signal,buy,0.111,49284.03792075481,5470.528209203784,2.1882112836815137,1.2719570619389113,0.0011556350552882001,0.0,0.174,
2021-10-05 12:00:00+00:00,signal,buy,0.223,49856.04164911304,11117.897287752208,4.447158915100884,1.2139719813471852,0.0007153751375256279,0.0,0.397,
2021-10-05 19:37:00+00:00,take_profit,sell,0.397,50883.214937755314,20200.63633028886,8.080254532115545,1.0,,606.675532630555,0.0,50888.30376813213
2021-10-06 00:00:00+00:00,signal,buy,0.397,51466.63602908867,20432.254503548204,8.172901801419282,1.2467939485440442,0.0009516758287181303,0.0,0.397,
2021-10-06 13:13:00+00:00,take_profit,sell,0.397,54412.85968863514,21601.90529638815,8.64076211855526,1.0,,1169.6507928399462,0.0,54418.30151878702
2021-10-06 20:00:00+00:00,signal,buy,0.366,55085.02369755105,20161.118673303685,8.064447469321474,1.1753572944534096,0.0004804715737190601,0.0,0.366,
2021-10-10 00:00:00+00:00,signal,buy,0.037,54966.82543314977,2033.7725410265411,0.8135090164106165,1.0981343517381021,0.00015047423423527424,0.0,0.40299999999999997,
2021-10-12 20:00:00+00:00,signal,sell,0.403,55362.33133778894,22311.019529128946,8.924407811651578,1.2296853826971224,0.0008243027347613059,116.12831479871632,0.0,
2021-10-14 00:00:00+00:00,signal,buy,0.336,57401.23190354364,19286.813919590662,7.714725567836266,1.321035261502905,0.001610369361378729,0.0,0.336,
2021-10-14 16:00:00+00:00,signal,sell,0.198,57372.420195764564,11359.739198761385,4.543895679504554,1.2443114299647298,0.0009326261689282985,-5.704718140256635,0.138,
2021-10-15 04:00:00+00:00,signal,buy,0.201,59451.8775629233,11949.827390147584,4.779930956059034,1.1485502869110968,0.00034479980845889387,0.0,0.339,
2021-10-15 16:40:00+00:00,take_profit,sell,0.339,61145.07749077825,20728.18126937383,8.291272507749532,1.0,,856.983876537221,0.0,61151.19261003925
2021-10-16 00:00:00+00:00,signal,buy,0.326,61709.79351161801,20117.39268478747,8.046957073914989,1.209599640403996,0.0006864376446481944,0.0,0.326,
2021-10-17 12:00:00+00:00,signal,buy,0.034,61027.79560510987,2074.945050573736,0.8299780202294944,1.1054554305234703,0.00017376324729516352,0.0,0.36,
2021-10-18 04:00:00+00:00,signal,sell,0.004,62168.540834695785,248.67416333878313,0.09946966533551325,1.0388685652140137,2.3605708778063153e-05,2.0926329458808177,0.356,
2021-10-18 16:00:00+00:00,signal,sell,0.356,62012.63260577028,22076.497207654218,8.830598883061688,1.3604077178475817,0.0020295894231890962,130.74100268591405,0.0,
2021-10-19 04:00:00+00:00,signal,buy,0.134,62642.0816275159,8394.038938087131,3.3576155752348527,1.1577627840448936,0.0003888921254624334,0.0,0.134,
2021-10-19 20:00:00+00:00,signal,buy,0.2,64227.070537680665,12845.414107536133,5.138165643014453,1.1025441892260863,0.00016430173037555276,0.0,0.334,
2021-10-20 14:32:00+00:00,take_profit,sell,0.334,66573.60434423256,22235.583850973675,8.89423354038947,1.0,,996.1308053504117,0.0,66580.2623704696
2021-10-20 20:00:00+00:00,signal,buy,0.361,66459.82370262836,23991.996356648837,9.596798542659535,1.3353763382416104,0.001757457628942986,0.0,0.361,
2021-10-21 14:24:00+00:00,stop_loss,sell,0.361,63852.4787888893,23050.744842789034,9.220297937115614,1.0,,-941.2515138598019,0.0,63858.86467535683
2021-10-21 20:00:00+00:00,signal,buy,0.12,62876.63740927359,7545.196489112831,3.0180785956451324,1.1352737453909263,0.00028592165925139297,0.0,0.12,
2021-10-22 00:00:00+00:00,signal,sell,0.12,62253.28424252318,7470.394109102781,2.9881576436411126,1.1316607985888252,0.0002708525919538627,-74.80238001004967,0.0,
2021-10-22 04:00:00+00:00,signal,buy,0.122,63287.9500762395,7721.1299093012185,3.0884519637204875,1.2658160294535676,0.0011040337736634364,0.0,0.122,
2021-10-22 16:00:00+00:00,signal,sell,0.122,60737.87445719147,7410.020683777359,2.964008273510944,1.0989533725302192,0.00015299640523600553,-311.1092255238589,0.0,
2021-10-25 12:00:00+00:00,signal,buy,0.139,62808.230557902076,8730.34404754839,3.492137619019356,1.3105983920503572,0.0015073650178791783,0.0,0.139,
2021-10-25 16:00:00+00:00,signal,buy,0.215,63661.75755395124,13687.277874099516,5.474911149639807,1.1574306110299981,0.00038725620764497743,0.0,0.354,
2021-10-25 20:00:00+00:00,signal,sell,0.215,62742.437987455116,13489.624167302849,5.39584966692114,1.203508167074321,0.000647118344780465,-125.59818624037113,0.13899999999999998,
2021-10-26 04:00:00+00:00,signal,buy,0.004,62833.065408119204,251.33226163247681,0.10053290465299074,1.048189890504725,3.628539916964689e-05,0.0,0.143,
2021-10-26 16:00:00+00:00,signal,sell,0.14300000000000002,62550.70552452036,8944.750890006413,3.5779003560025653,1.199598818386171,0.0006224951297055574,-108.980939730752,0.0,
2021-10-28 16:00:00+00:00,signal,buy,0.062,61194.08952574249,3794.0335505960347,1.517613420238414,1.17174156543544,0.0004608619577846174,0.0,0.062,
2021-10-28 18:39:00+00:00,stop_loss,sell,0.062,58724.16822907338,3640.8984302025497,1.45635937208102,1.0,,-153.13512039348495,0.0,58730.0412331967
2021-10-29 20:00:00+00:00,signal,buy,0.053,62597.64250097105,3317.675052551466,1.3270700210205864,1.0644506558375733,6.490448496708293e-05,0.0,0.053,
2021-10-30 00:00:00+00:00,signal,sell,0.053,62300.94701897663,3301.9501920057614,1.3207800768023046,1.1656539360341667,0.0004287691644314344,-15.724860545704374,0.0,
2021-11-07 20:00:00+00:00,signal,buy,0.17500000000000002,62313.747131420525,10904.905747998593,4.361962299199438,1.4584994798978625,0.0032847152041657877,0.0,0.17500000000000002,
2021-11-08 01:01:00+00:00,take_profit,sell,0.17500000000000002,65181.112846801836,11406.694748190323,4.562677899276129,1.0,,501.7890001917295,0.0,65187.63160996283
2021-11-08 08:00:00+00:00,signal,buy,0.40800000000000003,66006.24810509068,26930.549226877,10.7722196907508,1.4437240351760807,0.0030764221780147445,0.0,0.40800000000000003,
2021-11-10 20:00:00+00:00,signal,sell,0.055,66733.0427738341,3670.3173525608754,1.4681269410243503,1.052924602253787,4.376583630814945e-05,39.97370678088788,0.35300000000000004,
2021-11-10 20:50:00+00:00,stop_loss,sell,0.35300000000000004,65322.622516891475,23058.885748462693,9.223554299385079,1.0,,-241.31983263431897,0.0,65329.155432434716
2021-11-14 04:00:00+00:00,signal,buy,0.145,64696.81450687819,9381.038103497336,3.7524152413989347,1.2930448755824258,0.0013418015485174917,0.0,0.145,
2021-11-14 12:00:00+00:00,signal,sell,0.145,64471.4710004035,9348.363295058507,3.739345318023403,1.1785218981135364,0.0004979698141571859,-32.674808438829785,0.0,
2021-11-16 08:00:00+00:00,signal,buy,0.125,60848.17665876642,7606.022082345802,3.042408832938321,1.2453293962288614,0.0009404142602190264,0.0,0.125,
2021-11-16 16:00:00+00:00,signal,sell,0.125,60692.742212996694,7586.592776624587,3.0346371106498347,1.1973287983492005,0.0006084164790303031,-19.429305721215314,0.0,
2022-02-05 16:00:00+00:00,signal,buy,0.092,41736.33144219265,3839.7424926817234,1.5358969970726895,1.1002278344148797,0.00015696279361713354,0.0,0.092,
2022-02-07 00:00:00+00:00,signal,buy,0.155,42366.123195864726,6566.749095359032,2.626699638143613,1.1291417751966475,0.00026058747032721007,0.0,0.247,
2022-02-07 04:00:00+00:00,signal,sell,0.007,42780.23972108465,299.46167804759256,0.11978467121903703,1.0378198260105689,2.234905061671408e-05,4.540863811619682,0.24,
2022-02-07 12:00:00+00:00,signal,sell,0.14100000000000001,42687.449757379494,6018.930415790509,2.4075721663162035,1.1243826737891927,0.00024173514904607355,78.38258618019854,0.09899999999999998,
2022-02-07 16:00:00+00:00,signal,buy,0.14,43810.21434321064,6133.43000804949,2.4533720032197963,1.1309927644848143,0.000268111005427719,0.0,0.239,
2022-02-07 17:56:00+00:00,take_profit,sell,0.239,44217.293679169765,10567.933189321573,4.22717327572863,1.0,,263.4802370776113,0.0,44221.71585075484
2022-02-08 00:00:00+00:00,signal,buy,0.095,43834.9934469121,4164.32437745665,1.66572975098266,1.1415578493400165,0.0003131035110901686,0.0,0.095,
2022-02-08 08:00:00+00:00,signal,buy,0.137,44847.62105650826,6144.124084741632,2.457649633896653,1.1933063398127288,0.000583864703309284,0.0,0.232,
2022-02-08 12:00:00+00:00,signal,sell,0.14400000000000002,43973.78498898004,6332.225038413127,2.532890015365251,1.1039475117820838,0.000168829456338851,-66.12228295132402,0.088,
2022-02-10 04:00:00+00:00,signal,buy,0.124,43754.29599675651,5425.532703597807,2.170213081439123,1.2631204846462358,0.0010817560850073437,0.0,0.212,
2022-02-11 04:00:00+00:00,signal,sell,0.212,43305.04875878358,9180.670336862118,3.6722681347448476,1.3440600977122383,0.0018496461068399225,-154.9635075695187,0.0,
2022-02-11 16:00:00+00:00,signal,buy,0.194,43654.37238246362,8468.948242197943,3.3875792968791774,1.2628926536955027,0.0010798835526103672,0.0,0.194,
2022-02-11 20:00:00+00:00,signal,sell,0.194,42723.06520136972,8288.274649065726,3.3153098596262907,1.147912861359717,0.0003418471024315448,-180.6735931322166,0.0,
2022-02-15 04:00:00+00:00,signal,buy,0.089,43540.46333975885,3875.101237238537,1.550040494895415,1.2319576063568456,0.0008406926741687092,0.0,0.089,
2022-02-15 12:00:00+00:00,signal,buy,0.14100000000000001,44219.34488719311,6234.927629094229,2.4939710516376916,1.1410080433505214,0.0003106760670241022,0.0,0.23,
2022-02-15 20:00:00+00:00,signal,sell,0.134,43984.38275562711,5893.9072892540335,2.3575629157016134,1.2087475870211741,0.0006808680482369166,3.7165584340735225,0.096,
2022-02-16 00:00:00+00:00,signal,buy,0.14400000000000002,44534.72967539491,6413.001073256868,2.5652004293027475,1.1295102807594115,0.0002620767628497121,0.0,0.24000000000000002,
2022-02-16 16:00:00+00:00,signal,sell,0.14200000000000002,43586.21743467542,6189.24287572391,2.475697150289564,1.2347712230292243,0.0008612113619162154,-101.85365613148022,0.098,
2022-02-16 20:00:00+00:00,signal,buy,0.145,44207.1347649231,6410.03454091385,2.56401381636554,1.139032969724368,0.0003020338542246408,0.0,0.243,
2022-02-17 00:00:00+00:00,signal,sell,0.145,43855.396420009805,6359.032480901421,2.5436129923605684,1.2319839105081192,0.000840883355228735,-56.63705237050981,0.098,
2022-02-17 08:00:00+00:00,signal,sell,0.098,43897.09587560977,4301.915395809758,1.7207661583239031,1.1853876426142254,0.0005370090317821831,-34.192288746444774,0.0,
2022-03-01 12:00:00+00:00,signal,buy,0.063,43604.81092700865,2747.103088401545,1.098841235360618,1.1034236258367185,0.00016713197470646167,0.0,0.063,
2022-03-01 20:00:00+00:00,signal,buy,0.093,43698.84366053365,4063.9924604296293,1.6255969841718518,1.1543194992527401,0.00037210168515025674,0.0,0.156,
2022-03-02 12:00:00+00:00,signal,sell,0.089,44094.62391541447,3924.421528471888,1.5697686113887552,1.1963937753896818,0.0006026642970595746,38.604196125897836,0.067,
2022-03-02 16:00:00+00:00,signal,buy,0.094,44120.85576490701,4147.360441901259,1.6589441767605038,1.0780111811806303,9.50897560812052e-05,0.0,0.161,
2022-03-03 00:00:00+00:00,signal,sell,0.096,43880.66361132422,4212.543706687125,1.6850174826748503,1.1703987795107924,0.00045368350091824446,-4.68182874826924,0.065,
2022-03-03 04:00:00+00:00,signal,buy,0.101,43317.812321047226,4375.09904442577,1.7500396177703084,1.1572378251287745,0.00038630833830042237,0.0,0.166,
2022-03-04 01:09:00+00:00,stop_loss,sell,0.166,41217.07773930659,6842.034904724894,2.7368139618899576,1.0,,-388.4772626519246,0.0,41221.199859292516
2022-03-18 20:00:00+00:00,signal,buy,0.08600000000000001,42024.69917959531,3614.1241294451966,1.4456496517780788,1.04691770294506,3.439485702563888e-05,0.0,0.08600000000000001,
2022-03-19 04:00:00+00:00,signal,buy,0.002,41789.391732080796,83.57878346416159,0.033431513385664635,1.0270962809234871,1.1472006873195758e-05,0.0,0.08800000000000001,
2022-03-19 12:00:00+00:00,signal,sell,0.088,41713.100061336074,3670.7528053975743,1.4683011221590299,1.3183420977509581,0.0015834639250075085,-26.950107511783074,0.0,
2022-03-19 16:00:00+00:00,signal,buy,0.096,41913.92297316139,4023.7366054234935,1.6094946421693974,1.1746816104864553,0.00047677601628346323,0.0,0.096,
2022-03-20 04:00:00+00:00,signal,buy,0.154,41928.49110438681,6456.987630075569,2.5827950520302276,1.5006617941850635,0.003916597377446983,0.0,0.25,
2022-03-21 04:00:00+00:00,signal,sell,0.25,40806.22703034461,10201.556757586153,4.080622703034462,1.3410295712704265,0.0018172057575139215,-279.1674779129098,0.0,
2022-03-21 12:00:00+00:00,signal,buy,0.108,41223.407331318376,4452.127991782385,1.780851196712954,1.1177742482483564,0.0002167308367260229,0.0,0.108,
2022-03-21 16:00:00+00:00,signal,sell,0.108,41193.50716638207,4448.898773969264,1.7795595095877057,1.1633571331661774,0.00041696176494175375,-3.22921781312098,0.0,
2022-03-22 00:00:00+00:00,signal,buy,0.11,40986.96174962467,4508.565792458714,1.8034263169834857,1.210714368422798,0.000693758516559665,0.0,0.11,
2022-03-22 04:27:00+00:00,take_profit,sell,0.11,42929.85364428141,4722.283900870955,1.8889135603483822,1.0,,213.71810841224092,0.0,42934.147058987306
2022-03-22 08:00:00+00:00,signal,buy,0.245,42203.281938323875,10339.804074889349,4.13592162995574,1.2517034750155325,0.0009899162396077314,0.0,0.245,
2022-03-22 11:09:00+00:00,take_profit,sell,0.245,42929.85364428141,10517.814142848945,4.207125657139578,1.0,,178.01006795959552,0.0,42934.147058987306
2022-03-22 16:00:00+00:00,signal,buy,0.547,42572.88805070297,23287.369763734525,9.31494790549381,1.3597474817332107,0.002022160165834168,0.0,0.547,
2022-03-25 04:00:00+00:00,signal,buy,0.057,43967.135730601134,2506.126736644265,1.002450694657706,1.2137197751517597,0.0007136897232956051,0.0,0.6040000000000001,
2022-03-25 12:43:00+00:00,take_profit,sell,0.6040000000000001,44803.64866751623,27061.40379517981,10.824561518071924,1.0,,1267.9072948010148,0.0,44808.129480464275
2022-03-26 08:00:00+00:00,signal,buy,0.669,44489.967160106426,29763.7880301112,11.905515212044481,1.6112205406192444,0.0058373523324200234,0.0,0.669,
2022-03-26 20:00:00+00:00,signal,buy,0.053,44346.35815852593,2350.356982401874,0.9401427929607497,1.2309534822103556,0.000833429858517017,0.0,0.7220000000000001,
2022-03-27 02:09:00+00:00,take_profit,sell,0.7220000000000001,44803.64866751623,32348.234337946724,12.93929373517869,1.0,,234.08932543364872,0.0,44808.129480464275
2022-03-27 04:00:00+00:00,signal,buy,0.742,44699.27501344324,33166.86205997488,13.266744823989955,1.8516062391187211,0.01133176853915519,0.0,0.742,
2022-03-27 15:25:00+00:00,take_profit,sell,0.742,44803.64866751623,33244.307311297045,13.297722924518819,1.0,,77.44525132215698,0.0,44808.129480464275
2022-03-27 20:00:00+00:00,signal,buy,0.584,44823.049590144416,26176.660960644338,10.470664384257736,2.1309628001418224,0.01998557586413486,0.0,0.584,
2022-03-27 20:01:00+00:00,signal,buy,0.217,44833.53720337031,9728.877573131356,3.891551029252543,1.569875714212038,0.005074348900760631,0.0,0.8009999999999999,
2022-03-27 20:38:00+00:00,take_profit,sell,0.8009999999999999,46478.64913876289,37229.39796014907,14.89175918405963,1.0,,1323.8594263733764,0.0,46483.29746850974
2022-03-28 04:00:00+00:00,signal,buy,0.716,47050.053997881296,33687.83866248301,13.475135464993205,1.5207391298787685,0.004237019396670266,0.0,0.716,
2022-03-31 16:27:00+00:00,stop_loss,sell,0.716,46029.53445961513,32957.14667308443,13.182858669233774,1.0,,-730.6919893985721,0.0,46034.13787340248
2022-04-01 16:00:00+00:00,signal,buy,0.601,46529.49335402183,27964.22550576712,11.18569020230685,1.266745054518747,0.0011117644392220204,0.0,0.601,
2022-04-02 20:00:00+00:00,signal,sell,0.601,46091.77920734246,27701.159303612814,11.080463721445126,1.588055440896678,0.005403268774502912,-263.06620215430524,0.0,
2022-04-03 08:00:00+00:00,signal,buy,0.252,46369.74723167402,11685.176302381853,4.674070520952742,1.3043030806479352,0.0014468807014347467,0.0,0.252,
2022-04-04 00:00:00+00:00,signal,buy,0.381,46398.1807822986,17677.706878055767,7.071082751222307,1.2676203375544959,0.0011190725792622246,0.0,0.633,
2022-04-04 04:00:00+00:00,signal,sell,0.384,45983.55661985503,17657.685742024332,7.0630742968097335,1.4662613953320716,0.0033968701371407863,-154.86898354920186,0.249,
2022-04-04 20:00:00+00:00,signal,sell,0.249,45900.02385469249,11429.10593981843,4.5716423759273725,1.2364794148677294,0.0008737892758778695,-121.22251504565834,0.0,
2022-04-05 00:00:00+00:00,signal,buy,0.243,46586.955749719295,11320.630247181789,4.5282520988727155,1.3000499602396105,0.001406718416246748,0.0,0.243,
2022-04-05 16:00:00+00:00,signal,sell,0.243,45734.97984180986,11113.600101559796,4.445440040623919,1.2068425553160718,0.0006684975420262843,-207.03014562199306,0.0,
2022-04-06 20:00:00+00:00,signal,buy,0.196,43756.49330957387,8576.272688676478,3.4305090754705914,1.2098661462698546,0.00068818436484625,0.0,0.196,
2022-04-07 00:00:00+00:00,signal,sell,0.196,43154.823965858996,8458.345497308363,3.383338198923345,1.1529326227203465,0.00036544354831443505,-117.92719136811482,0.0,
2022-07-19 04:00:00+00:00,signal,buy,0.127,21900.417208255854,2781.3529854484937,1.1125411941793975,1.1038488701493263,0.00016850918486393217,0.0,0.127,
2022-07-19 21:55:00+00:00,take_profit,sell,0.127,23742.448543731876,3015.290965053948,1.2061163860215793,1.0,,233.93797960545479,0.0,23744.82302603448
2022-07-20 20:00:00+00:00,signal,buy,0.122,23653.530204071765,2885.730684896755,1.154292273958702,1.2389554902474273,0.0008921832237404429,0.0,0.122,
2022-07-21 14:34:00+00:00,stop_loss,sell,0.122,22348.895106361957,2726.5652029761586,1.0906260811904636,1.0,,-159.1654819205966,0.0,22351.130219383896
2022-07-21 20:00:00+00:00,signal,buy,0.122,23195.56711676327,2829.859188245119,1.1319436752980476,1.1068498095431074,0.00017838877811559857,0.0,0.122,
2022-07-22 16:00:00+00:00,signal,sell,0.122,23284.08275369116,2840.6580959503217,1.1362632383801288,1.123923230359506,0.00023995260973023666,10.798907705202385,0.0,
2022-07-23 04:00:00+00:00,signal,buy,0.133,22798.914728872805,3032.2556589400833,1.2129022635760334,1.103125437703066,0.00016616962346013923,0.0,0.133,
2022-07-23 12:00:00+00:00,signal,sell,0.133,22224.3563113139,2955.8393894047485,1.1823357557618994,1.0994334254597524,0.0001544844702915644,-76.41626953533456,0.0,
2022-07-24 08:00:00+00:00,signal,buy,0.14400000000000002,22695.09378572765,3268.0935051447823,1.307237402057913,1.1870871867437032,0.0005469002413073941,0.0,0.14400000000000002,
2022-07-24 12:00:00+00:00,signal,sell,0.14400000000000002,22645.6438667776,3260.9727168159748,1.3043890867263899,1.0844765001917844,0.0001115043606976963,-7.1207883288076275,0.0,
2022-07-26 16:00:00+00:00,signal,buy,0.138,20739.863315318384,2862.1011375139374,1.144840455005575,1.0914065843607061,0.00013054943225767024,0.0,0.138,
2022-07-26 20:00:00+00:00,signal,sell,0.138,20905.51045843487,2884.960443264012,1.153984177305605,1.095065748251858,0.00014121088266696324,22.859305750075126,0.0,
2022-07-28 04:00:00+00:00,signal,buy,0.37,23129.859049332495,8558.047848253023,3.4232191393012097,1.3227291854032401,0.0016274082361099835,0.0,0.37,
2022-08-01 10:43:00+00:00,stop_loss,sell,0.37,23056.495935825045,8530.903496255267,3.412361398502107,1.0,,-27.144351997756566,0.0,23058.801816006646
2022-08-02 00:00:00+00:00,signal,buy,0.398,23260.482500330436,9257.672035131514,3.703068814052606,1.2393799577068434,0.0008953556898707839,0.0,0.398,
2022-08-02 04:00:00+00:00,signal,sell,0.011,22842.871513784234,251.27158665162656,0.10050863466065063,1.0630134932643596,6.204219270902342e-05,-4.593720852008223,0.387,
2022-08-02 12:00:00+00:00,signal,sell,0.226,22869.2715301858,5168.455365821991,2.0673821463287965,1.1929301391217089,0.0005815943528362809,-88.41367925268756,0.161,
2022-08-03 16:00:00+00:00,signal,buy,0.261,23348.654084630318,6093.998716088513,2.4375994864354054,1.1796866389044218,0.0005044888781370015,0.0,0.42200000000000004,
2022-08-04 00:00:00+00:00,signal,sell,0.259,22798.87282395995,5904.908061405627,2.3619632245622513,1.1521943907407284,0.0003619239464522112,-133.68086572281746,0.16300000000000003,
2022-08-04 12:00:00+00:00,signal,sell,0.163,22869.616398467824,3727.7474729502555,1.4910989891801023,1.1732976273384326,0.00046925105689266073,-72.59999856301305,0.0,
2022-08-04 16:00:00+00:00,signal,buy,0.171,22916.718753174937,3918.7589067929143,1.5675035627171658,1.099210609549348,0.000153792891361768,0.0,0.171,
2022-08-04 20:00:00+00:00,signal,sell,0.171,22436.462962548565,3836.635166595805,1.5346540666383222,1.175197513017245,0.000479596383866058,-82.1237401971096,0.0,
2022-08-11 16:00:00+00:00,signal,buy,0.448,24339.317483868388,10904.014232773037,4.361605693109215,1.1988148897896234,0.0006176150062821883,0.0,0.448,
2022-08-12 04:00:00+00:00,signal,buy,0.551,24001.163573071284,13224.64112876228,5.289856451504912,1.44329376201977,0.003070458741338133,0.0,0.9990000000000001,
2022-08-12 12:00:00+00:00,signal,sell,0.605,23659.812719097477,14314.186695053973,5.72567467802159,1.431455129704185,0.002908648889813362,-298.26224761756447,0.39400000000000013,
2022-08-12 16:00:00+00:00,signal,buy,0.606,23969.56363558716,14525.555563165819,5.810222225266328,1.1948393342275814,0.0005931619712851119,0.0,1.0,
2022-08-14 00:00:00+00:00,signal,buy,0.098,24431.94496557935,2394.3306066267764,0.9577322426507107,1.205520315751865,0.0006599781279179109,0.0,1.098,
2022-08-15 08:00:00+00:00,signal,sell,0.163,24008.014433282773,3913.306352625092,1.5653225410500369,1.1184874731792749,0.0002193637703188963,-11.177337676355398,0.935,
2022-08-16 00:00:00+00:00,signal,sell,0.55,24082.156724327884,13245.186198380337,5.2980744793521355,1.2635459419548445,0.0010852572425135364,3.063316995084279,0.385,
2022-08-16 14:34:00+00:00,stop_loss,sell,0.385,23732.523735772862,9137.021638272552,3.654808655309021,1.0,,-132.46437869712454,0.0,23734.89722549541
