ema_fast,ema_slow,atr_period,adx_period,adx_enter,adx_exit,trend_separation_atr,rsi_period,rsi_entry,rsi_exit,bb_period,bb_std,mr_stop_atr,mr_max_bars,target_vol,max_leverage,trend_scale,rebound_scale,allow_short,rebalance_bars,vol_risk_enabled,realized_vol_period,vol_baseline_period,vol_shock_enter,vol_shock_exit,vol_shock_scale,vol_momentum_period,momentum_factor_enabled,momentum_factor_period,momentum_factor_threshold,momentum_factor_scale,funding_factor_enabled,funding_lookback,funding_high_threshold,funding_factor_scale,downside_allocation_enabled,downside_vol_period,downside_calm_threshold,downside_stress_threshold,downside_calm_boost,downside_stress_scale,drawdown_brake_enabled,price_drawdown_lookback,price_drawdown_enter,price_drawdown_exit,price_drawdown_scale,raw_score,q25_fold_sharpe,median_fold_sharpe,minimum_fold_sharpe,sharpe_dispersion,median_fold_calmar,worst_fold_drawdown,oos_2021_total_return,oos_2021_cagr,oos_2021_annualized_volatility,oos_2021_sharpe,oos_2021_sortino,oos_2021_max_drawdown,oos_2021_trade_count,oos_2021_win_rate,oos_2021_final_equity,oos_2021_max_leverage_observed,oos_2021_average_leverage,oos_2021_turnover_multiple,oos_2021_rebalance_events,oos_2022_total_return,oos_2022_cagr,oos_2022_annualized_volatility,oos_2022_sharpe,oos_2022_sortino,oos_2022_max_drawdown,oos_2022_trade_count,oos_2022_win_rate,oos_2022_final_equity,oos_2022_max_leverage_observed,oos_2022_average_leverage,oos_2022_turnover_multiple,oos_2022_rebalance_events,oos_2023_total_return,oos_2023_cagr,oos_2023_annualized_volatility,oos_2023_sharpe,oos_2023_sortino,oos_2023_max_drawdown,oos_2023_trade_count,oos_2023_win_rate,oos_2023_final_equity,oos_2023_max_leverage_observed,oos_2023_average_leverage,oos_2023_turnover_multiple,oos_2023_rebalance_events,oos_2024_total_return,oos_2024_cagr,oos_2024_annualized_volatility,oos_2024_sharpe,oos_2024_sortino,oos_2024_max_drawdown,oos_2024_trade_count,oos_2024_win_rate,oos_2024_final_equity,oos_2024_max_leverage_observed,oos_2024_average_leverage,oos_2024_turnover_multiple,oos_2024_rebalance_events,pre_total_return,pre_cagr,pre_annualized_volatility,pre_sharpe,pre_sortino,pre_max_drawdown,pre_trade_count,pre_win_rate,pre_final_equity,pre_max_leverage_observed,pre_average_leverage,pre_turnover_multiple,pre_rebalance_events,neighbor_count,neighbor_median_score,neighbor_q25_score,plateau_score
30,120,20,14,26.0,18.0,0.2,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,60,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.4,True,24,0.4,0.625,1.325,0.3,False,360,0.2,0.1,0.5,0.7945485159274619,0.7527931439109338,1.0204939342515056,-0.018599100674440386,0.7053493146902907,1.7821906899143718,-0.28562888376235873,0.34458343176671113,0.38257595491322105,0.3955351746879057,1.0099238921060585,1.8759354390960221,-0.21815446229744861,31.0,0.3548387096774194,13445.834317667111,2.372930492772426,0.20652168221482242,97.72366024454712,141.0,-0.05201396786377632,-0.05676741442588229,0.32276411848461695,-0.018599100674440386,-0.026623969110588324,-0.2559192671790025,19.0,0.3157894736842105,9479.860321362237,4.331527503981212,0.24753853228284312,73.24383219083688,86.0,0.4637490913344573,0.5171848988559051,0.5477231335520768,1.0310639763969527,1.6662330794503883,-0.28562888376235873,29.0,0.3103448275862069,14637.490913344573,4.190903862211024,0.5052478419719676,141.79036059496613,119.0,0.838088043987304,0.9425923174060806,0.4528215972081635,1.6890318563602018,2.914748288691761,-0.2696005549819278,36.0,0.3333333333333333,18380.88043987304,3.5231329907770013,0.510130824351457,175.77953158538884,171.0,49.9326101854596,1.1942705440226953,0.4981754850094035,1.817347056299625,3.4025611175203174,-0.3256558430056483,164.0,0.36585365853658536,509326.101854596,6.5,0.39536211966812784,735.164469749552,793.0,54,0.7181416370659268,0.6533178024700133,0.7433803095775117
30,120,20,14,27.0,17.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,48,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.4,True,24,0.4,0.625,1.325,0.3,False,360,0.2,0.1,0.5,0.7298121982452247,0.7185598893231467,1.100912781637689,-0.3352985124046673,0.8265157137047356,2.031564711118333,-0.3151049419121833,0.3645108783489017,0.40501037446967314,0.3844067214471434,1.069846023232418,1.9953835970751208,-0.21603386056413698,25.0,0.36,13645.108783489017,2.372930492772426,0.1874432289130138,84.39401022934332,128.0,-0.13932279772953005,-0.15138990098469896,0.32786774366771565,-0.3352985124046673,-0.47380673985761074,-0.3151049419121833,22.0,0.2727272727272727,8606.7720227047,4.4432145282507145,0.24981248226345495,78.3668740114752,90.0,0.5388230757470651,0.6025249510181787,0.5468763427100278,1.1319795400429595,1.8321034942750334,-0.27532981015869207,32.0,0.34375,15388.230757470652,4.190903862211024,0.5147755512211037,149.04321320939474,128.0,0.7709639869327718,0.8653374222080275,0.4651640408226199,1.5689731867585988,2.705771860512292,-0.2874232046204117,41.0,0.34146341463414637,17709.63986932772,3.556124653997662,0.5319154034661177,188.11175954885232,180.0,39.764106496682004,1.098711530943231,0.5026480218986984,1.7171362300197865,3.1851407156370497,-0.3225256439904608,175.0,0.35428571428571426,407641.06496682006,6.5,0.40489810262798265,769.6077914754412,819.0,36,0.7707817481085798,0.7322317365320254,0.7425869708615913
30,120,20,14,27.0,17.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,84,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.4,True,24,0.4,0.625,1.325,0.3,False,360,0.2,0.1,0.5,0.7376014212322622,0.7387116928976156,1.096530078481858,-0.3173553876707021,0.8213995385208183,2.0427007922660505,-0.3116452385646705,0.38138492171477667,0.4240313994861613,0.38560052521119703,1.1023261038766607,2.073708472855999,-0.21102365908450094,25.0,0.36,13813.849217147766,2.372930492772426,0.18717069265779207,83.95812200003297,126.0,-0.13386014043352967,-0.1454951995504714,0.32626942221061334,-0.3173553876707021,-0.4490314852830271,-0.3116452385646705,22.0,0.2727272727272727,8661.398595664703,4.4432145282507145,0.24877155314579202,77.68411815414922,87.0,0.5107552762465657,0.5705720694527845,0.551606464333322,1.0907340530870548,1.7495310356480367,-0.27484211544653037,32.0,0.34375,15107.552762465657,4.190903862211024,0.5155581846013628,148.56783602588771,125.0,0.7687173272132619,0.8627562232826584,0.45724177720350967,1.585311084586441,2.7289471078442817,-0.27745137451937807,41.0,0.34146341463414637,17687.17327213262,3.556124653997662,0.5208886799803448,184.85763026733125,176.0,38.99938681444729,1.0907800870518596,0.5049794965274287,1.7041557485764718,3.1371005260810905,-0.31910342584234663,175.0,0.35428571428571426,399993.8681444729,6.5,0.4051153037429234,764.917702906037,807.0,36,0.762246427339996,0.7248100562333795,0.7424366500648059
30,120,20,14,27.0,19.0,0.2,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,48,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.4,True,24,0.4,0.625,1.325,0.3,False,360,0.2,0.1,0.5,0.700076519760316,0.7088787337143383,1.1017971761033345,-0.4475361980635569,0.9200971553032887,1.9127644318502228,-0.33757612173767015,0.38185901493319485,0.4245661314385527,0.3825734737024534,1.1092439745663656,2.0757885615348215,-0.21826938609772784,25.0,0.48,13818.590149331949,2.372930492772426,0.17825738260517487,80.33224419847234,122.0,-0.16191127318648324,-0.17572731175691847,0.3178253040433953,-0.4475361980635569,-0.6274838768491925,-0.33757612173767015,19.0,0.3157894736842105,8380.887268135168,4.4432145282507145,0.23195360382190391,69.78783353874259,80.0,0.5090109528707267,0.5685881333848739,0.5453991971266079,1.0943503776403034,1.7674904720747315,-0.30237914376565556,29.0,0.3793103448275862,15090.109528707268,4.190903862211024,0.49870503688490453,138.82028403068145,120.0,0.8660770346936693,0.9748819441663643,0.4603268706711896,1.7044810374336274,2.964789831054011,-0.28877472331960763,36.0,0.3333333333333333,18660.770346936693,3.556124653997662,0.5134350654394599,173.6793627816275,166.0,44.280828513705444,1.1432711674907465,0.49791861074534804,1.770832199867195,3.30983496678878,-0.3770662682803474,158.0,0.3924050632911392,452808.28513705445,6.5,0.3870652035043889,707.8792120435032,762.0,24,0.789315133661807,0.7526584638095384,0.7373644927406078
30,120,20,14,28.0,19.0,0.2,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,48,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.4,True,24,0.4,0.625,1.325,0.3,False,360,0.2,0.1,0.5,0.696039079177339,0.6938831904915826,1.096483722908268,-0.4016611030294952,0.8747262741910345,1.8295990171677872,-0.32532746789231826,0.3928374322962891,0.4369535575392931,0.3815367224712966,1.133902824151261,2.1230436416881533,-0.2182693860977275,25.0,0.48,13928.37432296289,2.372930492772426,0.1734465975808634,78.57894046364629,120.0,-0.15065429371665173,-0.16360636336038303,0.3178167970744654,-0.4016611030294952,-0.5636961669477338,-0.32532746789231826,19.0,0.3684210526315789,8493.457062833482,4.4432145282507145,0.23219797703840003,68.23827049921425,83.0,0.4776051972322479,0.5329054021133841,0.5379677027373313,1.0590646216652753,1.7145303259327402,-0.32155080098257793,30.0,0.4,14776.051972322479,4.190903862211024,0.4910637148045323,139.15186051927725,121.0,0.8006874416311105,0.8995147242578385,0.4573551684691653,1.6275362232228976,2.830110086118684,-0.28173312435623477,36.0,0.3333333333333333,18006.874416311104,3.556124653997662,0.5046898975683102,170.35272253676385,164.0,39.86717408713646,1.0997713931926505,0.4953826207732696,1.7359512303253102,3.2486392244223414,-0.3922489000271011,159.0,0.4025157232704403,408671.7408713646,6.5,0.382418524485415,698.2235593305179,760.0,16,0.7905704949107386,0.7557668721777313,0.7363440624974373
30,120,20,14,26.0,19.0,0.2,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,60,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.4,True,24,0.4,0.625,1.325,0.3,False,360,0.2,0.1,0.5,0.7466165379642528,0.7062130264838209,1.0741678853862577,-0.2707513512027472,0.8134276373495309,1.9917418103725435,-0.3111450124307299,0.3938839830599752,0.43813490724588244,0.3916976298250855,1.1164679517265053,2.096142513260548,-0.2019243088217907,28.0,0.42857142857142855,13938.839830599753,2.372930492772426,0.1977381944054866,90.45975846110153,134.0,-0.11641682089550631,-0.1266489461854603,0.31513876871953445,-0.2707513512027472,-0.3821013140581396,-0.3111450124307299,19.0,0.3157894736842105,8835.831791044937,4.331527503981212,0.2346614452970178,69.31433806980743,82.0,0.4643359714902018,0.5178504631512235,0.5477192448498628,1.0318678190460102,1.667483950167349,-0.28552378681663704,29.0,0.3103448275862069,14643.359714902019,4.190903862211024,0.503142705791745,141.7903605949661,119.0,0.8021053902323763,0.9011464301605405,0.452316623733651,1.642747659603617,2.835412565230467,-0.27553739119152487,36.0,0.3055555555555556,18021.05390232376,3.5231329907770013,0.5076562735543549,175.53517438321447,170.0,44.102572447455515,1.141581569526159,0.49632538209597604,1.7733217460010784,3.3205353213104636,-0.3620157354654797,160.0,0.36875,451025.7244745552,6.5,0.3889788143830836,722.2325613614405,777.0,36,0.7506444885277765,0.6795873831356822,0.7344190921675958
30,120,20,14,26.0,18.0,0.2,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.4,True,24,0.4,0.625,1.325,0.3,False,360,0.2,0.1,0.5,0.7671924836938188,0.7345194070877752,1.0080001881312395,-0.04143764547037891,0.7328433275098236,1.6908508869459595,-0.3000741464638843,0.3377191734999341,0.37485535787476865,0.3972497756512134,0.9931717579404933,1.8400554267379574,-0.22361585682040608,31.0,0.3548387096774194,13377.191734999342,2.372930492772426,0.20763057353991082,98.21452814309652,143.0,-0.05911618998911272,-0.06449632279814055,0.32503540127772046,-0.04143764547037891,-0.059123114470336614,-0.2612647997377595,19.0,0.3157894736842105,9408.838100108873,4.331527503981212,0.24915222601609371,72.98618473133017,84.0,0.45894363916332415,0.5117361160520795,0.5498696638786497,1.0228286183219855,1.645673438661837,-0.3000741464638843,29.0,0.3103448275862069,14589.43639163324,4.190903862211024,0.5059209829135344,140.61080825179607,118.0,0.8899648753251248,1.0024751060741193,0.4586880555940191,1.7392519201366778,3.0204513839092746,-0.26150969992391937,36.0,0.3611111111111111,18899.648753251247,3.5231329907770013,0.5159675954641724,175.208321327889,169.0,52.508898305576004,1.2160258379201432,0.503883834809011,1.8220239631062463,3.393267887301703,-0.33901386241901543,164.0,0.3719512195121951,535088.98305576,6.5,0.40211134632934736,733.7061524499771,790.0,54,0.7186785906849751,0.6595028067084059,0.7311003803940831
30,120,20,14,26.0,17.0,0.1,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,60,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.4,True,24,0.4,0.625,1.325,0.3,False,360,0.2,0.1,0.5,0.7468538846898373,0.7354749627133463,1.0444111469042683,-0.18000190039968234,0.7447467421133709,1.9442678998231975,-0.29026977500376083,0.36193174956904084,0.40210503133368625,0.39843077041720515,1.040633917084356,1.9302736236598883,-0.20856858427091562,30.0,0.3333333333333333,13619.317495690408,2.372930492772426,0.21683506451364717,98.75980813606299,146.0,-0.09683059525983173,-0.10544569569599904,0.3244159802431399,-0.18000190039968234,-0.2556089176896651,-0.29026977500376083,22.0,0.2727272727272727,9031.694047401683,4.331527503981212,0.25196676550553104,77.7671811328191,92.0,0.47764949998273054,0.5329556883081159,0.5496031188187428,1.0481883767241806,1.6979013554814075,-0.2718317508151584,32.0,0.3125,14776.494999827306,4.190903862211024,0.5234090422132385,151.90065462332058,127.0,0.763680364217086,0.8569703134222342,0.45766299320458115,1.577518305302898,2.7074581052059856,-0.2768662684287704,41.0,0.3170731707317073,17636.80364217086,3.5231329907770013,0.5294472372409331,193.466176400211,189.0,38.76580028060988,1.0883332161917436,0.5021947222838213,1.7083533668715531,3.1688920560376785,-0.31263177781776663,180.0,0.3388888888888889,397658.0028060988,6.5,0.41087666575171616,796.1482331642231,848.0,36,0.7405555043076136,0.6747617141322592,0.7305459364636546
30,120,20,14,27.0,17.0,0.2,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,60,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.4,True,24,0.4,0.625,1.325,0.3,False,360,0.2,0.1,0.5,0.7129377544644555,0.7234080633110971,1.0685909110046992,-0.3064991457577692,0.8130828556357698,1.8676110408485154,-0.3083608911534693,0.36317347191435867,0.4035037451082124,0.38250833975171605,1.0704713556753456,1.9995066367210523,-0.21980008746139046,25.0,0.36,13631.734719143586,2.372930492772426,0.18356356721482292,84.23815189785887,125.0,-0.1305782780856093,-0.141952088987074,0.32536219737931044,-0.3064991457577692,-0.4347026352140517,-0.3083608911534693,22.0,0.2727272727272727,8694.217219143908,4.4432145282507145,0.24779524647902867,78.31415442596426,90.0,0.48805107618874977,0.5447660003807049,0.5447290668921938,1.0667104663340525,1.7333768424379423,-0.28680257439197787,32.0,0.34375,14880.510761887497,4.190903862211024,0.5073885991158429,147.85765256086702,127.0,0.7707234543604606,0.8650610588710299,0.45571841719500084,1.5918740274306746,2.7327654555763266,-0.2699687569060144,39.0,0.3333333333333333,17707.234543604605,3.556124653997662,0.5198736208331979,184.5211067614606,179.0,37.551340919575075,1.0754229211760125,0.49820259516061277,1.7056088929969466,3.1719041882148153,-0.3267634607117267,173.0,0.35260115606936415,385513.4091957507,6.5,0.396154765700333,764.8570350004723,813.0,36,0.7662033864313129,0.7166783289280938,0.7296655589472404
30,120,20,14,26.0,17.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,60,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.4,True,24,0.4,0.625,1.325,0.3,False,360,0.2,0.1,0.5,0.760906085728436,0.7342295508252481,1.0542257538413666,-0.17488562794122078,0.7226540039787257,1.9914275188683135,-0.29026977500375994,0.35994129732348545,0.39986317586115816,0.3980262856542822,1.0372679437474044,1.9245856339656182,-0.2085685842709164,30.0,0.36666666666666664,13599.412973234854,2.372930492772426,0.21447906983548107,98.78101454348474,145.0,-0.0957777695297577,-0.10430471493639415,0.3251985497601097,-0.17488562794122078,-0.24864682093237833,-0.29026977500375994,22.0,0.2727272727272727,9042.222304702424,4.331527503981212,0.2514438655996798,77.89337854254003,92.0,0.4946423778525493,0.5522540198774541,0.5493538298479015,1.0711835639353289,1.7351556689582806,-0.2673477535064801,32.0,0.28125,14946.423778525492,4.190903862211024,0.5193506654673551,152.01328977367942,127.0,0.7117135129839092,0.7973648406018548,0.4570000699941879,1.5078242254048368,2.581020114248484,-0.2795799173831398,41.0,0.3170731707317073,17117.13512983909,3.5231329907770013,0.5253427675963417,189.79027932719606,184.0,39.04917538291071,1.0913001546733399,0.5017111182349671,1.7123433784859603,3.179247211680106,-0.30839902355831283,179.0,0.3407821229050279,400491.7538291071,6.5,0.4078756498596657,788.0433390216476,839.0,54,0.7274832042672916,0.6456722757072639,0.7278324592858583
30,120,20,14,27.0,19.0,0.2,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,84,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.4,True,24,0.4,0.625,1.325,0.3,False,360,0.2,0.1,0.5,0.6878971864959705,0.6792910600878765,1.097605730244605,-0.4377082347500026,0.9205205684481934,1.9255561627458866,-0.33575133051813044,0.39981807616700804,0.44483490659308456,0.3837347047854991,1.1435873021220402,2.1593213718199786,-0.2132734715021446,25.0,0.48,13998.18076167008,2.372930492772426,0.1779621779695078,79.89861054849095,121.0,-0.15851931735883829,-0.17207662791653067,0.3161182543839594,-0.4377082347500026,-0.6143775124305423,-0.33575133051813044,19.0,0.3157894736842105,8414.806826411617,4.4432145282507145,0.23070307699703096,68.70288165806213,77.0,0.48012215357157695,0.5357625185724948,0.5499788296648532,1.0516241583671695,1.6828045593168386,-0.30348567779412894,29.0,0.3448275862068966,14801.22153571577,4.190903862211024,0.49935022492575293,138.3449068471744,117.0,0.8621194522277369,0.9703135747149163,0.45255888230960395,1.7209622585492297,2.9878653700080773,-0.2788218064289595,36.0,0.3333333333333333,18621.19452227737,3.556124653997662,0.5032021859383581,170.60252532334962,162.0,43.27875025639408,1.1337028647605667,0.5002674002855774,1.756041258684124,3.2557892148239573,-0.3780543370364221,158.0,0.3860759493670886,442787.5025639408,6.5,0.3873603762220798,702.9664738533168,751.0,24,0.7748915553380683,0.7445261941045628,0.7253212986703182
30,120,20,14,28.0,19.0,0.2,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,84,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.4,True,24,0.4,0.625,1.325,0.3,False,360,0.2,0.1,0.5,0.6829971965084144,0.6631586363657245,1.0921407125620588,-0.39577088628523055,0.8763550495922487,1.8487131184564758,-0.32428659024933837,0.4108635752534475,0.45731314660702593,0.3826795002338114,1.1681462812080745,2.206933291006205,-0.2132734715021446,25.0,0.48,14108.635752534476,2.372930492772426,0.1730443225550583,78.14530681366492,120.0,-0.1482474515153881,-0.1610128277004571,0.31610828622550147,-0.39577088628523055,-0.5560381542085296,-0.32428659024933837,19.0,0.3684210526315789,8517.525484846119,4.4432145282507145,0.2308039069515501,67.1533186185338,79.0,0.4494616357290395,0.5009896663292952,0.5426090027936691,1.0161351439160429,1.6292867580614054,-0.32255962403412786,30.0,0.36666666666666664,14494.616357290395,4.190903862211024,0.49170398566338724,138.6764833357702,118.0,0.7949767917214343,0.8929443700868045,0.44985909415418535,1.6395749962807953,2.8444949283479493,-0.2722521548556396,36.0,0.3333333333333333,17949.767917214343,3.556124653997662,0.49525243872994146,167.47987861594657,160.0,38.87427537244693,1.0894709430106984,0.4977937996704694,1.720194349779256,3.192592277584522,-0.39315259822608895,159.0,0.39622641509433965,398742.7537244693,6.5,0.38281283164395075,693.514814677792,749.0,16,0.7748915553380683,0.7518863608033657,0.7243433370163008
30,120,20,14,26.0,19.0,0.2,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.4,True,24,0.4,0.625,1.325,0.3,False,360,0.2,0.1,0.5,0.7214877803010649,0.6946507297460771,1.0611283748059517,-0.29228478577243916,0.8359919433472282,1.8899266864667397,-0.3160937990366596,0.38656422373520116,0.4298740935083507,0.39343178293570685,1.0986275146929878,2.0568506853410917,-0.20749907518998512,28.0,0.42857142857142855,13865.64223735201,2.372930492772426,0.19885362663113107,90.95062635965093,136.0,-0.12303654290773136,-0.13380524079930933,0.3174637591609169,-0.29228478577243916,-0.4111979098065123,-0.3160937990366596,19.0,0.3157894736842105,8769.634570922686,4.331527503981212,0.23627513903026842,69.05669061030072,80.0,0.45952859260598844,0.5123992900551586,0.549865791196076,1.0236292349189158,1.6469145294854701,-0.2999711746782586,29.0,0.3103448275862069,14595.285926059883,4.190903862211024,0.5038158467333118,140.61080825179607,118.0,0.8494169310977129,0.9556565973999729,0.45831823780999575,1.6886835435952254,2.932154775078746,-0.2675123002597115,36.0,0.3333333333333333,18494.16931097713,3.5231329907770013,0.5139793276564721,175.208321327889,168.0,46.28623930153661,1.1619219050735694,0.5020768861605482,1.7775638397372306,3.3104555058594065,-0.37465350521951657,160.0,0.375,472862.3930153661,6.5,0.39581840199790763,721.0186012640401,774.0,36,0.749411101668324,0.6866728559638359,0.7229017918437968
30,120,20,14,26.0,18.0,0.2,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,48,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.4,True,24,0.4,0.625,1.325,0.3,False,360,0.2,0.1,0.5,0.7546724390913002,0.7302106551487555,0.9937685700501057,-0.049842917400184025,0.7287261446066763,1.6414612824979065,-0.30645555466290364,0.3404118868795407,0.37788355275267826,0.3981659931181664,0.9973086274351427,1.8476236443816183,-0.22196409247323212,31.0,0.3548387096774194,13404.118868795407,2.372930492772426,0.20838725832652807,98.38911044686664,145.0,-0.06154867613161785,-0.06714218685808127,0.3252910210341451,-0.049842917400184025,-0.07106744114037342,-0.2631746669482474,19.0,0.3157894736842105,9384.513238683821,4.331527503981212,0.2495557680672694,73.29655177634781,86.0,0.4347625519064655,0.48434351476323223,0.5491270730711016,0.9902285126650686,1.5903408513932036,-0.30645555466290364,29.0,0.3103448275862069,14347.625519064655,4.190903862211024,0.5066690069649497,143.01242002547815,120.0,0.8808355540631572,0.9919259434693455,0.46108270905884235,1.721083035889428,2.9894798069303294,-0.2722072430480008,36.0,0.3611111111111111,18808.35554063157,3.5231329907770013,0.5187354019009672,176.46422915962975,168.0,50.77256586224575,1.201458336493309,0.5023910422502645,1.8128023340317698,3.3825888864882194,-0.3453155737985084,164.0,0.3719512195121951,517725.6586224575,6.5,0.4003122509805374,737.85048112871,796.0,36,0.7154314707735476,0.6478049882501349,0.7215266584277413
30,120,20,14,26.0,17.0,0.1,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.4,True,24,0.4,0.625,1.325,0.3,False,360,0.2,0.1,0.5,0.7251542102893584,0.7190140598735659,1.033355853938347,-0.1954950849910206,0.7642184922887756,1.8706212418861523,-0.2953685309025573,0.3549528688220067,0.3942460435300683,0.40013301557262104,1.0238504414950949,1.8943693190637831,-0.21409693864620694,30.0,0.3333333333333333,13549.528688220067,2.372930492772426,0.21793741493817942,99.25067603461241,148.0,-0.10222947249976189,-0.11129466140487598,0.3273156162261732,-0.1954950849910206,-0.2769805652486338,-0.2953685309025573,22.0,0.2727272727272727,8977.705275002381,4.331527503981212,0.2538323502761488,77.63573108303333,90.0,0.47502487561258766,0.5299768321406764,0.5518183438904632,1.042861266381599,1.6820608624452247,-0.2789637473840585,32.0,0.3125,14750.248756125877,4.190903862211024,0.5240431584417875,150.71120214057686,127.0,0.8074712157010573,0.9073222147736486,0.4636820674556655,1.6205287793171603,2.7972321141094136,-0.2744620927840348,41.0,0.34146341463414637,18074.712157010574,3.5231329907770013,0.536123110891793,193.31661516812872,187.0,40.75839742461288,1.108847909325207,0.5079847099483549,1.7138919896756315,3.1633637594461197,-0.31907792051878225,180.0,0.34444444444444444,417583.9742461288,6.5,0.4178196120578624,795.2748271536833,847.0,36,0.7407844395937876,0.6813913080329577,0.721090698629407
30,120,20,14,28.0,17.0,0.2,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,60,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.4,True,24,0.4,0.625,1.325,0.3,False,360,0.2,0.1,0.5,0.685277837219695,0.6711823118857265,1.0472903666512356,-0.265749662249246,0.7488717143785758,1.724192462947017,-0.3118610732799384,0.38164372273118197,0.42432330021939824,0.38138674890717184,1.111087763371754,2.0767896946301176,-0.2198000874613898,25.0,0.4,13816.437227311819,2.372930492772426,0.17807035852126066,82.48484816303281,124.0,-0.11996533892596362,-0.13048572508991974,0.32535179284800414,-0.265749662249246,-0.3772501345893019,-0.2964233998087742,22.0,0.3181818181818182,8800.346610740364,4.4432145282507145,0.24789607643354775,76.76459138643594,92.0,0.425065116571121,0.47337031266009566,0.5404445181023252,0.9834929699307174,1.587652600891715,-0.3118610732799384,32.0,0.34375,14250.65116571121,4.190903862211024,0.5002668745995421,147.08265320045462,126.0,0.6629140221367804,0.7415416923314857,0.45359952280950677,1.4461935452587673,2.4769223719871345,-0.2806914929180675,39.0,0.3333333333333333,16629.140221367805,3.556124653997662,0.513465757518641,181.420543249101,177.0,32.5659758997807,1.0187493856217795,0.49645037083379934,1.6541601891864273,3.0696015048212937,-0.35041791663843713,173.0,0.36416184971098264,335659.75899780705,6.5,0.39216712214551636,754.2474122961671,809.0,24,0.7744161074080069,0.7255935873000324,0.7200824682922561
30,120,20,14,28.0,17.0,0.2,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.4,True,24,0.4,0.625,1.325,0.3,False,360,0.2,0.1,0.5,0.6863278477954089,0.6904109384832524,1.0552709594800622,-0.28565894765185984,0.7715959128341182,1.7099902877758462,-0.31871705070418654,0.3752135616240988,0.4170722712594692,0.3829501690618396,1.0947743517651682,2.041526106937071,-0.22480761629488444,25.0,0.4,13752.135616240988,2.372930492772426,0.1790454069256197,82.86163010150034,124.0,-0.12628197809131014,-0.13731188580615172,0.32760195859868485,-0.28565894765185984,-0.40428080592662496,-0.30125682263055864,22.0,0.3181818181818182,8737.180219086898,4.4432145282507145,0.24949834042056032,76.50694392692922,91.0,0.44744877259298255,0.49870923311558135,0.5394715376163065,1.0157675671949564,1.6469752535846194,-0.31871705070418654,32.0,0.34375,14474.487725929825,4.190903862211024,0.500173784778829,145.91170294131828,126.0,0.7036880181160428,0.7881741976531926,0.4594606390109485,1.490889772715819,2.5681431228089093,-0.2725996695865831,39.0,0.358974358974359,17036.880181160428,3.556124653997662,0.5195920892890599,181.1327529455153,175.0,34.19563912788649,1.0379757318247904,0.5011288663745542,1.6622594388201104,3.075228618429023,-0.3566192901588413,173.0,0.3699421965317919,351956.3912788649,6.5,0.3985271713121997,753.0139960679287,807.0,24,0.7693713094315653,0.7288874091971749,0.719752798566609
