ema_fast,ema_slow,atr_period,adx_period,adx_enter,adx_exit,trend_separation_atr,rsi_period,rsi_entry,rsi_exit,bb_period,bb_std,mr_stop_atr,mr_max_bars,target_vol,max_leverage,trend_scale,rebound_scale,allow_short,rebalance_bars,vol_risk_enabled,realized_vol_period,vol_baseline_period,vol_shock_enter,vol_shock_exit,vol_shock_scale,vol_momentum_period,robust_score,minimum_sharpe,minimum_calmar,sharpe_stability,train_total_return,train_cagr,train_annualized_volatility,train_sharpe,train_sortino,train_max_drawdown,train_trade_count,train_win_rate,train_final_equity,train_max_leverage_observed,train_average_leverage,train_turnover_multiple,train_rebalance_events,validation_total_return,validation_cagr,validation_annualized_volatility,validation_sharpe,validation_sortino,validation_max_drawdown,validation_trade_count,validation_win_rate,validation_final_equity,validation_max_leverage_observed,validation_average_leverage,validation_turnover_multiple,validation_rebalance_events,pre_holdout_total_return,pre_holdout_cagr,pre_holdout_annualized_volatility,pre_holdout_sharpe,pre_holdout_sortino,pre_holdout_max_drawdown,pre_holdout_trade_count,pre_holdout_win_rate,pre_holdout_final_equity,pre_holdout_max_leverage_observed,pre_holdout_average_leverage,pre_holdout_turnover_multiple,pre_holdout_rebalance_events
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.0,5.0,1.25,0.65,False,72,True,48,90,1.75,1.1,0.25,18,1.6965081981385064,1.3837738119061511,2.520985461334246,0.5167153694620557,4.31764497924285,0.7453721846335009,0.48858592252732397,1.3837738119061511,2.1746258958646534,-0.2956669905739989,89.0,0.43820224719101125,53176.4497924285,4.104406693057735,0.3491821278304017,247.17643884648604,197.0,6.321951344376082,1.7046821883805996,0.6200556098271554,1.9004891813682068,3.5808546025142007,-0.3528911260769323,73.0,0.3835616438356164,73219.51344376082,4.994827378062632,0.6428430882177761,278.6089488367507,168.0,37.93553780468167,1.079541882702277,0.5449783761233081,1.609210360201221,2.754215112184846,-0.3528911260769336,162.0,0.41358024691358025,389355.37804681674,4.994827378062632,0.4666786587790447,525.7853876832366,365.0
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.0,5.0,1.25,0.65,False,72,True,48,90,1.75,1.1,0.25,36,1.6965081981385064,1.3837738119061511,2.520985461334246,0.5167153694620557,4.31764497924285,0.7453721846335009,0.48858592252732397,1.3837738119061511,2.1746258958646534,-0.2956669905739989,89.0,0.43820224719101125,53176.4497924285,4.104406693057735,0.3491821278304017,247.17643884648604,197.0,6.321951344376082,1.7046821883805996,0.6200556098271554,1.9004891813682068,3.5808546025142007,-0.3528911260769323,73.0,0.3835616438356164,73219.51344376082,4.994827378062632,0.6428430882177761,278.6089488367507,168.0,37.93553780468167,1.079541882702277,0.5449783761233081,1.609210360201221,2.754215112184846,-0.3528911260769336,162.0,0.41358024691358025,389355.37804681674,4.994827378062632,0.4666786587790447,525.7853876832366,365.0
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.0,5.0,1.25,0.65,False,72,True,48,90,1.75,1.1,0.5,18,1.6965081981385064,1.3837738119061511,2.520985461334246,0.5167153694620557,4.31764497924285,0.7453721846335009,0.48858592252732397,1.3837738119061511,2.1746258958646534,-0.2956669905739989,89.0,0.43820224719101125,53176.4497924285,4.104406693057735,0.3491821278304017,247.17643884648604,197.0,6.321951344376082,1.7046821883805996,0.6200556098271554,1.9004891813682068,3.5808546025142007,-0.3528911260769323,73.0,0.3835616438356164,73219.51344376082,4.994827378062632,0.6428430882177761,278.6089488367507,168.0,37.93553780468167,1.079541882702277,0.5449783761233081,1.609210360201221,2.754215112184846,-0.3528911260769336,162.0,0.41358024691358025,389355.37804681674,4.994827378062632,0.4666786587790447,525.7853876832366,365.0
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.0,5.0,1.25,0.65,False,72,True,48,90,1.75,1.1,0.5,36,1.6965081981385064,1.3837738119061511,2.520985461334246,0.5167153694620557,4.31764497924285,0.7453721846335009,0.48858592252732397,1.3837738119061511,2.1746258958646534,-0.2956669905739989,89.0,0.43820224719101125,53176.4497924285,4.104406693057735,0.3491821278304017,247.17643884648604,197.0,6.321951344376082,1.7046821883805996,0.6200556098271554,1.9004891813682068,3.5808546025142007,-0.3528911260769323,73.0,0.3835616438356164,73219.51344376082,4.994827378062632,0.6428430882177761,278.6089488367507,168.0,37.93553780468167,1.079541882702277,0.5449783761233081,1.609210360201221,2.754215112184846,-0.3528911260769336,162.0,0.41358024691358025,389355.37804681674,4.994827378062632,0.4666786587790447,525.7853876832366,365.0
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.0,5.0,1.25,0.65,False,72,True,48,90,1.75,1.1,0.75,18,1.6965081981385064,1.3837738119061511,2.520985461334246,0.5167153694620557,4.31764497924285,0.7453721846335009,0.48858592252732397,1.3837738119061511,2.1746258958646534,-0.2956669905739989,89.0,0.43820224719101125,53176.4497924285,4.104406693057735,0.3491821278304017,247.17643884648604,197.0,6.321951344376082,1.7046821883805996,0.6200556098271554,1.9004891813682068,3.5808546025142007,-0.3528911260769323,73.0,0.3835616438356164,73219.51344376082,4.994827378062632,0.6428430882177761,278.6089488367507,168.0,37.93553780468167,1.079541882702277,0.5449783761233081,1.609210360201221,2.754215112184846,-0.3528911260769336,162.0,0.41358024691358025,389355.37804681674,4.994827378062632,0.4666786587790447,525.7853876832366,365.0
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.0,5.0,1.25,0.65,False,72,True,48,90,1.75,1.1,0.75,36,1.6965081981385064,1.3837738119061511,2.520985461334246,0.5167153694620557,4.31764497924285,0.7453721846335009,0.48858592252732397,1.3837738119061511,2.1746258958646534,-0.2956669905739989,89.0,0.43820224719101125,53176.4497924285,4.104406693057735,0.3491821278304017,247.17643884648604,197.0,6.321951344376082,1.7046821883805996,0.6200556098271554,1.9004891813682068,3.5808546025142007,-0.3528911260769323,73.0,0.3835616438356164,73219.51344376082,4.994827378062632,0.6428430882177761,278.6089488367507,168.0,37.93553780468167,1.079541882702277,0.5449783761233081,1.609210360201221,2.754215112184846,-0.3528911260769336,162.0,0.41358024691358025,389355.37804681674,4.994827378062632,0.4666786587790447,525.7853876832366,365.0
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.0,5.0,1.25,0.65,False,72,True,24,90,1.75,0.9,0.75,36,1.6948441686406792,1.3826405259481984,2.5176800184186043,0.5178486554200084,4.308716554501508,0.7443948742741195,0.4885790310016309,1.3826405259481984,2.1728137968528864,-0.29566699057399914,89.0,0.43820224719101125,53087.16554501509,4.104406693057735,0.34916668232838793,246.97329960400165,197.0,6.321951344376082,1.7046821883805996,0.6200556098271554,1.9004891813682068,3.5808546025142007,-0.3528911260769323,73.0,0.3835616438356164,73219.51344376082,4.994827378062632,0.6428430882177761,278.6089488367507,168.0,37.870164313143825,1.0788433184355188,0.5449747271220036,1.608601180735075,2.753153660302633,-0.35289112607693196,162.0,0.41358024691358025,388701.64313143824,4.994827378062632,0.46666939316864126,525.5822484407523,365.0
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.0,5.0,1.25,0.65,False,72,True,24,90,1.75,1.1,0.75,36,1.6948441686406792,1.3826405259481984,2.5176800184186043,0.5178486554200084,4.308716554501508,0.7443948742741195,0.4885790310016309,1.3826405259481984,2.1728137968528864,-0.29566699057399914,89.0,0.43820224719101125,53087.16554501509,4.104406693057735,0.34916668232838793,246.97329960400165,197.0,6.321951344376082,1.7046821883805996,0.6200556098271554,1.9004891813682068,3.5808546025142007,-0.3528911260769323,73.0,0.3835616438356164,73219.51344376082,4.994827378062632,0.6428430882177761,278.6089488367507,168.0,37.870164313143825,1.0788433184355188,0.5449747271220036,1.608601180735075,2.753153660302633,-0.35289112607693196,162.0,0.41358024691358025,388701.64313143824,4.994827378062632,0.46666939316864126,525.5822484407523,365.0
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.0,5.0,1.25,0.65,False,72,True,24,90,1.75,0.9,0.5,36,1.6931743800042518,1.3815012319474196,2.5143701638813223,0.5189879494207872,4.2997862334025205,0.7434162595438445,0.48857420901935356,1.3815012319474196,2.1710014842048957,-0.2956669905739995,89.0,0.43820224719101125,52997.86233402521,4.104406693057735,0.34915123682637433,246.7701603615173,197.0,6.321951344376082,1.7046821883805996,0.6200556098271554,1.9004891813682068,3.5808546025142007,-0.3528911260769323,73.0,0.3835616438356164,73219.51344376082,4.994827378062632,0.6428430882177761,278.6089488367507,168.0,37.8047769365673,1.0781436648885645,0.5449721911012253,1.60798864238199,2.7520920804459346,-0.3528911260769333,162.0,0.41358024691358025,388047.769365673,4.994827378062632,0.4666601275582379,525.379109198268,365.0
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.0,5.0,1.25,0.65,False,72,True,24,90,1.75,1.1,0.5,36,1.6931743800042518,1.3815012319474196,2.5143701638813223,0.5189879494207872,4.2997862334025205,0.7434162595438445,0.48857420901935356,1.3815012319474196,2.1710014842048957,-0.2956669905739995,89.0,0.43820224719101125,52997.86233402521,4.104406693057735,0.34915123682637433,246.7701603615173,197.0,6.321951344376082,1.7046821883805996,0.6200556098271554,1.9004891813682068,3.5808546025142007,-0.3528911260769323,73.0,0.3835616438356164,73219.51344376082,4.994827378062632,0.6428430882177761,278.6089488367507,168.0,37.8047769365673,1.0781436648885645,0.5449721911012253,1.60798864238199,2.7520920804459346,-0.3528911260769333,162.0,0.41358024691358025,388047.769365673,4.994827378062632,0.4666601275582379,525.379109198268,365.0
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.0,5.0,1.25,0.65,False,72,True,48,90,1.5,0.9,0.75,36,1.6924701190897844,1.3811149516020336,2.51288427570944,0.5193742297661732,4.295780416882403,0.7429769314597328,0.48850372317919927,1.3811149516020336,2.1702327212214856,-0.2956669905739988,89.0,0.43820224719101125,52957.80416882403,4.104406693057735,0.34905483211408617,246.9372683806314,197.0,6.321951344376082,1.7046821883805996,0.6200556098271554,1.9004891813682068,3.5808546025142007,-0.3528911260769323,73.0,0.3835616438356164,73219.51344376082,4.994827378062632,0.6428430882177761,278.6089488367507,168.0,37.7754465429126,1.0778295193333598,0.5449343181625959,1.6077854905906055,2.7516590197207256,-0.3528911260769324,162.0,0.41358024691358025,387754.465429126,4.994827378062632,0.46660229528419966,525.546217217382,365.0
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.0,5.0,1.25,0.65,False,72,True,48,90,1.5,1.1,0.75,36,1.6924701190897844,1.3811149516020336,2.51288427570944,0.5193742297661732,4.295780416882403,0.7429769314597328,0.48850372317919927,1.3811149516020336,2.1702327212214856,-0.2956669905739988,89.0,0.43820224719101125,52957.80416882403,4.104406693057735,0.34905483211408617,246.9372683806314,197.0,6.321951344376082,1.7046821883805996,0.6200556098271554,1.9004891813682068,3.5808546025142007,-0.3528911260769323,73.0,0.3835616438356164,73219.51344376082,4.994827378062632,0.6428430882177761,278.6089488367507,168.0,37.7754465429126,1.0778295193333598,0.5449343181625959,1.6077854905906055,2.7516590197207256,-0.3528911260769324,162.0,0.41358024691358025,387754.465429126,4.994827378062632,0.46660229528419966,525.546217217382,365.0
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.0,5.0,1.25,0.65,False,72,True,48,180,1.5,0.9,0.75,36,1.6924701190897844,1.3811149516020336,2.51288427570944,0.5193742297661732,4.295780416882403,0.7429769314597328,0.48850372317919927,1.3811149516020336,2.1702327212214856,-0.2956669905739988,89.0,0.43820224719101125,52957.80416882403,4.104406693057735,0.34905483211408617,246.9372683806314,197.0,6.321951344376082,1.7046821883805996,0.6200556098271554,1.9004891813682068,3.5808546025142007,-0.3528911260769323,73.0,0.3835616438356164,73219.51344376082,4.994827378062632,0.6428430882177761,278.6089488367507,168.0,37.7754465429126,1.0778295193333598,0.5449343181625959,1.6077854905906055,2.7516590197207256,-0.3528911260769324,162.0,0.41358024691358025,387754.465429126,4.994827378062632,0.46660229528419966,525.546217217382,365.0
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.0,5.0,1.25,0.65,False,72,True,48,180,1.5,1.1,0.75,36,1.6924701190897844,1.3811149516020336,2.51288427570944,0.5193742297661732,4.295780416882403,0.7429769314597328,0.48850372317919927,1.3811149516020336,2.1702327212214856,-0.2956669905739988,89.0,0.43820224719101125,52957.80416882403,4.104406693057735,0.34905483211408617,246.9372683806314,197.0,6.321951344376082,1.7046821883805996,0.6200556098271554,1.9004891813682068,3.5808546025142007,-0.3528911260769323,73.0,0.3835616438356164,73219.51344376082,4.994827378062632,0.6428430882177761,278.6089488367507,168.0,37.7754465429126,1.0778295193333598,0.5449343181625959,1.6077854905906055,2.7516590197207256,-0.3528911260769324,162.0,0.41358024691358025,387754.465429126,4.994827378062632,0.46660229528419966,525.546217217382,365.0
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.0,5.0,1.25,0.65,False,72,True,48,180,1.75,0.9,0.75,36,1.6924701190897844,1.3811149516020336,2.51288427570944,0.5193742297661732,4.295780416882403,0.7429769314597328,0.48850372317919927,1.3811149516020336,2.1702327212214856,-0.2956669905739988,89.0,0.43820224719101125,52957.80416882403,4.104406693057735,0.34905483211408617,246.9372683806314,197.0,6.321951344376082,1.7046821883805996,0.6200556098271554,1.9004891813682068,3.5808546025142007,-0.3528911260769323,73.0,0.3835616438356164,73219.51344376082,4.994827378062632,0.6428430882177761,278.6089488367507,168.0,37.7754465429126,1.0778295193333598,0.5449343181625959,1.6077854905906055,2.7516590197207256,-0.3528911260769324,162.0,0.41358024691358025,387754.465429126,4.994827378062632,0.46660229528419966,525.546217217382,365.0
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.0,5.0,1.25,0.65,False,72,True,48,180,1.75,1.1,0.75,36,1.6924701190897844,1.3811149516020336,2.51288427570944,0.5193742297661732,4.295780416882403,0.7429769314597328,0.48850372317919927,1.3811149516020336,2.1702327212214856,-0.2956669905739988,89.0,0.43820224719101125,52957.80416882403,4.104406693057735,0.34905483211408617,246.9372683806314,197.0,6.321951344376082,1.7046821883805996,0.6200556098271554,1.9004891813682068,3.5808546025142007,-0.3528911260769323,73.0,0.3835616438356164,73219.51344376082,4.994827378062632,0.6428430882177761,278.6089488367507,168.0,37.7754465429126,1.0778295193333598,0.5449343181625959,1.6077854905906055,2.7516590197207256,-0.3528911260769324,162.0,0.41358024691358025,387754.465429126,4.994827378062632,0.46660229528419966,525.546217217382,365.0
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.0,5.0,1.25,0.65,False,72,True,48,360,1.75,0.9,0.75,36,1.6924701190897844,1.3811149516020336,2.51288427570944,0.5193742297661732,4.295780416882403,0.7429769314597328,0.48850372317919927,1.3811149516020336,2.1702327212214856,-0.2956669905739988,89.0,0.43820224719101125,52957.80416882403,4.104406693057735,0.34905483211408617,246.9372683806314,197.0,6.321951344376082,1.7046821883805996,0.6200556098271554,1.9004891813682068,3.5808546025142007,-0.3528911260769323,73.0,0.3835616438356164,73219.51344376082,4.994827378062632,0.6428430882177761,278.6089488367507,168.0,37.7754465429126,1.0778295193333598,0.5449343181625959,1.6077854905906055,2.7516590197207256,-0.3528911260769324,162.0,0.41358024691358025,387754.465429126,4.994827378062632,0.46660229528419966,525.546217217382,365.0
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.0,5.0,1.25,0.65,False,72,True,48,360,1.75,1.1,0.75,36,1.6924701190897844,1.3811149516020336,2.51288427570944,0.5193742297661732,4.295780416882403,0.7429769314597328,0.48850372317919927,1.3811149516020336,2.1702327212214856,-0.2956669905739988,89.0,0.43820224719101125,52957.80416882403,4.104406693057735,0.34905483211408617,246.9372683806314,197.0,6.321951344376082,1.7046821883805996,0.6200556098271554,1.9004891813682068,3.5808546025142007,-0.3528911260769323,73.0,0.3835616438356164,73219.51344376082,4.994827378062632,0.6428430882177761,278.6089488367507,168.0,37.7754465429126,1.0778295193333598,0.5449343181625959,1.6077854905906055,2.7516590197207256,-0.3528911260769324,162.0,0.41358024691358025,387754.465429126,4.994827378062632,0.46660229528419966,525.546217217382,365.0
