ema_fast,ema_slow,atr_period,adx_period,adx_enter,adx_exit,trend_separation_atr,rsi_period,rsi_entry,rsi_exit,bb_period,bb_std,mr_stop_atr,mr_max_bars,target_vol,max_leverage,trend_scale,rebound_scale,allow_short,rebalance_bars,vol_risk_enabled,realized_vol_period,vol_baseline_period,vol_shock_enter,vol_shock_exit,vol_shock_scale,vol_momentum_period,momentum_factor_enabled,momentum_factor_period,momentum_factor_threshold,momentum_factor_scale,funding_factor_enabled,funding_lookback,funding_high_threshold,funding_factor_scale,robust_score,minimum_sharpe,sharpe_stability,train_total_return,train_cagr,train_annualized_volatility,train_sharpe,train_sortino,train_max_drawdown,train_trade_count,train_win_rate,train_final_equity,train_max_leverage_observed,train_average_leverage,train_turnover_multiple,train_rebalance_events,validation_total_return,validation_cagr,validation_annualized_volatility,validation_sharpe,validation_sortino,validation_max_drawdown,validation_trade_count,validation_win_rate,validation_final_equity,validation_max_leverage_observed,validation_average_leverage,validation_turnover_multiple,validation_rebalance_events,pre_holdout_total_return,pre_holdout_cagr,pre_holdout_annualized_volatility,pre_holdout_sharpe,pre_holdout_sortino,pre_holdout_max_drawdown,pre_holdout_trade_count,pre_holdout_win_rate,pre_holdout_final_equity,pre_holdout_max_leverage_observed,pre_holdout_average_leverage,pre_holdout_turnover_multiple,pre_holdout_rebalance_events
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.05,6.0,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,True,24,0.0,0.25,True,18,0.0003,0.5,1.590067404821187,1.4537417519263314,0.20274631677538113,4.246503959908185,0.7375544405959462,0.4478528310511423,1.4537417519263314,2.4264909027946344,-0.32644080434069345,89.0,0.42696629213483145,52465.03959908184,4.309627027710622,0.3064816479177996,276.78366672851996,287.0,4.10381980667706,1.25832390056468,0.594362005450149,1.6564880687017125,2.996882626685574,-0.28738150962292774,73.0,0.3835616438356164,51038.1980667706,5.244568746965763,0.6237496189892351,326.34199710096027,240.0,25.777210826389055,0.9295759900693121,0.5114932905522186,1.5335835587654383,2.6665804875219736,-0.3335692903514891,162.0,0.4074074074074074,267772.10826389055,5.244568746965763,0.4334235673776897,603.1256638294802,527.0
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.05,6.0,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,False,18,0.0002,0.5,1.5894713372561091,1.3507734260094608,0.5538389963856434,4.358170187913133,0.7497943977165886,0.5105626217812175,1.3507734260094608,2.1216150667006284,-0.308728391813358,89.0,0.43820224719101125,53581.70187913133,4.309627027710622,0.36333310031349675,254.70111961037367,203.0,6.896679061144467,1.8087790777497323,0.6467295536104665,1.9046124223951042,3.612218613318211,-0.325013949512869,73.0,0.3835616438356164,78966.79061144467,5.244568746965763,0.668297302318735,275.37534154027867,170.0,41.311750328942054,1.1144057343100395,0.5689400987864605,1.5932557186430918,2.7332658190289254,-0.32501394951286955,162.0,0.41358024691358025,423117.5032894205,5.244568746965763,0.4853521652646895,530.0764611506524,373.0
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.05,6.0,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,True,48,-0.01,0.5,True,6,0.0003,0.75,1.5885392981446727,1.3902224457070158,0.5901415139233199,3.7858728316950296,0.6851419192530319,0.4461342307517048,1.3902224457070158,2.265939717458015,-0.3342012155930948,89.0,0.4606741573033708,47858.7283169503,4.309627027710622,0.331828332958714,284.14360465194113,338.0,7.564025557012428,1.9250027583049731,0.6402079331675598,1.9803639596303357,3.82402937018407,-0.30979533176777774,73.0,0.3835616438356164,85640.25557012428,5.244568746965763,0.6566655719519415,277.5275447723388,210.0,39.98633724324765,1.100994106709197,0.5323322348522577,1.6516982963725326,2.9463631875348173,-0.3412475707631162,162.0,0.42592592592592593,409863.3724324765,5.244568746965763,0.4617987881880788,561.67114942428,548.0
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.05,6.0,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,True,48,0.0,0.5,True,6,0.0003,0.75,1.5884100538259438,1.3893823786984483,0.5410116218597709,3.770034799548206,0.6832811094894469,0.44535343840989927,1.3893823786984483,2.2653105207575943,-0.33202018135901357,89.0,0.449438202247191,47700.347995482065,4.309627027710622,0.3296050536265442,294.3759981533881,349.0,6.843414110021335,1.7992944333503993,0.6313216461075146,1.9303940005582192,3.6970437105331886,-0.2907711492762223,73.0,0.3835616438356164,78434.14110021335,5.244568746965763,0.652481868378867,276.3154449062929,213.0,36.413358252069415,1.0630268516790626,0.5276683646308123,1.6273780749508269,2.8887951990468363,-0.33908961909123136,162.0,0.41975308641975306,374133.5825206941,5.244568746965763,0.4587911245537189,570.691443059681,562.0
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.05,6.0,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,True,48,0.0,0.25,True,18,0.00012,0.75,1.5859478998815857,1.409535781477877,0.5077548911543353,3.6456307030432082,0.6685196249798415,0.4271066964754551,1.409535781477877,2.307719944583426,-0.34503609832050697,89.0,0.449438202247191,46456.30703043208,4.309627027710622,0.31520718753335336,257.7485606594694,260.0,6.466841319094508,1.7312996056195282,0.6187822739430527,1.9172906726322123,3.6884072406073662,-0.2912161270673296,73.0,0.3835616438356164,74668.41319094508,5.244568746965763,0.6379753101331187,263.1347660602293,194.0,33.68818728673698,1.0320667082936614,0.5124576521460301,1.630855848981656,2.9122800949189993,-0.3519677845639535,162.0,0.41975308641975306,346881.87286736973,5.244568746965763,0.4443497697010756,520.8833267196987,454.0
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.05,6.0,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,True,24,0.0,0.5,True,36,0.0003,0.5,1.5839761517486912,1.4390313889755433,0.22219181420888634,4.34322828444744,0.7481665030130982,0.4607566141580152,1.4390313889755433,2.382089856086008,-0.3203701056064603,89.0,0.42696629213483145,53432.282844474394,4.309627027710622,0.3237336379408672,276.266794240608,289.0,4.199561311282387,1.279397541271016,0.6006279512146143,1.6612232031844296,2.9765534741584485,-0.30378950554339845,73.0,0.3835616438356164,51995.61311282386,5.244568746965763,0.6373801849303156,308.7847096056118,238.0,26.78244306516266,0.9438461260407656,0.5212035447211837,1.5289508561598897,2.633319922036511,-0.32756283970603817,162.0,0.4074074074074074,277824.4306516266,5.244568746965763,0.44922659133401804,585.0515038462198,527.0
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.05,6.0,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,True,48,0.0,0.5,True,36,0.00012,0.5,1.5835205011399724,1.4097190094131409,0.48057587336138874,3.3618469049119035,0.6338314741892759,0.4059133816786875,1.4097190094131409,2.3175142598348537,-0.3320201813590138,89.0,0.4606741573033708,43618.469049119034,4.309627027710622,0.29761039188695665,239.50146898072896,253.0,6.265976289244913,1.6943286545773422,0.6210231419785787,1.8902948827745296,3.666670683667535,-0.28547808255708895,73.0,0.3835616438356164,72659.76289244913,5.244568746965763,0.6375478052644834,277.15348863565976,203.0,30.693076188406184,0.9957081145257269,0.5031271609055412,1.6156586788866203,2.9147223640595326,-0.3390896190912316,162.0,0.42592592592592593,316930.76188406185,5.244568746965763,0.433622569872163,516.6549576163886,456.0
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.05,6.0,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,True,48,-0.01,0.25,True,6,0.0003,0.75,1.582559463079505,1.38121677715721,0.6251214707564343,3.7169686052233626,0.6770161779140111,0.4452557072871967,1.38121677715721,2.2543276186491092,-0.3475670088271551,89.0,0.4606741573033708,47169.68605223363,4.309627027710622,0.3296269285869078,283.535537394883,338.0,7.84001189361107,1.9717384669860345,0.6396357105958435,2.0063382479136442,3.8785810357924704,-0.300494499913617,73.0,0.3835616438356164,88400.1189361107,5.244568746965763,0.6531008532407503,273.5696205433189,210.0,40.69805857196445,1.108238314937208,0.5316182203631755,1.659663779329935,2.9646181120363475,-0.3544719096592265,162.0,0.42592592592592593,416980.5857196445,5.244568746965763,0.4590519088397588,557.105157938202,548.0
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.05,6.0,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,True,12,-0.01,0.25,True,6,0.0002,0.5,1.5823269449394173,1.4960383241473914,0.37090925419398113,3.5549568304978116,0.6575936085437335,0.3871506621736138,1.4960383241473914,2.526850065761506,-0.3314517540530383,89.0,0.47191011235955055,45549.568304978115,4.309627027710622,0.28307491568402393,378.66114692744566,423.0,5.457277655117781,1.5400367405719044,0.5878300077228779,1.8669475783413725,3.541832061441489,-0.3010471479188852,73.0,0.3835616438356164,64572.77655117781,5.244568746965763,0.6095384550792478,368.01497437509096,283.0,28.41262096159974,0.9661333080735082,0.47765169248598793,1.6465344951373153,2.9698026947118934,-0.33852720762784994,162.0,0.43209876543209874,294126.2096159974,5.244568746965763,0.41369606910378776,746.6761213025366,706.0
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.05,6.0,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,True,24,0.0,0.5,True,18,0.0003,0.75,1.5817621388818919,1.4281244989839519,0.2634155755493863,4.258510144439991,0.7388787459877557,0.4604041241885097,1.4281244989839519,2.3673862407279196,-0.32037010560645973,89.0,0.42696629213483145,52585.10144439991,4.309627027710622,0.32566758683129954,269.4157718521226,287.0,4.361730636806035,1.3146545173652227,0.5977902225343703,1.6915400745333382,3.062341289422781,-0.29578027281061303,73.0,0.3835616438356164,53617.30636806035,5.244568746965763,0.6371588011790018,309.3390547633829,240.0,27.194714945399276,0.9495794116592866,0.51971096681599,1.537282290857483,2.6627251159858916,-0.3275628397060377,162.0,0.4074074074074074,281947.1494539928,5.244568746965763,0.4502981712254815,578.7548266155055,527.0
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.05,6.0,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,True,48,-0.01,0.5,False,18,0.0002,0.5,1.5797418348162342,1.3438558968111571,0.61351996132052,4.279720606329054,0.7412133831944936,0.5088043796296207,1.3438558968111571,2.121105741391599,-0.3342012155930951,89.0,0.449438202247191,52797.206063290534,4.309627027710622,0.3607392564773883,252.36520306486477,219.0,7.411282783000605,1.8988130114356188,0.6447471429940553,1.9573758581316771,3.7314696164781678,-0.30979533176777774,73.0,0.3835616438356164,84112.82783000605,5.244568746965763,0.6611196665378803,266.6809071431472,179.0,43.40922303506915,1.1349584276626814,0.5670962262401821,1.6135359155058722,2.78215908458479,-0.3412475707631166,162.0,0.41975308641975306,444092.2303506915,5.244568746965763,0.4809243028672185,519.046110208012,398.0
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.05,6.0,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.00012,0.75,1.5796022097066298,1.4445099082404915,0.3497691159595393,3.840435976061805,0.6915212805207889,0.42610396555282154,1.4445099082404915,2.3378336447129424,-0.30872839181335854,89.0,0.4606741573033708,48404.35976061805,4.309627027710622,0.32326871605114454,256.94116278516486,268.0,4.8123852636391975,1.4099214396343958,0.5800201547857604,1.7942790242000308,3.338624728022302,-0.32692652451670223,73.0,0.3698630136986301,58123.852636391974,5.244568746965763,0.6177467675048531,293.7353413023357,219.0,27.134478736850685,0.9487459346371538,0.49345193729774217,1.5919709714447008,2.7675853456526642,-0.32692652451670146,162.0,0.41975308641975306,281344.78736850683,5.244568746965763,0.44109217287252434,550.6765040875007,487.0
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.05,6.0,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,True,12,-0.01,0.25,True,18,0.0003,0.5,1.5793182712402107,1.4437836833322115,0.4046274149436959,3.9985413700590033,0.7097399081559437,0.43603992841762634,1.4437836833322115,2.456376633009128,-0.3314517540530373,89.0,0.449438202247191,49985.413700590034,4.309627027710622,0.3049012632908738,331.4515095583282,337.0,5.5486442578137485,1.557935421717147,0.6021970985733975,1.8484110982759074,3.44571061983721,-0.3010471479188852,73.0,0.3835616438356164,65486.44257813749,5.244568746965763,0.623872108521448,345.6787890662713,248.0,31.733669240481355,1.0086403662870147,0.5090441923467138,1.6166387271193938,2.885716364510469,-0.33852720762784905,162.0,0.41975308641975306,327336.69240481354,5.244568746965763,0.43252451882647847,677.1302986245995,585.0
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.05,6.0,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,True,12,-0.01,0.5,True,6,0.00012,0.5,1.5791740146059967,1.4955413798744945,0.3429140490130247,3.3791615939544766,0.6359903291306941,0.37558681582236,1.4955413798744945,2.5341756098891834,-0.32964411736148413,89.0,0.47191011235955055,43791.61593954477,4.309627027710622,0.27980149576910135,302.1352404800375,367.0,4.9750704418518765,1.4433994381501014,0.5703940470209201,1.8384554288875192,3.5325058854918576,-0.2989686467119099,73.0,0.3835616438356164,59750.70441851877,5.244568746965763,0.5885413027271564,352.407026170898,291.0,25.165799000130335,0.9206855088800192,0.46344286571015536,1.6322538391055263,2.9692278346634895,-0.3367387017164135,162.0,0.43209876543209874,261657.99000130335,5.244568746965763,0.4033312160134026,654.5422666509355,658.0
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.05,6.0,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,True,24,-0.01,0.25,True,6,0.0003,0.75,1.5769450672511733,1.38366245706278,0.4275381160434,3.7060829549766696,0.6757252298911212,0.44335392929897316,1.38366245706278,2.246190263861244,-0.2876733766785121,89.0,0.42696629213483145,47060.8295497667,4.309627027710622,0.31930638753768,292.1529323856787,356.0,5.270135788407915,1.502975818951064,0.6029302169382574,1.81120057310618,3.335934039763851,-0.2924570578016171,73.0,0.3698630136986301,62701.357884079145,5.244568746965763,0.6411275445081439,297.3694457497705,233.0,28.507779159215815,0.9674034591883929,0.5131635431551392,1.5684133742552948,2.716942721846829,-0.2952121504079602,162.0,0.4012345679012346,295077.79159215814,5.244568746965763,0.4480700797902301,589.5223781354493,589.0
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.05,6.0,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,36,0.00012,0.75,1.5767104278606903,1.3914951246998513,0.49684449314807755,3.6375654305398175,0.6675535676395896,0.43463709630468084,1.3914951246998513,2.248172470599758,-0.30872839181335887,89.0,0.449438202247191,46375.65430539817,4.309627027710622,0.32633589716034395,243.47222151114042,227.0,6.5627990209213,1.748785783021423,0.6376621113686696,1.8883396178479288,3.6311261210744474,-0.325013949512869,73.0,0.3835616438356164,75627.990209213,5.244568746965763,0.6577728959984342,281.6082214325794,191.0,34.07297529754489,1.0365536509143634,0.5253529807842943,1.6074981053598136,2.8539001706725253,-0.32501394951287055,162.0,0.41975308641975306,350729.75297544897,5.244568746965763,0.45894697879725915,525.0804429437198,418.0
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.05,6.0,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,True,48,-0.01,0.5,True,36,0.00012,0.5,1.5757320907186187,1.407800265686956,0.5333946463906254,3.366019200860155,0.6343522121476513,0.40701443036517587,1.407800265686956,2.3134282204194876,-0.3342012155930949,89.0,0.47191011235955055,43660.19200860155,4.309627027710622,0.29977990724572295,229.34987836338786,243.0,6.933535800211667,1.8153232659368328,0.630056291206559,1.9411949120775813,3.79686747549388,-0.30979533176777774,73.0,0.3835616438356164,79335.35800211667,5.244568746965763,0.6417315088375579,278.3655885017056,200.0,33.637969634435564,1.0314781957648345,0.5081347589381824,1.6393390425733811,2.97286339367928,-0.3412475707631163,162.0,0.43209876543209874,346379.69634435565,5.244568746965763,0.43659798100797326,507.7154668650935,443.0
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.05,6.0,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,True,24,-0.01,0.5,True,6,0.0003,0.75,1.5736539736061652,1.3888734628900656,0.4125512318153346,3.756823699111238,0.6817257843093274,0.44469125903072876,1.3888734628900656,2.2538048410696887,-0.29523532284803056,89.0,0.43820224719101125,47568.23699111238,4.309627027710622,0.3253282585050053,290.65805835561946,356.0,5.216092457650742,1.4921706148718492,0.6042462767797641,1.8014246947054002,3.311174638953678,-0.2940997313282082,73.0,0.3698630136986301,62160.92457650742,5.244568746965763,0.6472849082747016,293.67006996962095,233.0,28.568855918419683,0.9682169729176662,0.5144743503811035,1.5665368497517165,2.710320562225805,-0.3026940661542714,162.0,0.4074074074074074,295688.5591841968,5.244568746965763,0.4541461627095198,584.3281283252404,589.0
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.05,6.0,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,True,24,-0.01,0.25,True,36,0.00012,0.75,1.5736479409523967,1.391566845012724,0.3769629973119404,3.5684708184728278,0.6592311564850999,0.42937760051894924,1.391566845012724,2.256224201599639,-0.28767337667851245,89.0,0.43820224719101125,45684.708184728275,4.309627027710622,0.31155660692151893,248.25653235705062,262.0,4.886827626823332,1.4252978853927338,0.5979790187518476,1.7685298423246645,3.259766819402218,-0.2924570578016171,73.0,0.3698630136986301,58868.27626823332,5.244568746965763,0.634260443218321,292.6095789342849,222.0,25.89380022652216,0.9312528307085899,0.5036270581132178,1.551729068261591,2.691131483879479,-0.29521215040796056,162.0,0.4074074074074074,268938.0022652216,5.244568746965763,0.44067346753069364,540.8661112913355,484.0
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.05,6.0,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,True,12,-0.01,0.25,True,18,0.0002,0.5,1.5702196238466635,1.4576595541209996,0.39579981833419087,3.6425166569737177,0.6681467575455928,0.4069141900201984,1.4576595541209996,2.475055073912824,-0.33145175405303784,89.0,0.4606741573033708,46425.16656973718,4.309627027710622,0.2882366765485923,327.1615485943781,351.0,5.46853010163316,1.5422479007749343,0.5947358320798981,1.8534593724551904,3.50624621547561,-0.3010471479188852,73.0,0.3835616438356164,64685.3010163316,5.244568746965763,0.6119923556224597,346.0290592893578,256.0,29.030258742967767,0.9743195854512428,0.49074433706365017,1.6236288285397593,2.925369656085065,-0.3385272076278497,162.0,0.42592592592592593,300302.58742967766,5.244568746965763,0.41777438941284906,673.1906078837359,607.0
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.05,6.0,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,True,24,0.0,0.5,True,36,0.0003,0.75,1.5697848261764404,1.421240605258797,0.2399825979256327,4.341947816939583,0.7480268571605238,0.46920169410350376,1.421240605258797,2.347422574355375,-0.32037010560646106,89.0,0.42696629213483145,53419.47816939583,4.309627027710622,0.33179393342412034,271.2856744442254,289.0,4.199561311282387,1.279397541271016,0.6006279512146143,1.6612232031844296,2.9765534741584485,-0.30378950554339845,73.0,0.3835616438356164,51995.61311282386,5.244568746965763,0.6373801849303156,308.7847096056118,238.0,26.77578519584841,0.9437529810183742,0.5257029273180663,1.5202068896740235,2.613793553290778,-0.32756283970603894,162.0,0.4074074074074074,277757.8519584841,5.244568746965763,0.45406188627087934,580.0703840498372,527.0
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.05,6.0,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,True,48,0.0,0.25,True,18,0.0002,0.75,1.568937500019945,1.3858172569982343,0.5326688121443772,3.6827576323595146,0.6729523214051798,0.44051402185905475,1.3858172569982343,2.2628247986773746,-0.3450360983205071,89.0,0.449438202247191,46827.576323595145,4.309627027710622,0.32130852667477383,270.7071584635154,279.0,6.646027034323473,1.7638625858987034,0.6272880044669541,1.9184860691426115,3.676706723447789,-0.2926910274374478,73.0,0.3835616438356164,76460.27034323473,5.244568746965763,0.6433824243040576,264.0848674608704,192.0,34.8044914522054,1.0449762245413217,0.5232884608446198,1.6198278898090845,2.879482123622025,-0.3519677845639535,162.0,0.41975308641975306,358044.91452205396,5.244568746965763,0.450173342858138,534.7920259243857,471.0
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.05,6.0,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,True,24,0.0,0.5,True,36,0.0002,0.75,1.5677637790119923,1.4264776384619748,0.22081082097849936,4.157937283465614,0.7277223796553558,0.45450935376862384,1.4264776384619748,2.377588482274372,-0.3203701056064595,89.0,0.42696629213483145,51579.37283465614,4.309627027710622,0.3192798712050608,260.7997186755808,277.0,4.055272813565389,1.247562667730675,0.5949455780664866,1.6472884594404742,2.988077987795209,-0.29578027281061303,73.0,0.3835616438356164,50552.72813565389,5.244568746965763,0.6298834001590526,309.185618511582,243.0,25.07478012317897,0.9193478351308553,0.5152724860786853,1.51567622851819,2.63595910727046,-0.3275628397060374,162.0,0.4074074074074074,260747.80123178972,5.244568746965763,0.44355528426765956,569.9853371871628,520.0
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.05,6.0,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,True,24,-0.01,0.25,False,18,0.0002,0.5,1.567647478781492,1.3340779307283797,0.4494392698293348,4.171738478901368,0.7292618572158083,0.5065920953217492,1.3340779307283797,2.097103908164511,-0.2876733766785121,89.0,0.4157303370786517,51717.384789013675,4.309627027710622,0.34815119814410084,260.9300409111665,238.0,5.131501658647337,1.475163090831272,0.6078230903465663,1.7835172005577145,3.2435182430653122,-0.2924570578016171,73.0,0.3698630136986301,61315.016586473364,5.244568746965763,0.6456452383494087,287.06842821883697,202.0,30.71052306147396,0.9959277213895361,0.5493016993199006,1.5275500958727006,2.5643392102882645,-0.2952121504079602,162.0,0.3950617283950617,317105.2306147396,5.244568746965763,0.4671813806236192,547.9984691300035,440.0
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.05,6.0,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,True,12,-0.01,0.5,True,36,0.0002,0.75,1.5663242243030107,1.4219038528084424,0.3903486079723637,3.982327428704095,0.7078893988911186,0.44463172305320564,1.4219038528084424,2.4046812136308864,-0.329644117361483,89.0,0.4606741573033708,49823.27428704095,4.309627027710622,0.317786526403312,298.5501323550209,326.0,5.257613562031172,1.5004763356932993,0.6013946388703836,1.8122524607808062,3.3785461864538835,-0.29957969799661743,73.0,0.3835616438356164,62576.13562031172,5.244568746965763,0.63045723486208,322.58466449021705,251.0,30.177479688338668,0.989174119552231,0.5131038225145022,1.588865719625724,2.8257189593581162,-0.3367387017164123,162.0,0.42592592592592593,311774.7968833867,5.244568746965763,0.4428890375600495,621.134796845238,577.0
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.05,6.0,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,True,48,0.0,0.25,True,36,0.00012,0.5,1.5652463831870775,1.3879533408734397,0.5164841676391285,3.2364667974755754,0.6180255506538299,0.40501652722899373,1.3879533408734397,2.280973147632188,-0.34503609832050686,89.0,0.4606741573033708,42364.66797475575,4.309627027710622,0.2945561505111259,244.279615213553,253.0,6.343917935705016,1.7087344589532045,0.6183691073224048,1.9044375085125682,3.694152069122349,-0.27080154336108764,73.0,0.3835616438356164,73439.17935705016,5.244568746965763,0.6323000941834122,273.0525417550159,203.0,30.112264497999732,0.9883415211664963,0.5013848689712227,1.6121885811124503,2.907691447870639,-0.3519677845639534,162.0,0.42592592592592593,311122.6449799973,5.244568746965763,0.4296907004971364,517.3321569685689,456.0
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.05,6.0,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,True,48,-0.01,0.25,False,18,0.0002,0.5,1.565224379449624,1.3355954069601654,0.6475386795670695,4.203706245488458,0.7328172656887626,0.5080345394970849,1.3355954069601654,2.1098919951122204,-0.34756700882715463,89.0,0.449438202247191,52037.06245488459,4.309627027710622,0.35853785210558203,251.7571358078067,219.0,7.682346794419253,1.9451302602103984,0.6441790166182968,1.9831340865272349,3.7845906168195613,-0.3080096587089314,73.0,0.3835616438356164,86823.46794419253,5.244568746965763,0.6575549478266889,262.7229829141273,179.0,44.18038223961617,1.1423197445548827,0.5664259474449624,1.6208392148817088,2.7976212420166924,-0.3544719096592259,162.0,0.41975308641975306,451803.82239616173,5.244568746965763,0.47817742351889847,514.480118721934,398.0
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.05,6.0,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,True,24,-0.01,0.5,True,36,0.00012,0.75,1.5651501663212053,1.3923842435664389,0.3660474594552814,3.5906912391927426,0.6619166939746293,0.430693942895685,1.3923842435664389,2.2563100358290273,-0.29523532284803067,89.0,0.43820224719101125,45906.91239192743,4.309627027710622,0.31730840612861516,246.96249155581495,262.0,4.833957667616054,1.4143874150114755,0.5993054227033325,1.7584317030217202,3.2343947500415466,-0.2940997313282082,73.0,0.3698630136986301,58339.57667616054,5.244568746965763,0.6403947978250628,289.11203950403853,222.0,25.78189835454641,0.9296435207806721,0.504929637901788,1.5473840861799257,2.6799072628122684,-0.3026940661542715,162.0,0.4074074074074074,267818.9835454641,5.244568746965763,0.44657833077563397,536.0745310598535,484.0
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.05,6.0,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,True,12,-0.01,0.25,True,18,0.00012,0.5,1.5649183386479575,1.4737288106886495,0.35993372481588803,3.3734487010839507,0.635278656086105,0.3824968550631446,1.4737288106886495,2.519911064985022,-0.3314517540530382,89.0,0.47191011235955055,43734.487010839504,4.309627027710622,0.27449535651818724,302.5457452344528,336.0,5.13649821710537,1.4761709302266115,0.5831211794258077,1.8336625355045375,3.4873037986801108,-0.3010471479188852,73.0,0.3835616438356164,61364.98217105369,5.244568746965763,0.6015070855714676,341.14918400957583,257.0,25.837660156803462,0.9304461267892341,0.47307057419840554,1.618982987394511,2.94051699084559,-0.33852720762785005,162.0,0.43209876543209874,268376.6015680346,5.244568746965763,0.40533584581098847,643.6949292440287,593.0
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.05,6.0,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,True,24,-0.01,0.5,False,18,0.0002,0.5,1.564312981706061,1.3396437935476808,0.43426670983797333,4.231070297825866,0.7358491064807151,0.5077715605241337,1.3396437935476808,2.1057259720869514,-0.2952353228480311,89.0,0.42696629213483145,52310.70297825866,4.309627027710622,0.35418695157260527,259.2682803135026,238.0,5.078653238236869,1.4644779527155607,0.6091285578839545,1.7739105033856541,3.2199454706281405,-0.2940997313282082,73.0,0.3698630136986301,60786.53238236869,5.244568746965763,0.6518026021159662,283.36905243868745,202.0,30.79786240532402,0.9970256261014177,0.5505313405046254,1.5263717463966007,2.5602026201049206,-0.30269406615427186,162.0,0.4012345679012346,317978.62405324023,5.244568746965763,0.4732657914999161,542.63733275219,440.0
