ema_fast,ema_slow,atr_period,adx_period,adx_enter,adx_exit,trend_separation_atr,rsi_period,rsi_entry,rsi_exit,bb_period,bb_std,mr_stop_atr,mr_max_bars,target_vol,max_leverage,trend_scale,rebound_scale,allow_short,rebalance_bars,vol_risk_enabled,realized_vol_period,vol_baseline_period,vol_shock_enter,vol_shock_exit,vol_shock_scale,vol_momentum_period,momentum_factor_enabled,momentum_factor_period,momentum_factor_threshold,momentum_factor_scale,funding_factor_enabled,funding_lookback,funding_high_threshold,funding_factor_scale,downside_allocation_enabled,downside_vol_period,downside_calm_threshold,downside_stress_threshold,downside_calm_boost,downside_stress_scale,drawdown_brake_enabled,price_drawdown_lookback,price_drawdown_enter,price_drawdown_exit,price_drawdown_scale,robust_score,minimum_sharpe,minimum_calmar,sharpe_stability,train_total_return,train_cagr,train_annualized_volatility,train_sharpe,train_sortino,train_max_drawdown,train_trade_count,train_win_rate,train_final_equity,train_max_leverage_observed,train_average_leverage,train_turnover_multiple,train_rebalance_events,validation_total_return,validation_cagr,validation_annualized_volatility,validation_sharpe,validation_sortino,validation_max_drawdown,validation_trade_count,validation_win_rate,validation_final_equity,validation_max_leverage_observed,validation_average_leverage,validation_turnover_multiple,validation_rebalance_events,pre_holdout_total_return,pre_holdout_cagr,pre_holdout_annualized_volatility,pre_holdout_sharpe,pre_holdout_sortino,pre_holdout_max_drawdown,pre_holdout_trade_count,pre_holdout_win_rate,pre_holdout_final_equity,pre_holdout_max_leverage_observed,pre_holdout_average_leverage,pre_holdout_turnover_multiple,pre_holdout_rebalance_events
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.05,6.0,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.5,True,24,0.4,0.65,1.25,0.8,False,360,0.2,0.1,0.5,1.5343576674612216,1.6855398672379,2.9089137022897247,0.20565362770654283,5.5313492948143805,0.8691621480215495,0.4230189685201223,1.6855398672379,2.9563640439731813,-0.2987926892906436,89.0,0.47191011235955055,65313.4929481438,5.065110384599593,0.30555158741408955,351.5939851831388,456.0,5.737680566440567,1.5945752242575253,0.5939532436342856,1.8911934949444429,3.4979180540091535,-0.3503298047150354,73.0,0.3698630136986301,67376.80566440566,6.0,0.6231151008853435,335.1257646356679,303.0,43.006145216306216,1.131069954858123,0.4984626725138752,1.7595676903536506,3.1745016477243944,-0.35032980471503383,162.0,0.42592592592592593,440061.4521630622,6.0,0.4326117561866602,686.7197498188068,759.0
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.05,6.0,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.5,True,24,0.4,0.65,1.4,0.8,False,360,0.2,0.1,0.5,1.5330851432342574,1.6751804235062728,2.9806462235286397,0.25458113276494787,6.012289120573956,0.9139554732385595,0.4452543791847618,1.6751804235062728,2.962835194444304,-0.30662997373655865,89.0,0.449438202247191,70122.89120573956,5.672923630751543,0.31534605558580825,374.43223616394033,456.0,6.904626576013267,1.810191508093197,0.6356544468493757,1.9297615562712207,3.6315311608366283,-0.3708866545421684,73.0,0.3424657534246575,79046.26576013266,6.0,0.6431684028572092,355.8946231334754,303.0,54.42952694117754,1.2317054512903347,0.5296816972526781,1.771161305767674,3.2395207228409544,-0.3708866545421676,162.0,0.4012345679012346,554295.2694117754,6.0,0.4465108809034843,730.3268592974158,759.0
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.05,6.0,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.5,True,24,0.4,0.55,1.1,0.4,False,360,0.2,0.1,0.5,1.5318776649302768,1.6382487985166254,3.3657300995558392,0.2667939802128745,3.73522875306847,0.6791772272725649,0.35368396882435393,1.6382487985166254,2.9514455177363157,-0.20179194622949503,89.0,0.4157303370786517,47352.2875306847,4.457297138447642,0.23654469451879823,302.7181367408337,482.0,4.120254720702234,1.2619553571272042,0.48875708340431095,1.9050427787295,3.634587293218527,-0.2981667863590466,73.0,0.3013698630136986,51202.54720702234,5.934586397089843,0.4690845596434107,309.52260557784416,335.0,23.245577376503775,0.8916382175092059,0.4130369886365981,1.7433330950503565,3.2371974368894274,-0.2981667863590466,162.0,0.36419753086419754,242455.77376503774,5.934586397089843,0.32958609649257586,612.2407423186778,817.0
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.05,6.0,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.5,True,24,0.4,0.65,1.1,0.8,False,360,0.2,0.1,0.5,1.5302186403369988,1.6902196822744306,2.8280128354508847,0.14946635950126286,5.061198657422838,0.8231945028998495,0.40227595837251645,1.6902196822744306,2.9377958303859506,-0.29108584394688697,89.0,0.47191011235955055,60611.98657422838,4.457297138447642,0.29575711924237075,330.03086504798193,456.0,4.712066181182987,1.3890433403413582,0.5542508004760331,1.8396860417756935,3.3368467356816245,-0.33110769232226267,73.0,0.3698630136986301,57120.66181182987,5.934586397089843,0.602783576046492,315.28619227538917,304.0,33.62196786849681,1.0312905238768746,0.4689949823221635,1.7394139048862336,3.0908842516080504,-0.3311076923222622,162.0,0.42592592592592593,346219.6786849681,5.934586397089843,0.418601311866242,645.317057323371,760.0
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.05,6.0,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.5,True,12,0.35,0.55,1.25,0.8,False,360,0.2,0.1,0.5,1.5241345018322128,1.674384448417959,3.119169353714906,0.0046721480736646726,5.204554666109399,0.8374552787089333,0.4131509376968272,1.674384448417959,2.9732545665456036,-0.2618098361494279,89.0,0.449438202247191,62045.546661093984,5.065110384599593,0.29206845833571377,369.1272592627681,546.0,3.484311456456176,1.116894746107624,0.527840974550218,1.6790565964916238,2.916328634760349,-0.35807441643955984,73.0,0.3835616438356164,44843.11456456176,6.0,0.5732879169490109,367.63096034156865,396.0,26.823155571442832,0.944415314581758,0.4624237001927618,1.6641049872115303,2.917431731380475,-0.3580744164395614,162.0,0.41975308641975306,278231.5557144283,6.0,0.4045870266150352,736.7582196043368,942.0
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.05,6.0,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.5,True,12,0.35,0.55,1.4,0.8,False,360,0.2,0.1,0.5,1.519442917499822,1.674018471908811,3.131809665270993,0.0013912538929863327,5.8236611139348184,0.8966389957054173,0.43775815362137577,1.6754097258017973,3.0098051083382895,-0.2637939514227411,89.0,0.43820224719101125,68236.61113934818,5.672923630751543,0.30228854274370703,398.3176860787057,546.0,3.7716710158024007,1.1836371575940987,0.5571449015537572,1.674018471908811,2.9158463507726475,-0.37794032335987426,73.0,0.3561643835616438,47716.710158024005,6.0,0.5892876591187894,396.39792953408175,396.0,31.560265959020953,1.006508409550308,0.4889917241235129,1.6627416333533676,2.935548448519216,-0.37794032335987315,162.0,0.4012345679012346,325602.65959020954,6.0,0.41711960682153154,794.7156156127876,942.0
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.05,6.0,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.5,True,48,0.35,0.65,1.1,0.6,False,360,0.2,0.1,0.5,1.517420877499965,1.6850802444449258,2.7159356551032676,0.050244236326182135,4.6531786313287,0.7813332183057284,0.38609185766761384,1.6850802444449258,2.902032232612471,-0.28768473098307623,89.0,0.48314606741573035,56531.786313287004,4.309627027710622,0.2851157685750376,300.5173942460084,370.0,3.369524822847411,1.0896379856051643,0.4935345752939801,1.735324480771108,2.9791100051667496,-0.3053320436430196,73.0,0.3561643835616438,43695.24822847411,5.244568746965763,0.5668969499634945,283.10337700763876,257.0,23.701704357581242,0.8987003938912241,0.43225937663325364,1.6954783665808888,2.9118372003792743,-0.30533204364302,162.0,0.42592592592592593,247017.04357581242,5.244568746965763,0.3978590874556956,583.6207712536471,627.0
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.05,6.0,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.5,True,48,0.35,0.65,1.4,0.4,False,360,0.2,0.1,0.5,1.5170905915320396,1.6768991550676875,2.7512940122907716,0.09324868258888541,4.738596890858308,0.7902595740398919,0.39236203923680285,1.6768991550676875,2.8861304562663466,-0.28723196085536096,89.0,0.48314606741573035,57385.96890858308,4.309627027710622,0.2811484508980363,299.45652379980584,370.0,3.775543312373828,1.184522604140732,0.5144769426694904,1.770147837656573,3.0868340127116367,-0.3037853159644409,73.0,0.3287671232876712,47755.43312373828,5.444020686907667,0.5657345672149835,283.4538183679381,257.0,26.40491800454763,0.9385360316407816,0.44522165750505643,1.7047797164198224,2.951251842611303,-0.30378531596444047,162.0,0.41358024691358025,274049.1800454763,5.444020686907667,0.39501405080372237,582.9103421677439,627.0
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.05,6.0,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.5,True,24,0.35,0.55,1.4,0.6,False,360,0.2,0.1,0.5,1.5152859663808513,1.6200022294009677,3.33187715323039,0.201702987651323,4.532259210222072,0.7685418531440236,0.40024412883629523,1.6200022294009677,2.873006136466377,-0.23066332214526308,89.0,0.43820224719101125,55322.59210222072,5.672923630751543,0.268804878531784,333.60823675371773,461.0,4.888873540132036,1.4257191016524815,0.5720398045729801,1.8217052170522907,3.486473955629963,-0.3562018415279501,73.0,0.3013698630136986,58888.735401320366,6.0,0.536977546484505,345.06928737127777,330.0,31.57877488022853,1.0067364052779753,0.4764418264171631,1.6913615432233147,3.1262868797031205,-0.3562018415279492,162.0,0.3765432098765432,325787.7488022853,6.0,0.3761033023267698,678.6775241249956,791.0
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.05,6.0,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.5,True,24,0.35,0.55,1.25,0.6,False,360,0.2,0.1,0.5,1.5124855883919122,1.6313810713645525,3.2079774109789247,0.19021679816002468,4.245384719019675,0.7374308832452534,0.38251083595882246,1.6313810713645525,2.877892286869003,-0.22987408848998847,89.0,0.43820224719101125,52453.84719019675,5.065110384599593,0.2629706190342346,319.37276687585864,461.0,4.310951316905639,1.3036727471318317,0.5328632737280623,1.8215978695245771,3.438468168064674,-0.33653034930577064,73.0,0.3013698630136986,53109.51316905639,6.0,0.5230212622063082,327.2627829820308,330.0,26.857982881154296,0.9449016954866722,0.4487232164040349,1.6995769779527667,3.1078588828740936,-0.3365303493057705,162.0,0.3765432098765432,278579.82881154295,6.0,0.36701934380642165,646.6355498578895,791.0
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.05,6.0,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.5,True,24,0.35,0.65,1.4,0.4,False,360,0.2,0.1,0.5,1.5120648449948633,1.6549123654393905,2.9794728956947054,0.13415221138044786,5.229584249737921,0.8399225812517892,0.4207140249289087,1.6549123654393905,2.9170030183162527,-0.2819030783819061,89.0,0.449438202247191,62295.842497379206,5.672923630751543,0.2870049577342461,351.489184942314,431.0,5.007501005770288,1.4500183934216535,0.5958414591156312,1.7890645768198383,3.3331934220877035,-0.3544767631399447,73.0,0.3287671232876712,60075.01005770288,6.0,0.5776884030638646,336.846436616192,297.0,36.424233645831364,1.0631467364397795,0.49819043198760216,1.694338369893109,3.0770167337672785,-0.35447676313994514,162.0,0.3950617283950617,374242.3364583136,6.0,0.40331015671396764,688.3356215585061,728.0
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.05,6.0,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.5,True,12,0.35,0.55,1.1,0.8,False,360,0.2,0.1,0.5,1.5104138283184634,1.666460644150118,2.991111100517302,0.011364412943573265,4.620775598074829,0.7779235235912494,0.3900330520152004,1.666460644150118,2.9215088202323956,-0.2600784449152391,89.0,0.449438202247191,56207.75598074829,4.457297138447642,0.28184837392772044,340.8227660364584,546.0,3.19691194413382,1.0479665994783387,0.5003344192782301,1.6778250570936912,2.904965858948714,-0.34058725975036774,73.0,0.3835616438356164,41969.119441338196,5.934586397089843,0.5570099519122467,340.453843627055,397.0,22.589900242856178,0.8812978308671588,0.4374762608793272,1.6588908428215805,2.8858290809859137,-0.34058725975036763,162.0,0.41975308641975306,235899.00242856177,5.934586397089843,0.3919431268049447,681.2766096635133,943.0
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.05,6.0,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.5,True,24,0.35,0.55,1.4,0.8,False,360,0.2,0.1,0.5,1.5095893880500324,1.6409205510704594,3.063188106412311,0.17565992493364857,5.07056689684164,0.8241332628636917,0.4185346772221039,1.6409205510704594,2.872535849270668,-0.269044287922931,89.0,0.449438202247191,60705.6689684164,5.672923630751543,0.29200929997734143,342.9628320000977,461.0,5.238890216819613,1.496734413900005,0.5976657674792921,1.816580476004108,3.4231824715096084,-0.3732160625192491,73.0,0.3561643835616438,62388.90216819613,6.0,0.5906312332085719,347.82257341616895,330.0,36.8736004232543,1.0680761283539795,0.49796588163648287,1.6995374361942481,3.096240521110328,-0.37321606251924977,162.0,0.4074074074074074,378736.00423254305,6.0,0.4114907631366351,690.7854054162667,791.0
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.05,6.0,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.5,True,24,0.4,0.55,1.25,0.4,False,360,0.2,0.1,0.5,1.5094606105814954,1.6241135840911254,3.2576382568278412,0.3156740155880915,4.102153976323363,0.7214718013412316,0.37711618759214277,1.6241135840911254,2.9474204364468677,-0.2214708154992544,89.0,0.4157303370786517,51021.53976323363,5.065110384599593,0.24633916269051695,324.4266418766633,482.0,5.0377645615585385,1.4561789670375265,0.5333435517725164,1.9397875996792169,3.765651414841734,-0.32000664155733294,73.0,0.2876712328767123,60377.64561558539,6.0,0.48941608448226204,329.96979673833596,334.0,29.80560446586018,0.9844075876027403,0.4462126272907948,1.7509236100119177,3.2952035371549555,-0.3200066415573335,162.0,0.35802469135802467,308056.0446586018,6.0,0.34359654081299407,654.3964386149994,816.0
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.05,6.0,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.5,True,24,0.35,0.65,1.25,0.4,False,360,0.2,0.1,0.5,1.5088007776697794,1.6635168536221705,2.872162215001793,0.11780373525329768,4.906548922766556,0.8075558136667158,0.4038856994076733,1.6635168536221705,2.916748940578271,-0.28116650565511725,89.0,0.4606741573033708,59065.48922766557,5.065110384599593,0.2811706982366967,337.2537150644549,431.0,4.41793465393418,1.3267489704805917,0.558333242276019,1.7813205888754682,3.2673799688452445,-0.33715566388851337,73.0,0.3287671232876712,54179.3465393418,6.0,0.5637321187856675,319.0399322269451,297.0,31.001296093814616,0.99957357803456,0.4717523410242099,1.697727597773205,3.0480500335980896,-0.33715566388851315,162.0,0.4012345679012346,320012.96093814616,6.0,0.3942261981936195,656.2936472914,728.0
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.05,6.0,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.5,True,24,0.35,0.55,1.25,0.8,False,360,0.2,0.1,0.5,1.5057941766624965,1.649373518051022,2.9521453529130475,0.16091873842885374,4.75577782143445,0.7920442926787696,0.40161113766287926,1.649373518051022,2.870438817081901,-0.2682944767259563,89.0,0.4606741573033708,57557.7782143445,5.065110384599593,0.28617504047979203,328.7273621222386,461.0,4.626615547133471,1.3711145031258205,0.5602867012317412,1.8102922564798758,3.362689847956076,-0.35406446130056035,73.0,0.3561643835616438,56266.15547133471,6.0,0.576674948930375,330.01606902692197,330.0,31.38554897592895,1.0043510938524292,0.47151621675716704,1.7032626569103708,3.068415464174756,-0.35406446130056035,162.0,0.41358024691358025,323855.4897592895,6.0,0.40240680461628686,658.7434311491606,791.0
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.05,6.0,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.5,True,24,0.35,0.55,1.1,0.6,False,360,0.2,0.1,0.5,1.505198635307922,1.6378174651210329,3.0776450245202476,0.17742494090057948,3.9610687608431405,0.7054570381908318,0.36606302800112567,1.6378174651210329,2.8729085499458473,-0.22921975490035618,89.0,0.449438202247191,49610.687608431406,4.457297138447642,0.25713635953668523,305.7253914551464,461.0,3.7711510771758254,1.1835182400918351,0.4954412514184101,1.8152424060216124,3.372706747191288,-0.31657221527788726,73.0,0.3150684931506849,47711.51077175825,5.76902562166234,0.5088016692432756,309.4468243792445,330.0,22.67000856224012,0.8825734211356722,0.422577232068019,1.7024740059280774,3.0763615225499663,-0.3165722152778878,162.0,0.3888888888888889,236700.0856224012,5.76902562166234,0.3578300329879811,615.172215834391,791.0
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.05,6.0,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.5,True,24,0.35,0.65,1.1,0.4,False,360,0.2,0.1,0.5,1.500983650620821,1.6670428851236827,2.759847470030757,0.09891439532723934,4.586394749303291,0.7742913484820093,0.3883495897295382,1.6670428851236827,2.906791847004175,-0.2805558484264278,89.0,0.4606741573033708,55863.94749303291,4.457297138447642,0.27533643873914737,323.6063396437427,431.0,3.8657797710587216,1.2050554702825154,0.5227131738661924,1.765957280450922,3.183210992783677,-0.31986238177998205,73.0,0.3424657534246575,48657.79771058722,5.76902562166234,0.5495125258226352,301.8315924243719,297.0,26.182166564308602,0.9353753997361047,0.4469470887997087,1.695119966287975,3.0058876421776417,-0.31986238177998294,162.0,0.4074074074074074,271821.665643086,5.76902562166234,0.38503688737517894,625.4379320681146,728.0
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.05,6.0,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.5,True,24,0.35,0.65,1.4,0.6,False,360,0.2,0.1,0.5,1.4988095274612354,1.6450241165199126,2.91677493121888,0.15046247611170904,5.254102710585778,0.8423330998636351,0.42519849562225903,1.6450241165199126,2.881216601010031,-0.2887892003074902,89.0,0.4606741573033708,62541.027105857786,5.672923630751543,0.29628824219426436,352.47045105809207,431.0,5.1480699475485485,1.478503450922184,0.6022433005036816,1.7954865926316217,3.340247427557778,-0.35399722849278414,73.0,0.3287671232876712,61480.69947548548,6.0,0.5967185117517237,341.1714421849849,297.0,37.45066092383446,1.0743381058924446,0.5035256431419237,1.6923906002356113,3.062022762476169,-0.3539972284927837,162.0,0.4012345679012346,384506.6092383446,6.0,0.4164932378409545,693.641893243077,728.0
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.05,6.0,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.5,True,24,0.35,0.55,1.1,0.8,False,360,0.2,0.1,0.5,1.4975466810232705,1.6527570580631241,2.8357951412672975,0.1439611944562329,4.443796311132042,0.7590653269469982,0.3859794883912751,1.6527570580631241,2.8586726376087492,-0.26767283570694644,89.0,0.4606741573033708,54437.963111320416,4.457297138447642,0.28034078098224263,315.0799867015264,461.0,4.0547289456562075,1.247441818410949,0.5248269399373965,1.796718252519357,3.2844138560793548,-0.3362154955039327,73.0,0.3835616438356164,50547.28945656207,5.76902562166234,0.5624553559673425,312.20011042413574,330.0,26.516914788135566,0.9401174012200628,0.44670847497863764,1.7011164803314973,3.027615705586972,-0.3362154955039327,162.0,0.42592592592592593,275169.14788135566,5.76902562166234,0.3932174937978464,627.2800971256622,791.0
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.05,6.0,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.5,True,48,0.35,0.65,1.25,0.6,False,360,0.2,0.1,0.5,1.496017996095266,1.6636667542379509,2.6668271283327383,0.10731208898567646,4.617238426147881,0.777550522722612,0.39088392921170456,1.6636667542379509,2.85640801947208,-0.2915639017099415,89.0,0.48314606741573035,56172.38426147881,4.309627027710622,0.2869331208934167,303.5791008885866,370.0,3.6847882508190652,1.1636750243118223,0.5068050360392803,1.7709788432236273,3.0687791399721087,-0.3077180682036259,73.0,0.3561643835616438,46847.882508190654,5.244568746965763,0.5741747088691461,287.56646218415443,257.0,25.315572580867006,0.9228785995870739,0.44090081298598505,1.699137176522941,2.9281321543505143,-0.30771806820362535,162.0,0.42592592592592593,263155.72580867005,5.244568746965763,0.40186120015464183,591.145563072741,627.0
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.05,6.0,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.5,True,12,0.4,0.55,1.25,0.8,False,360,0.2,0.1,0.5,1.495429366839495,1.669076026576982,2.8859882360756006,0.07545600132433394,5.535218510716762,0.8695311485651926,0.4287480076245108,1.669076026576982,2.9511971871314877,-0.30129407240675066,89.0,0.449438202247191,65352.185107167614,5.065110384599593,0.3015631796613885,389.39665164744287,556.0,4.4793449638062866,1.3398922253901553,0.5801141230709436,1.744532027901316,3.2209409448428454,-0.36606470924441226,73.0,0.3698630136986301,54793.44963806286,6.0,0.5961673455178321,392.75290380880995,415.0,34.80871663406955,1.0450244711683943,0.4948575395541234,1.685595856018731,3.047209282147678,-0.36606470924441303,162.0,0.41358024691358025,358087.16634069546,6.0,0.4194370960494894,782.1495554562528,971.0
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.05,6.0,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.5,True,24,0.35,0.65,1.25,0.6,False,360,0.2,0.1,0.5,1.494791071106265,1.6523787047178369,2.811653117738586,0.1345269197813297,4.929795977899463,0.8099239279423869,0.40855501430278723,1.6523787047178369,2.87781007243986,-0.2880596908746016,89.0,0.47191011235955055,59297.95977899463,5.065110384599593,0.290453982696715,338.234981180233,431.0,4.544707599645607,1.3538006726586533,0.5651626265043659,1.7869056244991666,3.27331940756286,-0.33425837349920906,73.0,0.3287671232876712,55447.075996456064,6.0,0.5827622274735268,323.3649377957379,297.0,31.878984823006952,1.0104200429050878,0.47738421710037565,1.694580972169826,3.030729167885005,-0.3342583734992083,162.0,0.4074074074074074,328789.8482300695,6.0,0.40740927932060633,661.5999189759708,728.0
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.05,6.0,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.5,True,48,0.4,0.65,1.25,0.8,False,360,0.2,0.1,0.5,1.4943385534092388,1.659390586726925,2.6661048154215607,0.1276808897774535,4.8721113916930765,0.8040363083500217,0.4038526146097353,1.659390586726925,2.8460087307625574,-0.3015771561940218,89.0,0.47191011235955055,58721.113916930764,4.309627027710622,0.2995669148795242,316.9216760904476,376.0,4.668583403877716,1.3799368882205707,0.5739731921806118,1.7870714765043785,3.2707405993558374,-0.3436028493204799,73.0,0.3698630136986301,56685.83403877716,5.244568746965763,0.6110883128585703,309.0091932815208,267.0,32.28655318067251,1.0153781646212798,0.479187200725737,1.6952462586781052,3.0109458967725646,-0.34360284932048113,162.0,0.42592592592592593,332865.53180672514,5.244568746965763,0.42420957603041787,625.9308693719685,643.0
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.05,6.0,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.5,True,12,0.4,0.55,1.4,0.8,False,360,0.2,0.1,0.5,1.4935385507986918,1.6689485619890922,2.9405279544935166,0.07297035212605141,6.366886058584198,0.9456856082872134,0.46099606573350416,1.6689485619890922,2.9736382521923628,-0.3216040190476953,89.0,0.42696629213483145,73668.86058584198,5.672923630751543,0.3165925968929597,430.0819073359141,556.0,5.066835518419095,1.46208224149719,0.6243214605219222,1.7419189141151437,3.2572474983548965,-0.3903998025697435,73.0,0.3424657534246575,60668.35518419096,6.0,0.6197845476287039,432.0895536027094,415.0,43.69368600036516,1.137685667183638,0.5323473335539066,1.6842037945640345,3.076494649895707,-0.39039980256974327,162.0,0.3888888888888889,446936.8600036516,6.0,0.4379025673296477,862.1714609386236,971.0
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.05,6.0,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.5,True,48,0.4,0.65,1.4,0.8,False,360,0.2,0.1,0.5,1.4927712439514866,1.6528175757571888,2.6940436001453274,0.13731516782426234,5.061455715259824,0.8232202747092852,0.4143744819173546,1.6528175757571888,2.84131191981109,-0.3055705092021812,89.0,0.47191011235955055,60614.557152598245,4.309627027710622,0.3038494467140494,324.074368942753,376.0,5.187910508742128,1.4865173867457004,0.607520396725179,1.7901327435814511,3.327191634156464,-0.3591412528996215,73.0,0.3698630136986301,61879.10508742128,5.444020686907667,0.6249473418063233,320.36547828949665,267.0,36.50774551873125,1.0640664008645189,0.5006421931748798,1.6896451932155427,3.032731864145538,-0.3591412528996213,162.0,0.42592592592592593,375077.4551873125,5.444020686907667,0.43232375504051473,644.4398472322497,643.0
30,120,20,14,27.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.05,6.0,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.5,True,48,0.4,0.65,1.1,0.8,False,360,0.2,0.1,0.5,1.4926202740538759,1.6621939437315016,2.635032655775128,0.11443464859020547,4.680293872376142,0.7841764912477522,0.3942863007443118,1.6621939437315016,2.844146642552181,-0.29759649829352,89.0,0.47191011235955055,56802.93872376142,4.309627027710622,0.295284383044999,309.95471385363874,376.0,4.171878867987399,1.2733244594070352,0.5424839966216278,1.7766285923217071,3.197508110119348,-0.3295259664099003,73.0,0.3698630136986301,51718.788679873986,5.244568746965763,0.5972292839108172,298.14449467768713,267.0,28.377791842500454,0.9656675945547981,0.4593197664489934,1.6953381056784098,2.9782242764092186,-0.3295259664099003,162.0,0.42592592592592593,293777.9184250045,5.244568746965763,0.41609539702032095,608.099208531326,643.0
