ema_fast,ema_slow,atr_period,adx_period,adx_enter,adx_exit,trend_separation_atr,rsi_period,rsi_entry,rsi_exit,bb_period,bb_std,mr_stop_atr,mr_max_bars,target_vol,max_leverage,trend_scale,rebound_scale,allow_short,rebalance_bars,vol_risk_enabled,realized_vol_period,vol_baseline_period,vol_shock_enter,vol_shock_exit,vol_shock_scale,vol_momentum_period,momentum_factor_enabled,momentum_factor_period,momentum_factor_threshold,momentum_factor_scale,funding_factor_enabled,funding_lookback,funding_high_threshold,funding_factor_scale,downside_allocation_enabled,downside_vol_period,downside_calm_threshold,downside_stress_threshold,downside_calm_boost,downside_stress_scale,drawdown_brake_enabled,price_drawdown_lookback,price_drawdown_enter,price_drawdown_exit,price_drawdown_scale,robust_score,minimum_sharpe,minimum_calmar,sharpe_gap,train_total_return,train_cagr,train_annualized_volatility,train_sharpe,train_sortino,train_max_drawdown,train_trade_count,train_win_rate,train_final_equity,train_max_leverage_observed,train_average_leverage,train_turnover_multiple,train_rebalance_events,validation_total_return,validation_cagr,validation_annualized_volatility,validation_sharpe,validation_sortino,validation_max_drawdown,validation_trade_count,validation_win_rate,validation_final_equity,validation_max_leverage_observed,validation_average_leverage,validation_turnover_multiple,validation_rebalance_events,pre_holdout_total_return,pre_holdout_cagr,pre_holdout_annualized_volatility,pre_holdout_sharpe,pre_holdout_sortino,pre_holdout_max_drawdown,pre_holdout_trade_count,pre_holdout_win_rate,pre_holdout_final_equity,pre_holdout_max_leverage_observed,pre_holdout_average_leverage,pre_holdout_turnover_multiple,pre_holdout_rebalance_events
30,120,20,14,28.0,18.0,0.2,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,96,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.5,True,24,0.4,0.625,1.325,0.35,False,360,0.2,0.1,0.5,1.5842448358656958,1.636357824015282,3.118604178868172,0.31976043212530425,5.197317387718843,0.8367406242590267,0.42549253269259696,1.636357824015282,2.9123996498013636,-0.2683061319319796,89.0,0.4606741573033708,61973.17387718843,5.496850745953556,0.2828889761233462,348.35980713795203,448.0,6.452305161278136,1.7286409288279194,0.601601353881288,1.9561182561405863,3.747228051546597,-0.35701465211060823,71.0,0.323943661971831,74523.05161278136,6.5,0.5735467485220217,340.52237843379964,303.0,45.18430035457586,1.1517537798162896,0.5033769136039741,1.7649577024237666,3.268389605940611,-0.3570146521106068,160.0,0.4,461843.0035457586,6.5,0.39918390312029844,688.8821855717517,751.0
30,120,20,14,29.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,96,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.5,True,24,0.4,0.625,1.325,0.35,False,360,0.2,0.1,0.5,1.5769717395440015,1.646611870496054,3.0287118684267633,0.24025936683201632,5.276531567319739,0.8445326686005163,0.42538412108260654,1.646611870496054,2.932436529515135,-0.27884219605188165,89.0,0.449438202247191,62765.315673197394,5.496850745953556,0.28277382826772707,346.27505935222837,447.0,5.800798353032788,1.6066941876933645,0.5985009491931542,1.8868712373280703,3.6081211176909673,-0.35573555543912405,73.0,0.3287671232876712,68007.98353032788,6.5,0.5709957455933041,338.57879737847884,305.0,41.68542554578641,1.1181260861553115,0.5018361411105041,1.7375049685450503,3.2148246955174624,-0.35573555543912305,162.0,0.3950617283950617,426854.2554578641,6.5,0.39809414658463826,684.8538567307072,752.0
30,120,20,14,29.0,18.0,0.1,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,84,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.5,True,24,0.4,0.625,1.325,0.35,False,360,0.2,0.1,0.5,1.5743933864221045,1.6432284485241813,3.0448076208515773,0.20009296373682095,5.29895737227928,0.8467267051146481,0.4274932663736466,1.6432284485241813,2.9347139624394565,-0.27808873681084456,90.0,0.4444444444444444,62989.573722792804,6.059871996142064,0.28433944409242956,349.93445889132454,455.0,5.455739182021936,1.5397342734296924,0.5986560906428808,1.8433214122610022,3.4911327627749054,-0.37180286448104516,73.0,0.3424657534246575,64557.39182021936,6.5,0.5712912242155559,341.83682634096556,311.0,39.66442591410922,1.0976844564863515,0.5029813629415651,1.715462287314617,3.1614517805449953,-0.3718028644810454,163.0,0.3987730061349693,406644.25914109225,6.5,0.3991515684876159,691.77128523229,766.0
30,120,20,14,29.0,18.0,0.1,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,48,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.5,True,24,0.4,0.625,1.325,0.35,False,360,0.2,0.1,0.5,1.57271564320877,1.6499040462769556,3.0058463526806025,0.21745386353934704,5.258331077828784,0.8427481721241659,0.42339529993997327,1.6499040462769556,2.9617401716487306,-0.2803696773697718,90.0,0.4444444444444444,62583.31077828784,6.059871996142064,0.2834310541137558,352.1791463336936,459.0,5.634246373706013,1.5745918382135167,0.5979532479091655,1.8673579098163027,3.569975652208961,-0.3707977052533149,73.0,0.3424657534246575,66342.46373706013,6.5,0.5714217497946793,344.7603257085872,319.0,40.51931025853728,1.1064282959205367,0.5005635361455661,1.7295171356965222,3.2117827158136345,-0.3707977052533149,163.0,0.3987730061349693,415193.1025853728,6.5,0.39865885846118604,696.9394720422807,778.0
30,120,20,14,26.0,20.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,60,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.5,True,24,0.4,0.625,1.325,0.35,False,360,0.2,0.1,0.5,1.5699868569544135,1.7039213966998794,2.7287264177696198,0.11076305979134737,5.732589733683752,0.8881640459555717,0.4245002251617681,1.7039213966998794,3.084069972623887,-0.32548665933374543,84.0,0.40476190476190477,67325.89733683752,5.496850745953556,0.2819968677245814,342.835789554062,440.0,5.153366401922937,1.4795703277784065,0.5930027691653403,1.8146844564912268,3.460861147788221,-0.3441180402214963,74.0,0.2972972972972973,61533.66401922937,6.5,0.5510209898531342,359.17442336184155,321.0,40.42809146518103,1.1055022037806266,0.4987604308852188,1.7330715142353168,3.225496435091887,-0.34411804022149595,158.0,0.35443037974683544,414280.91465181037,6.5,0.38963596639780096,702.0102129159035,761.0
30,120,20,14,28.0,18.0,0.1,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,96,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.5,True,24,0.4,0.625,1.325,0.35,False,360,0.2,0.1,0.5,1.566817327197391,1.6217952387871737,3.084037378778547,0.36444828218684244,5.103904901293329,0.8274661398337182,0.4264478418431476,1.6217952387871737,2.879362305483695,-0.26830613193198116,90.0,0.45555555555555555,61039.04901293329,6.059871996142064,0.28682932241167786,353.12560560989016,452.0,6.743394678697347,1.781396967993861,0.6023307854941574,1.9862435209740161,3.809455769939594,-0.3300986544475617,73.0,0.3424657534246575,77433.94678697347,6.5,0.5822428065676123,346.51790756117873,311.0,46.26494473194938,1.1617272150753806,0.5042126324283901,1.7720330103416948,3.2796689288144782,-0.3300986544475625,163.0,0.4049079754601227,472649.4473194938,6.5,0.4050270547149007,699.6435131710689,763.0
30,120,20,14,29.0,18.0,0.2,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,96,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.5,True,24,0.4,0.625,1.325,0.35,False,360,0.2,0.1,0.5,1.566276829795434,1.6382737501152496,3.0031621035677842,0.22287510413074152,5.204078904256863,0.8374083160586308,0.4251198157332745,1.6382737501152496,2.916830065641992,-0.2788421960518821,89.0,0.449438202247191,62040.78904256863,5.496850745953556,0.2806977782864383,346.63588492287613,447.0,5.586399661931688,1.5652951922498533,0.5980196259106538,1.861148854245991,3.556735074032366,-0.3887835146031583,71.0,0.323943661971831,65863.99661931688,6.5,0.5658847153879868,335.8840681901395,301.0,39.862543197594846,1.099723818848096,0.5014710074821789,1.721013270572931,3.1828754966809214,-0.3887835146031593,160.0,0.39375,408625.43197594845,6.5,0.3948037722772604,682.5199531130156,748.0
30,120,20,14,26.0,20.0,0.2,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,60,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.5,True,24,0.4,0.625,1.325,0.35,False,360,0.2,0.1,0.5,1.5544250435265503,1.6904377074543129,2.693616666439948,0.09809513535016134,5.611075761145074,0.8767362902852369,0.4242287308043265,1.6904377074543129,3.0588376594259836,-0.3254866593337449,84.0,0.40476190476190477,66110.75761145074,5.496850745953556,0.27965776554834415,341.9138482145373,439.0,4.958367991043305,1.4399835198272566,0.592518481241057,1.7885328428044742,3.4089653688012533,-0.3617352979412396,71.0,0.29577464788732394,59583.67991043305,6.5,0.5465966383848191,355.0885534304657,315.0,38.39122220156908,1.0843853137854276,0.49839073373876164,1.7137721908631036,3.1881612944388777,-0.36173529794123926,155.0,0.3548387096774194,393912.2220156908,6.5,0.3864625362344215,697.002401645003,754.0
30,120,20,14,29.0,18.0,0.1,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,96,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.5,True,24,0.4,0.625,1.325,0.35,False,360,0.2,0.1,0.5,1.5484717500816694,1.623690941801041,2.9698893205511516,0.25112301141237814,5.1105645011418765,0.8281304601735129,0.42607596157612865,1.623690941801041,2.883706387036543,-0.2788421960518813,90.0,0.4444444444444444,61105.64501141877,6.059871996142064,0.28463812457477,351.40168339481426,451.0,5.704900447531027,1.5882588523867502,0.5985882452916671,1.8748139532134191,3.5861521187639966,-0.36319739270075735,73.0,0.3424657534246575,67049.00447531027,6.5,0.5743746279127577,341.87959731751846,308.0,39.97072665837347,1.1008340910898209,0.5022298258052317,1.7202213930981378,3.179131044986957,-0.3631973927007568,163.0,0.3987730061349693,409707.2665837347,6.5,0.40056444309697525,693.2812807123328,759.0
30,120,20,14,26.0,20.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.5,True,24,0.4,0.625,1.325,0.35,False,360,0.2,0.1,0.5,1.5473853652481957,1.6864908824362765,2.6506164469622773,0.1617678664262121,5.5982954898588195,0.8755262579294381,0.425066069417632,1.6864908824362765,3.039204491700645,-0.33031042983711567,84.0,0.40476190476190477,65982.9548985882,5.496850745953556,0.28341419446349264,343.10630349235055,440.0,5.5875419504483315,1.5655175325142867,0.6043160456206165,1.8482587488624886,3.5021962166332394,-0.35003953263622034,74.0,0.2972972972972973,65875.41950448332,6.5,0.5654549475192896,357.38032405141644,318.0,42.46654834089929,1.1258196333573807,0.5044526273977397,1.7382236653771836,3.218531520547704,-0.35003953263622045,158.0,0.35443037974683544,434665.4834089929,6.5,0.39626137042615683,700.4866275437669,758.0
30,120,20,14,26.0,20.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,48,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.5,True,24,0.4,0.625,1.325,0.35,False,360,0.2,0.1,0.5,1.5344401618632357,1.6807274850705138,2.6058720539814075,0.1522759274192491,5.490514981595975,0.8652589340421439,0.4226495923380604,1.6807274850705138,3.0347997047198234,-0.3320419867583865,84.0,0.40476190476190477,64905.149815959754,5.496850745953556,0.281389962385568,343.29650630500976,443.0,5.4490450451482,1.5384177716602898,0.6031686081172567,1.833003412489763,3.47853657998864,-0.3513358062812343,74.0,0.2972972972972973,64490.450451482,6.5,0.5635294236968711,361.14975222521224,320.0,40.857623482521774,1.109848844710943,0.5026819179014642,1.7275659134213497,3.2045032366955675,-0.3513358062812345,158.0,0.35443037974683544,418576.23482521775,6.5,0.39427663245593614,704.4462585302219,763.0
30,120,20,14,26.0,20.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,84,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.5,True,24,0.4,0.625,1.325,0.35,False,360,0.2,0.1,0.5,1.5330143315598517,1.6723830568986116,2.6331820287819503,0.13599273681155943,5.52682745823534,0.8687307234232347,0.42697231734891783,1.6723830568986116,3.0029789042248916,-0.3299166992359771,84.0,0.40476190476190477,65268.2745823534,5.496850745953556,0.28229235274646075,341.57749631986735,438.0,5.267264782089102,1.5024029761245892,0.6037514489324232,1.808375793710171,3.4004951377519674,-0.35088821205614174,74.0,0.2972972972972973,62672.64782089102,6.5,0.5631663677344939,358.06053311073595,313.0,39.905355867770574,1.1001634803588263,0.5051454675089182,1.712607855796507,3.152305866359636,-0.35088821205614185,158.0,0.35443037974683544,409053.5586777057,6.5,0.39467270576028246,699.6380294306032,751.0
30,120,20,14,26.0,20.0,0.2,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.5,True,24,0.4,0.625,1.325,0.35,False,360,0.2,0.1,0.5,1.5318764609424333,1.673012758285212,2.616250993062368,0.14881513537145885,5.4792053434704995,0.8641749900802131,0.42479489386223174,1.673012758285212,3.014089815785045,-0.33031042983711634,84.0,0.40476190476190477,64792.05343470499,5.496850745953556,0.28107509228725536,342.1843621528259,439.0,5.3726487832942915,1.5233446156570603,0.6038260911143633,1.8218278936566707,3.4500276244176553,-0.371552142251504,71.0,0.29577464788732394,63726.48783294291,6.5,0.5610531955566757,353.33175592272687,312.0,40.28970004878112,1.1040940750596935,0.5040798741735775,1.7187667542120304,3.1810558845152905,-0.371552142251504,155.0,0.3548387096774194,412897.0004878112,6.5,0.3930969825390048,695.5161180755528,751.0
30,120,20,14,26.0,20.0,0.2,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,48,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.5,True,24,0.4,0.625,1.325,0.35,False,360,0.2,0.1,0.5,1.519008370174819,1.6671748462319276,2.5718729596979726,0.14073021580116274,5.373370124945963,0.8539698072282922,0.42237682182407893,1.6671748462319276,3.0095013840745475,-0.3320419867583887,84.0,0.40476190476190477,63733.701249459635,5.496850745953556,0.27905086020933084,342.3745649654851,442.0,5.250434650911912,1.4990422697179762,0.6027605392163103,1.8079050620330903,3.42929979535563,-0.377697066783918,71.0,0.29577464788732394,62504.346509119125,6.5,0.5591678721510774,357.0638822938364,314.0,38.836333472049205,1.0890732762566144,0.5023476709987755,1.7086891227663605,3.1682914531474844,-0.3776970667839177,155.0,0.3548387096774194,398363.334720492,6.5,0.3911283291362147,699.4384472593215,756.0
30,120,20,14,26.0,20.0,0.1,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,60,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.5,True,24,0.4,0.625,1.325,0.35,False,360,0.2,0.1,0.5,1.5184808073781457,1.6598801464009612,2.6251763210373658,0.1426407210213423,5.378425903900438,0.8544598708965021,0.42506649512981454,1.6598801464009612,2.994596940229692,-0.32548665933374465,85.0,0.4,63784.25903900438,6.059871996142064,0.2839978439522325,347.80385115816273,443.0,5.066572229245113,1.4620288404309654,0.593090588025705,1.8025208674223034,3.438710127975763,-0.3478457539423777,74.0,0.3108108108108108,60665.72229245114,6.5,0.5544029054908131,362.4752233008811,324.0,37.69518145490001,1.0769688605410357,0.49909220966067097,1.7049243355560728,3.1688100793812763,-0.3478457539423766,159.0,0.3584905660377358,386951.8145490001,6.5,0.392189469559623,710.2790744590438,767.0
30,120,20,14,26.0,20.0,0.2,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,84,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.5,True,24,0.4,0.625,1.325,0.35,False,360,0.2,0.1,0.5,1.5180054655922413,1.6593034767902688,2.599681074993197,0.12335552084610901,5.411694485463752,0.8576781993279887,0.42669288737271405,1.6593034767902688,2.97881014738411,-0.3299166992359758,84.0,0.40476190476190477,64116.94485463751,5.496850745953556,0.2799481454717489,340.6219838527736,437.0,5.068656964311915,1.4624516406361554,0.6032759843023315,1.7826589976363778,3.35018774963037,-0.3787437579239683,71.0,0.28169014084507044,60686.569643119146,6.5,0.5587420162661788,353.97466317936005,307.0,37.91037439224982,1.0792731041342272,0.5047756526561471,1.6936978907578961,3.116186249718125,-0.37874375792396897,155.0,0.34838709677419355,389103.7439224982,6.5,0.3914962130966686,694.5966470321337,744.0
30,120,20,14,26.0,20.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,96,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.5,True,24,0.4,0.625,1.325,0.35,False,360,0.2,0.1,0.5,1.5111456854717038,1.6549186418031432,2.5741171789067283,0.1851460444479165,5.343461349502236,0.8510653934779067,0.42536955064531595,1.6549186418031432,2.9561478281750286,-0.33062418465322885,84.0,0.40476190476190477,63434.61349502236,5.496850745953556,0.2826110101592515,342.4948196532175,434.0,5.513868095394375,1.5511376011263103,0.6037478592085926,1.8400646862510597,3.493555175083057,-0.3441587071094482,74.0,0.2972972972972973,65138.680953943745,6.5,0.5664302241282603,358.2690238341435,309.0,40.32047049888999,1.1044074895992493,0.5043345220627916,1.7185087720062924,3.1725910147186913,-0.3441587071094486,158.0,0.35443037974683544,413204.7049888999,6.5,0.39616976517367153,700.7638434873611,743.0
30,120,20,14,26.0,20.0,0.1,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.5,True,24,0.4,0.625,1.325,0.35,False,360,0.2,0.1,0.5,1.4972773253080187,1.6432984029389597,2.5520958789984847,0.19364890512427735,5.260733166123391,0.842983886777523,0.4257807944838751,1.6432984029389597,2.9519494192532307,-0.33031042983711645,85.0,0.4,62607.33166123391,6.059871996142064,0.2854919331058158,348.2005625061722,443.0,5.499740795943045,1.5483709033175077,0.6044157795115024,1.836947308063237,3.481878775256047,-0.3538132294491998,74.0,0.3108108108108108,64997.40795943045,6.5,0.5688242015099668,360.65451572298315,321.0,39.69314277236592,1.0979805514929106,0.5048627246306313,1.711121687126793,3.164273521044359,-0.3538132294491996,159.0,0.3584905660377358,406931.4277236592,6.5,0.3988558565888122,708.8550782291553,764.0
30,120,20,14,26.0,20.0,0.2,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,96,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.5,True,24,0.4,0.625,1.325,0.35,False,360,0.2,0.1,0.5,1.4957556278219535,1.641429583263233,2.5402321105576564,0.17294242469773202,5.228970608388604,0.8398621703830778,0.4250984828793139,1.641429583263233,2.9312314362527925,-0.3306241846532296,84.0,0.40476190476190477,62289.70608388604,5.496850745953556,0.2802719079830143,341.5728783136929,433.0,5.30744548956927,1.5104082081579562,0.6032726288404107,1.814372007960965,3.442785952688229,-0.3714010013507535,71.0,0.28169014084507044,63074.4548956927,6.5,0.5620058726599453,354.1831539027677,303.0,38.28889256854035,1.0833015789128844,0.5039689354548196,1.6993983644806039,3.135925661060903,-0.37140100135075427,155.0,0.34838709677419355,392888.92568540346,6.5,0.392996335010292,695.7560322164607,736.0
30,120,20,14,26.0,20.0,0.1,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,48,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.5,True,24,0.4,0.625,1.325,0.35,False,360,0.2,0.1,0.5,1.4842860740364934,1.6372828916560478,2.508401783726482,0.1833381933120375,5.158466602920788,0.8328947118568226,0.42336827618523365,1.6372828916560478,2.946779910312238,-0.3320419867583869,85.0,0.4,61584.66602920788,6.059871996142064,0.2834677010278912,348.3907653188314,446.0,5.354064665394773,1.5196642791532935,0.6032083878051421,1.8206210849680853,3.455806710427638,-0.35502249773404804,74.0,0.3108108108108108,63540.64665394773,6.5,0.5668682673201227,364.45055216425186,323.0,38.131295034632714,1.0816280968114511,0.5030644736141947,1.699878885581479,3.1488527897997636,-0.3550224977340487,159.0,0.3584905660377358,391312.95034632715,6.5,0.3968589511426264,712.8413174830832,769.0
30,120,20,14,26.0,20.0,0.1,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,84,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.5,True,24,0.4,0.625,1.325,0.35,False,360,0.2,0.1,0.5,1.4827333802173055,1.6292174779877755,2.533319602595105,0.1672165643528012,5.187642966092219,0.8357844413979751,0.42751984311613944,1.6292174779877755,2.9164968047057873,-0.32991669923597744,85.0,0.4,61876.429660922186,6.059871996142064,0.28428508799056007,346.4913652161316,441.0,5.178864055367499,1.4846999613513732,0.6038377883225862,1.7964340423405767,3.379036352064898,-0.35457744741660424,74.0,0.3108108108108108,61788.64055367499,6.5,0.5665482833721728,361.36133304977557,316.0,37.23260471063467,1.0719807617683457,0.5054652866519488,1.6851271739694533,3.097873258659815,-0.3545774474166059,159.0,0.3584905660377358,382326.0471063467,6.5,0.3972212652341062,707.8526982659071,757.0
30,120,20,14,27.0,20.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,60,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.5,True,24,0.4,0.625,1.325,0.35,False,360,0.2,0.1,0.5,1.4708257652409458,1.647176813496707,2.334955305901428,0.2032880937339736,5.174707261427358,0.8345043671911099,0.42065754228074803,1.647176813496707,2.97350865036994,-0.3573962915187119,82.0,0.4268292682926829,61747.07261427357,5.496850745953556,0.27211424805515144,331.86347945965883,424.0,5.388825258652583,1.5265437825093984,0.591037174870286,1.8504649072306807,3.5447758451379863,-0.34660496068264035,74.0,0.3108108108108108,63888.25258652583,6.5,0.5462151777943522,352.5129870006633,320.0,38.44912571659261,1.0849975507478056,0.49586992517599227,1.720561203075234,3.2063199529261075,-0.3643587752141688,156.0,0.3717948717948718,394491.2571659261,6.5,0.38178462552606324,684.3764664603221,744.0
30,120,20,14,26.0,20.0,0.1,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,96,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.5,True,24,0.4,0.625,1.325,0.35,False,360,0.2,0.1,0.5,1.461309262822178,1.611812712375872,2.476973803790367,0.21630530994183328,5.018936090372084,0.8189474442855968,0.42608352869832566,1.611812712375872,2.8702451085619742,-0.33062418465322885,85.0,0.4,60189.360903720844,6.059871996142064,0.28468874880157474,347.5890786670393,437.0,5.421988991283851,1.5330898178267525,0.6038343011669426,1.8281180223177054,3.471909482598187,-0.347886189699539,74.0,0.3108108108108108,64219.88991283852,6.5,0.5698121397659391,361.56982377318315,312.0,37.653541311610795,1.0765218027739367,0.5047381685874763,1.691119250465935,3.118004714865242,-0.34788618969953866,159.0,0.3584905660377358,386535.4131161079,6.5,0.3987693173811863,709.1589024402224,749.0
30,120,20,14,27.0,20.0,0.2,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,60,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.5,True,24,0.4,0.625,1.325,0.35,False,360,0.2,0.1,0.5,1.4612401997065834,1.6387568518008748,2.3151296327152107,0.18550303241797783,5.103429969367532,0.8274187451174948,0.4203902865414979,1.6387568518008748,2.957573501410736,-0.35739629151871233,82.0,0.4268292682926829,61034.299693675326,5.496850745953556,0.27003819807386276,332.22430503030665,424.0,5.186365224347512,1.4862070344938698,0.5905514976750118,1.8242598842188527,3.4925112032592542,-0.36163680008903143,71.0,0.30985915492957744,61863.65224347512,6.5,0.5417908263260371,348.4271170692875,314.0,36.75804691173572,1.0668130360696773,0.4955012995597088,1.7038030984019625,3.173710732463506,-0.36163680008903076,153.0,0.37254901960784315,377580.46911735716,6.5,0.3787689978835724,680.6514220995941,738.0
30,120,20,14,27.0,20.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.5,True,24,0.4,0.625,1.325,0.35,False,360,0.2,0.1,0.5,1.4511458166717823,1.6304033620589984,2.272741280199573,0.2529531560619682,5.055911814583223,0.8226642989966721,0.42116272525796444,1.6304033620589984,2.9306001581000265,-0.3619700606328726,82.0,0.4268292682926829,60559.11814583223,5.496850745953556,0.2734595390913654,332.0199074378655,423.0,5.838675700704315,1.6139398468662707,0.6023366721693622,1.8833565181209666,3.583537899358002,-0.34993579541771147,74.0,0.3108108108108108,68386.75700704315,6.5,0.5604921225170999,350.6050379066742,317.0,40.4144169719984,1.1053632339069495,0.5015378812834856,1.7261444223693347,3.2000822072913464,-0.3688829884473661,156.0,0.3717948717948718,414144.169719984,6.5,0.38830399365305773,682.6249453445397,740.0
30,120,20,14,25.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,60,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.5,True,24,0.4,0.625,1.325,0.35,False,360,0.2,0.1,0.5,1.4455349632263943,1.6340923667440759,2.244153783964753,0.39310372056280585,5.628183017352897,0.878353561864178,0.4447465954742339,1.6340923667440759,2.925797543388952,-0.39139633305895294,94.0,0.4148936170212766,66281.83017352897,5.496850745953556,0.3083847305374419,383.4751993398663,487.0,7.073793613589521,1.8400890837182677,0.5997294441119553,2.0271960873068817,3.8862955290348746,-0.29570785573649594,75.0,0.32,80737.93613589522,6.5,0.5828355699398469,360.01468185532894,330.0,52.514581715206276,1.2160728956112323,0.5123866039830527,1.8000516413354408,3.339729927725866,-0.3979904330495784,169.0,0.3727810650887574,535145.8171520628,6.5,0.41819511017792255,743.4898811951953,817.0
30,120,20,14,27.0,20.0,0.2,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,72,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.5,True,24,0.4,0.625,1.325,0.35,False,360,0.2,0.1,0.5,1.441555794175503,1.6219817234154712,2.253292459562959,0.2348898666492738,4.986005829275535,0.8156244082116006,0.42089576338136087,1.6219817234154712,2.9147268587953836,-0.3619700606328734,82.0,0.4268292682926829,59860.05829275535,5.496850745953556,0.2713834891100767,332.38073300851335,423.0,5.615590262840202,1.5709709462703487,0.6018453300306157,1.856871590064745,3.5310123175252595,-0.3673500102090991,71.0,0.30985915492957744,66155.90262840202,6.5,0.5560903705544856,346.55646977798466,311.0,38.60096187745991,1.086599567405146,0.5011661357785537,1.7091986057640478,3.1672520609251853,-0.3673500102090994,153.0,0.37254901960784315,396009.6187745991,6.5,0.3852974082867943,678.937202786498,734.0
