ema_fast,ema_slow,atr_period,adx_period,adx_enter,adx_exit,trend_separation_atr,rsi_period,rsi_entry,rsi_exit,bb_period,bb_std,mr_stop_atr,mr_max_bars,target_vol,max_leverage,trend_scale,rebound_scale,allow_short,rebalance_bars,vol_risk_enabled,realized_vol_period,vol_baseline_period,vol_shock_enter,vol_shock_exit,vol_shock_scale,vol_momentum_period,momentum_factor_enabled,momentum_factor_period,momentum_factor_threshold,momentum_factor_scale,funding_factor_enabled,funding_lookback,funding_high_threshold,funding_factor_scale,downside_allocation_enabled,downside_vol_period,downside_calm_threshold,downside_stress_threshold,downside_calm_boost,downside_stress_scale,drawdown_brake_enabled,price_drawdown_lookback,price_drawdown_enter,price_drawdown_exit,price_drawdown_scale,robust_score,minimum_sharpe,minimum_calmar,sharpe_gap,train_total_return,train_cagr,train_annualized_volatility,train_sharpe,train_sortino,train_max_drawdown,train_trade_count,train_win_rate,train_final_equity,train_max_leverage_observed,train_average_leverage,train_turnover_multiple,train_rebalance_events,validation_total_return,validation_cagr,validation_annualized_volatility,validation_sharpe,validation_sortino,validation_max_drawdown,validation_trade_count,validation_win_rate,validation_final_equity,validation_max_leverage_observed,validation_average_leverage,validation_turnover_multiple,validation_rebalance_events,pre_holdout_total_return,pre_holdout_cagr,pre_holdout_annualized_volatility,pre_holdout_sharpe,pre_holdout_sortino,pre_holdout_max_drawdown,pre_holdout_trade_count,pre_holdout_win_rate,pre_holdout_final_equity,pre_holdout_max_leverage_observed,pre_holdout_average_leverage,pre_holdout_turnover_multiple,pre_holdout_rebalance_events
30,120,20,14,26.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,60,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.00018,0.6,True,24,0.4,0.6,1.325,0.3,False,360,0.2,0.1,0.5,1.7934747888119724,1.7390693432037025,4.073386273835866,0.061018273016312685,5.9839735634796964,0.9113760159222155,0.4225570598156224,1.7390693432037025,3.1343959962187684,-0.22373915819772772,93.0,0.44086021505376344,69839.73563479696,5.496850745953556,0.28825593002009847,352.8833176362133,484.0,4.896113968692503,1.4272091862936902,0.582671357033107,1.8000876162200152,3.4352204361184113,-0.3375601475630422,73.0,0.2876712328767123,58961.139686925024,6.5,0.5409214302332644,366.9022569351415,342.0,40.17830408461196,1.1029578786859795,0.4928623534181608,1.7457360140837268,3.243251401653513,-0.33756014756304253,166.0,0.37349397590361444,411783.0408461196,6.5,0.3893497891639541,719.7855745713548,826.0
30,120,20,14,26.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,60,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.4,True,24,0.4,0.625,1.325,0.3,False,360,0.2,0.1,0.5,1.793164877434125,1.7991622397737872,3.7502918655367234,0.13296509026676429,6.528063561980647,0.9597719459355316,0.42214329726212035,1.7991622397737872,3.290629166751848,-0.25591926717900226,93.0,0.40860215053763443,75280.63561980648,5.496850745953556,0.2866065332495441,377.3872958974615,473.0,6.113156648069344,1.665857146864059,0.5950638321304146,1.9321273300405515,3.6950338808033676,-0.3071868664278199,73.0,0.3150684931506849,71131.56648069344,6.5,0.566843541679511,361.45452473561204,325.0,52.548295372991156,1.2163519569391532,0.49854545368423897,1.8364429329099365,3.4398693497058677,-0.30718686642782067,166.0,0.3674698795180723,535482.9537299116,6.5,0.39873201390762064,738.8418206330736,798.0
30,120,20,14,26.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,60,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.00018,0.6,True,24,0.4,0.6,1.325,0.4,False,360,0.2,0.1,0.5,1.7925604171320886,1.745137679106327,4.027483447454421,0.05795983867904608,6.143817921101276,0.9258471404990873,0.42631719661493905,1.745137679106327,3.139111091692677,-0.22988229562663276,93.0,0.44086021505376344,71438.17921101276,5.496850745953556,0.2964859049724276,354.0581391301687,484.0,4.978599445280369,1.4441205643201922,0.5869146362801414,1.8030975177853732,3.432050658655,-0.3336554351232349,73.0,0.3013698630136986,59785.994452803694,6.5,0.5585183185080139,365.1233008774126,342.0,41.710025860279934,1.1183700941459356,0.4968027966879796,1.750482053298335,3.244304969335746,-0.33365543512323503,166.0,0.3795180722891566,427100.2586027993,6.5,0.4013275548325883,719.1814400075814,826.0
30,120,20,14,26.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,60,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.00022,0.5,True,24,0.4,0.6,1.325,0.4,False,360,0.2,0.1,0.5,1.789557452443869,1.748416334797525,4.009561503053167,0.12757537302713517,6.098064457142632,0.9217272027780337,0.4236329738708084,1.748416334797525,3.149410945788766,-0.22988229562663265,93.0,0.43010752688172044,70980.64457142632,5.496850745953556,0.29457783470784216,364.5472841791949,481.0,5.551583207877102,1.5585090803330983,0.5891581143831764,1.8759917078246602,3.5865243636043975,-0.3336554351232349,73.0,0.3013698630136986,65515.832078771025,6.5,0.5610826860583943,378.8959844206081,352.0,45.50355990584498,1.1547195380812982,0.4964913914085736,1.7854625048505415,3.3198316193041295,-0.3336554351232358,166.0,0.37349397590361444,465035.5990584498,6.5,0.4012089492876198,743.4432685998029,833.0
30,120,20,14,26.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,60,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.00018,0.4,True,24,0.4,0.625,1.325,0.3,False,360,0.2,0.1,0.5,1.7887198287842863,1.8006821351559825,3.711046743788483,0.07102439270355565,6.412905902869458,0.9497283631373707,0.41794102839771224,1.8006821351559825,3.3176466317043403,-0.25591926717900215,93.0,0.41935483870967744,74129.05902869458,5.496850745953556,0.283173330088118,364.15654313349455,466.0,5.585296723462956,1.5650804929541793,0.5930759074436848,1.8717065278595382,3.570677726803352,-0.3071868664278199,73.0,0.3150684931506849,65852.96723462956,6.5,0.5644699711620212,358.67923101644345,323.0,47.81618495350553,1.1757296529088506,0.49546200586677364,1.8074522027678117,3.392204871698519,-0.3071868664278201,166.0,0.37349397590361444,488161.8495350553,6.5,0.3957227798007744,722.8357741499381,789.0
30,120,20,14,26.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,60,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.00022,0.5,True,24,0.4,0.6,1.325,0.35,False,360,0.2,0.1,0.5,1.7878025077791144,1.7438923475722854,4.025815186096342,0.1302271111777209,6.001968795787814,0.9130161300589656,0.42165041948921383,1.7438923475722854,3.1443725214087506,-0.22679037358997045,93.0,0.43010752688172044,70019.68795787814,5.496850745953556,0.290475185840704,363.775128297015,481.0,5.499506680902057,1.5483250287792192,0.5869236027133595,1.8741194587500063,3.5878205958100042,-0.32975558950221273,73.0,0.3013698630136986,64995.066809020565,6.5,0.552259808538417,379.8889141214553,352.0,44.50934296769062,1.1454293727131177,0.49441615496478414,1.7821558000330289,3.317775097652409,-0.3297555895022126,166.0,0.37349397590361444,455093.4296769062,6.5,0.3952176922402817,743.6640424184702,833.0
30,120,20,14,26.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,60,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.00022,0.5,True,24,0.4,0.6,1.325,0.3,False,360,0.2,0.1,0.5,1.7850876724346278,1.7382622913664196,4.041018377049325,0.13303894321731158,5.904883758888266,0.9041340499425647,0.4199244684404507,1.7382622913664196,3.136689248369666,-0.22373915819772794,93.0,0.43010752688172044,69048.83758888266,5.496850745953556,0.28637253697356585,363.0029724148351,481.0,5.445623790027773,1.5377446668974697,0.5849807904506141,1.8713012345837312,3.5863257583921704,-0.3258604586516426,73.0,0.2876712328767123,64456.23790027773,6.5,0.5434369310184399,380.88184382230247,352.0,43.50628302366651,1.1358905403250898,0.49261077878742116,1.7778474211394346,3.313042430280863,-0.3258604586516418,166.0,0.3674698795180723,445062.83023666515,6.5,0.3892264351929436,743.8848162371376,833.0
30,120,20,14,26.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,60,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.6,True,24,0.4,0.6,1.325,0.35,False,360,0.2,0.1,0.5,1.7830807019188792,1.7309547412084378,4.039512421548587,0.11602202086705238,6.03613670986209,0.9161225312043295,0.42709402199122676,1.7309547412084378,3.1004685038444544,-0.22679037358997023,93.0,0.44086021505376344,70361.3670986209,5.496850745953556,0.2943717902978783,359.78577321358205,489.0,5.285355261198368,1.5060103233598294,0.586303493944044,1.8469767620754902,3.5272213634783314,-0.32975558950221273,73.0,0.3013698630136986,62853.55261198368,6.5,0.5516099795600603,367.77496550084584,344.0,43.224618887842695,1.1331810800091118,0.4969164743112344,1.7642304748782542,3.268917068320104,-0.3297555895022133,166.0,0.3795180722891566,442246.18887842697,6.5,0.3972952256293807,727.5607387144279,833.0
30,120,20,14,26.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,60,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.6,True,24,0.4,0.6,1.325,0.4,False,360,0.2,0.1,0.5,1.782631433430617,1.7337843060146922,4.0174061744550285,0.11418226234726414,6.118067234008756,0.9235305538483329,0.42911859559910714,1.7337843060146922,3.1022626834192697,-0.22988229562663332,93.0,0.44086021505376344,71180.67234008756,5.496850745953556,0.2985252653102915,360.4884830469414,489.0,5.328834173651354,1.5146590887679188,0.5885675864063667,1.8479665683619564,3.524002103452583,-0.3336554351232349,73.0,0.3013698630136986,63288.34173651354,6.5,0.5604294168379302,366.77251441341815,344.0,44.049067160942556,1.14107337791095,0.4990288126790588,1.7662540782778877,3.2683900534389956,-0.3336554351232355,166.0,0.3795180722891566,450490.67160942557,6.5,0.4033155963265499,727.2609974603595,833.0
30,120,20,14,26.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,60,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.6,True,24,0.4,0.6,1.325,0.3,False,360,0.2,0.1,0.5,1.782589560114593,1.727033253934882,4.0606420104309375,0.11801474101949405,5.952761724328913,0.9085246251561543,0.4253314640676021,1.727033253934882,3.096056108680765,-0.2237391581977296,93.0,0.44086021505376344,69527.61724328913,5.496850745953556,0.29021831528546504,359.0830633802227,489.0,5.239997080477944,1.4969557803190283,0.584334774850785,1.845047994954376,3.527650030971549,-0.33707394793395373,73.0,0.2876712328767123,62399.97080477944,6.5,0.5427905422821903,368.77741658827347,344.0,42.38521286107113,1.1250237160962393,0.49507870099859824,1.7612129549798101,3.2667776547790828,-0.3370739479339533,166.0,0.37349397590361444,433852.1286107113,6.5,0.3912748549322116,727.8604799684962,833.0
30,120,20,14,26.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,60,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.00016,0.4,True,24,0.4,0.6,1.325,0.3,False,360,0.2,0.1,0.5,1.7776384616187089,1.749745639943714,3.963772461693132,0.0272461370157564,5.71855394191519,0.8868511138665602,0.40136461585822775,1.7769917769594703,3.276830455827753,-0.22373915819772872,93.0,0.44086021505376344,67185.5394191519,5.496850745953556,0.2681485793135991,355.7908342557223,480.0,4.484845680885883,1.3410659045440005,0.5769520036322984,1.749745639943714,3.3318967131385544,-0.33290062313254676,73.0,0.2876712328767123,54848.45680885883,6.5,0.5332923013717646,378.62172412025126,350.0,35.85023157011262,1.056780788196492,0.47935981548992584,1.735005308288718,3.2546788578180967,-0.332900623132546,166.0,0.37349397590361444,368502.3157011262,6.5,0.3742350931748574,734.4125583759735,830.0
30,120,20,14,26.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,60,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.00016,0.4,True,24,0.4,0.6,1.325,0.35,False,360,0.2,0.1,0.5,1.7767845428356295,1.7515287208011816,3.9457077810953622,0.030174709450035753,5.804352988041002,0.894848541751464,0.40305546305153594,1.7817034302512174,3.282249994314473,-0.22679037358996879,93.0,0.44086021505376344,68043.52988041002,5.496850745953556,0.2720618487957155,356.75054476338136,480.0,4.52129225221845,1.3488276210978802,0.5788876863554118,1.7515287208011816,3.331882751475937,-0.32975558950221273,73.0,0.3013698630136986,55212.922522184504,6.5,0.5419344899120161,378.3096064292405,350.0,36.568821434230145,1.0647379553802292,0.4811409147178553,1.7383705996520036,3.2575657478824813,-0.3297555895022123,166.0,0.3795180722891566,375688.2143423014,6.5,0.3800404479506228,735.0601511926218,830.0
30,120,20,14,26.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,60,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.00016,0.4,True,24,0.4,0.6,1.325,0.4,False,360,0.2,0.1,0.5,1.7750181569831474,1.752270307966374,3.9265953963152493,0.032970140477760035,5.88880221001083,0.9026547637019218,0.4049945817238876,1.785240448444134,3.2847486959180547,-0.22988229562663387,93.0,0.44086021505376344,68888.0221001083,5.496850745953556,0.27597077102675693,357.6894237676728,477.0,4.5551025887621615,1.3560050373759651,0.5811140514124641,1.752270307966374,3.3290174436399744,-0.3336554351232349,73.0,0.3013698630136986,55551.02588762161,6.5,0.550588228351833,377.99748873822966,349.0,37.268002990301724,1.0723641727013389,0.4831867506720749,1.7406631764436071,3.2576329327549716,-0.3336554351232348,166.0,0.3795180722891566,382680.0299030173,6.5,0.38584781607581586,735.6869125059025,826.0
30,120,20,14,26.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,60,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.00016,0.5,True,24,0.4,0.6,1.325,0.35,False,360,0.2,0.1,0.5,1.7676885944817744,1.742458091930821,3.9090031803887535,0.028316314870377113,5.715063111100021,0.8865242916447429,0.4116124808962538,1.742458091930821,3.17037682472569,-0.22679037358996912,93.0,0.44086021505376344,67150.63111100021,5.496850745953556,0.28098260690050897,350.43246195955345,480.0,4.663613932520785,1.3788939268423066,0.580203668018132,1.7707744068011981,3.3684860074302962,-0.33022288962665913,73.0,0.3013698630136986,56636.13932520785,6.5,0.5448464623921937,373.5473378216024,350.0,37.031524993782504,1.069797393255251,0.48609574893794616,1.730617824383108,3.2247514299995177,-0.3302228896266577,166.0,0.3795180722891566,380315.249937825,6.5,0.38655703402936586,723.9797997811557,830.0
30,120,20,14,26.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,60,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.00016,0.5,True,24,0.4,0.6,1.325,0.3,False,360,0.2,0.1,0.5,1.7672197696314735,1.7384835612446563,3.9292814596588457,0.030964400265665937,5.636450257737124,0.8791341261060155,0.4098927625311479,1.7384835612446563,3.1660727284701595,-0.22373915819772938,93.0,0.44086021505376344,66364.50257737124,5.496850745953556,0.27698389023999853,349.59670568408296,480.0,4.628552780911084,1.371522467088158,0.5782504635944196,1.7694479615103222,3.3696275694981948,-0.3378705055571173,73.0,0.2876712328767123,56285.52780911084,6.5,0.5361519892857486,374.0454281910046,350.0,36.353610553564266,1.0623677259171784,0.48428981834413837,1.7278511704117874,3.2229976766121187,-0.3378705055571182,166.0,0.37349397590361444,373536.10553564265,6.5,0.38067950075036705,723.6421338750876,830.0
30,120,20,14,26.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,60,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.00016,0.5,True,24,0.4,0.6,1.325,0.4,False,360,0.2,0.1,0.5,1.7672133284963587,1.7453204483350926,3.8878157682772345,0.02588202721386068,5.7924169788573305,0.8937400137849938,0.41358763544605903,1.7453204483350926,3.171948694647418,-0.22988229562663332,93.0,0.44086021505376344,67924.1697885733,5.496850745953556,0.28498132356101935,351.2682182350238,480.0,4.696943735427866,1.3858802428956127,0.5824498214508621,1.7712024755489533,3.3647241530131913,-0.3336554351232349,73.0,0.3013698630136986,56969.43735427866,6.5,0.5535409354986389,373.0492474522001,350.0,37.69601735611516,1.0769778310193083,0.48817137445860453,1.7324069932778265,3.223875783792244,-0.33365543512323537,166.0,0.3795180722891566,386960.17356115166,6.5,0.3924345673083647,724.3174656872241,830.0
30,120,20,14,26.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,60,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.4,True,24,0.4,0.65,1.325,0.4,False,360,0.2,0.1,0.5,1.7592399692687377,1.7838785685543634,3.627552285552086,0.05599164514066368,6.635725308190618,0.9690695361675468,0.43037513484752316,1.7838785685543634,3.2442259618859275,-0.26714143860232786,93.0,0.41935483870967744,76357.25308190618,5.496850745953556,0.30029117350604534,398.9886495032902,477.0,5.528406252858691,1.5539816295908748,0.6048201687899691,1.8398702136950271,3.459472032147684,-0.33182551473072386,73.0,0.3150684931506849,65284.06252858691,6.5,0.5976499089282964,355.8801924731101,306.0,48.8491168471029,1.1848572974596365,0.5073814264793325,1.7850619498044278,3.3036228297154957,-0.33182551473072364,166.0,0.37349397590361444,498491.16847102897,6.5,0.4192672192606516,754.8688419764003,783.0
30,120,20,14,26.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,60,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.00022,0.4,True,24,0.4,0.625,1.325,0.4,False,360,0.2,0.1,0.5,1.7549242904621942,1.7613943755770287,3.6757845125311843,0.20299642074734092,6.353239759178982,0.9444835716888897,0.42820489426572494,1.7613943755770287,3.1921485623361154,-0.25694748113471655,93.0,0.40860215053763443,73532.39759178982,5.496850745953556,0.2972827842284377,369.6843239966656,463.0,6.486401753317507,1.734873144522488,0.5996809467194046,1.9643907963243696,3.756985209567526,-0.31766423294308355,73.0,0.3150684931506849,74864.01753317507,6.5,0.5829832594558858,371.4314356166259,333.0,54.04930702568182,1.228636310162015,0.5038341110305263,1.8333417172843784,3.4194386111402433,-0.31766423294308377,166.0,0.3674698795180723,550493.0702568182,6.5,0.4115942496861632,741.1157596132915,796.0
30,120,20,14,26.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,60,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.5,True,24,0.4,0.625,1.325,0.4,False,360,0.2,0.1,0.5,1.7536059610589823,1.7539206811229178,3.689011381049855,0.17785099722457698,6.391866589030581,0.947882182238059,0.4319622078600497,1.7539206811229178,3.1656575239053275,-0.25694748113471566,93.0,0.40860215053763443,73918.66589030581,5.496850745953556,0.3008658367026349,368.2625494874661,473.0,6.181341580695352,1.6785979640049051,0.5987820424214783,1.9317716783474947,3.6859397137353356,-0.31766423294308355,73.0,0.3150684931506849,71813.41580695352,6.5,0.5818330369808037,357.6496463634098,325.0,52.08351889475789,1.2124923623012833,0.505325859151321,1.8150926872725375,3.3741881380305743,-0.3176642329430839,166.0,0.3674698795180723,530835.1889475789,6.5,0.41328347403341836,725.9121958508758,798.0
30,120,20,14,26.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,60,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.00018,0.4,True,24,0.4,0.65,1.325,0.4,False,360,0.2,0.1,0.5,1.7515515674009703,1.779588673096325,3.5947522066236837,0.0070222963663957305,6.534234798804526,0.9603072758963433,0.4262093528281872,1.7866109694627208,3.271913164645166,-0.26714143860232786,93.0,0.43010752688172044,75342.34798804527,5.496850745953556,0.2968305251923165,385.4586478008872,470.0,5.0406708503020266,1.4567697693610508,0.6028603359155802,1.779588673096325,3.3380390781791394,-0.33182551473072386,73.0,0.3150684931506849,60406.708503020265,6.5,0.5951981326679114,353.43221515492445,304.0,44.51183252846967,1.1454528375848017,0.5043276625557832,1.7567291910615603,3.2568534008739283,-0.3318255147307234,166.0,0.3795180722891566,455118.32528469665,6.5,0.4162102302085507,738.8908629558116,774.0
30,120,20,14,26.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,60,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.00018,0.5,True,24,0.4,0.625,1.325,0.4,False,360,0.2,0.1,0.5,1.7510348964283498,1.756141458307324,3.6595928006103513,0.12344545658439121,6.306138099606821,0.9403231520955724,0.4282905007243615,1.756141458307324,3.18849566633234,-0.25694748113471644,93.0,0.40860215053763443,73061.38099606821,5.496850745953556,0.29794012589031865,356.9945303857122,466.0,5.714158847557172,1.5900444075795326,0.5969618250549941,1.8795869148917153,3.578672997898778,-0.31766423294308355,73.0,0.3150684931506849,67141.58847557173,6.5,0.579651599685653,355.60105093631415,323.0,48.05457176294989,1.177849809177634,0.5025799206768128,1.7908624449333892,3.334645573101611,-0.31766423294308466,166.0,0.3674698795180723,490545.7176294989,6.5,0.4106555541029018,712.5955813220264,789.0
30,120,20,14,26.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,60,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.4,True,24,0.4,0.65,1.325,0.35,False,360,0.2,0.1,0.5,1.75087703403345,1.7790412169043466,3.59805817567763,0.05788461597366035,6.557186271059979,0.9622956622656929,0.4293653899461666,1.7790412169043466,3.2380712309075923,-0.26744861124555375,93.0,0.41935483870967744,75571.86271059979,5.496850745953556,0.29785501017027244,398.6962417291675,478.0,5.485532380446098,1.5455852839657127,0.6036030582839689,1.836925832878007,3.454413711717052,-0.32779640580679525,73.0,0.3150684931506849,64855.323804460975,6.5,0.5928427440039318,355.05558425291974,307.0,48.01237626602215,1.1774751336465377,0.5062873438947977,1.781150681167375,3.2978984783018435,-0.3277964058067947,166.0,0.37349397590361444,490123.7626602215,6.5,0.4158823957380912,753.7518259820872,785.0
30,120,20,14,26.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,60,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.5,True,24,0.4,0.625,1.325,0.35,False,360,0.2,0.1,0.5,1.7486042757769535,1.7505581481396606,3.672250570454992,0.18616333042587851,6.320687541291761,0.9416101865172248,0.4306202384820739,1.7505581481396606,3.1625878038641213,-0.25641229225830287,93.0,0.40860215053763443,73206.87541291761,5.496850745953556,0.29769209194133833,366.54478892394593,473.0,6.192922878402491,1.6807559865773523,0.5971762859093127,1.9367214785655391,3.699179190639597,-0.31243240623171875,73.0,0.3150684931506849,71929.2287840249,6.5,0.5754082751876565,357.4228376876381,325.0,51.65714090139349,1.2089277844177664,0.503877022241131,1.8156699908512415,3.378706546151484,-0.31243240623171864,166.0,0.3674698795180723,526571.4090139349,6.5,0.4088089665735543,723.9676266115839,798.0
30,120,20,14,26.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,60,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.0002,0.5,True,24,0.4,0.625,1.325,0.35,False,360,0.2,0.1,0.5,1.7486042757769535,1.7505581481396606,3.672250570454992,0.18616333042587851,6.320687541291761,0.9416101865172248,0.4306202384820739,1.7505581481396606,3.1625878038641213,-0.25641229225830287,93.0,0.40860215053763443,73206.87541291761,5.496850745953556,0.29769209194133833,366.54478892394593,473.0,6.192922878402491,1.6807559865773523,0.5971762859093127,1.9367214785655391,3.699179190639597,-0.31243240623171875,73.0,0.3150684931506849,71929.2287840249,6.5,0.5754082751876565,357.4228376876381,325.0,51.65714090139349,1.2089277844177664,0.503877022241131,1.8156699908512415,3.378706546151484,-0.31243240623171864,166.0,0.3674698795180723,526571.4090139349,6.5,0.4088089665735543,723.9676266115839,798.0
30,120,20,14,26.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,60,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.00022,0.4,True,24,0.4,0.625,1.325,0.35,False,360,0.2,0.1,0.5,1.748366864420087,1.7567713498070434,3.6552404136784755,0.2120882719241941,6.2714592006026155,0.9372485732264908,0.4268917073836569,1.7567713498070434,3.186556049289372,-0.2564122922583044,93.0,0.40860215053763443,72714.59200602616,5.496850745953556,0.294164209152496,367.95039129240195,464.0,6.493903031657791,1.7362423304185097,0.5980968670232616,1.9688596217312375,3.7691524180366143,-0.31243240623171875,73.0,0.3150684931506849,74939.0303165779,6.5,0.5765862314484798,371.18836636383844,334.0,53.491610147971855,1.2241037447311705,0.5024108716634064,1.8330677553484458,3.4221858697752627,-0.3124324062317184,166.0,0.3674698795180723,544916.1014797186,6.5,0.4071639345484261,739.1387576562404,798.0
30,120,20,14,26.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,60,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.00022,0.6,True,24,0.4,0.6,1.325,0.4,False,360,0.2,0.1,0.5,1.7477090595891651,1.7025030889299881,3.937380157605671,0.17366506483467914,5.915768419854219,0.9051339893851504,0.4321080863319667,1.7025030889299881,3.031191364257434,-0.2298822956266342,93.0,0.41935483870967744,69157.68419854219,5.496850745953556,0.30170364667978833,355.28802208348606,481.0,5.565751441287427,1.5612727973159246,0.5899183216863334,1.8761681537646673,3.583490837037528,-0.3336554351232349,73.0,0.3013698630136986,65657.51441287427,6.5,0.5626833402832917,372.8290593913824,352.0,44.407216470268004,1.1444659128899017,0.5012114767419199,1.7638598431847448,3.258578391581605,-0.3336554351232356,166.0,0.3674698795180723,454072.16470268,6.5,0.4061240933268387,728.1170814748684,833.0
30,120,20,14,26.0,18.0,0.15,14,27.0,52.0,24,2.0,2.2,18,1.075,6.5,1.25,0.65,False,60,True,12,90,1.25,1.1,0.25,36,False,24,0.0,0.5,True,6,0.00022,0.6,True,24,0.4,0.6,1.325,0.35,False,360,0.2,0.1,0.5,1.74723983154291,1.6990212073726154,3.956896008576713,0.1761163266781085,5.8317267204918535,0.8973859240417765,0.4300860762408631,1.6990212073726154,3.027881916079943,-0.22679037358997067,93.0,0.41935483870967744,68317.26720491853,5.496850745953556,0.2975376843430656,354.62888812407664,481.0,5.519608617358084,1.5522609702649026,0.587659410358378,1.875137534050724,3.5867324042745574,-0.32975558950221273,73.0,0.3013698630136986,65196.086173580836,6.5,0.5538405599279979,373.9144176934123,352.0,43.54018439835416,1.1362157279263232,0.4991024277340355,1.7614936558134497,3.2583155965008306,-0.32975558950221306,166.0,0.3674698795180723,445401.8439835416,6.5,0.4000868918157451,728.543305817489,833.0
