,V1,V2,V3,V4.1,V5,V6,BTC
2021-02-23 12:00:00+00:00,-0.0606450534370937,-0.032068082031872835,-0.026654686312065468,-0.01563645623547638,-0.01775918671505472,-0.06525938162030454,-0.20288769511192162
2021-02-23 16:00:00+00:00,-0.0606450534370937,-0.032068082031872835,-0.026654686312065468,-0.01563645623547638,-0.01822451084884269,-0.06525938162030454,-0.16408952353288464
2021-02-23 20:00:00+00:00,-0.0606450534370937,-0.032068082031872835,-0.026654686312065468,-0.01563645623547638,-0.01822924009112159,-0.06525938162030454,-0.2170941375543881
2021-02-24 00:00:00+00:00,-0.0606450534370937,-0.032068082031872835,-0.026654686312065468,-0.01563645623547638,-0.018875346321007402,-0.06525938162030454,-0.15900885764940131
2021-02-24 04:00:00+00:00,-0.0606450534370937,-0.032068082031872835,-0.026654686312065468,-0.01563645623547638,-0.018879668635607527,-0.06525938162030454,-0.12518977301145462
2021-02-24 08:00:00+00:00,-0.0606450534370937,-0.032068082031872835,-0.026654686312065468,-0.01563645623547638,-0.018879668635607527,-0.06525938162030454,-0.13811676765836478
2021-02-24 12:00:00+00:00,-0.0606450534370937,-0.032068082031872835,-0.026654686312065468,-0.01563645623547638,-0.018879668635607527,-0.06525938162030454,-0.13365434112477625
2021-02-24 16:00:00+00:00,-0.0606450534370937,-0.032068082031872835,-0.026654686312065468,-0.01563645623547638,-0.018879668635607527,-0.06525938162030454,-0.1429669473121541
2021-02-24 20:00:00+00:00,-0.0606450534370937,-0.032068082031872835,-0.026654686312065468,-0.01563645623547638,-0.018879668635607527,-0.06525938162030454,-0.15744117315944028
2021-02-25 00:00:00+00:00,-0.0606450534370937,-0.032068082031872835,-0.026654686312065468,-0.01563645623547638,-0.018879668635607527,-0.06525938162030454,-0.1457394852474203
2021-02-25 04:00:00+00:00,-0.0606450534370937,-0.032068082031872835,-0.026654686312065468,-0.01563645623547638,-0.018879668635607527,-0.06525938162030454,-0.1363038155697659
2021-02-25 08:00:00+00:00,-0.0606450534370937,-0.032068082031872835,-0.026654686312065468,-0.01563645623547638,-0.018879668635607527,-0.06525938162030454,-0.13363990350859845
2021-02-25 12:00:00+00:00,-0.0606450534370937,-0.032068082031872835,-0.026654686312065468,-0.01563645623547638,-0.018879668635607527,-0.06525938162030454,-0.1348786166013679
2021-02-25 16:00:00+00:00,-0.0606450534370937,-0.032068082031872835,-0.026654686312065468,-0.01563645623547638,-0.018879668635607527,-0.06525938162030454,-0.1255790730191032
2021-02-25 20:00:00+00:00,-0.0606450534370937,-0.032068082031872835,-0.026654686312065468,-0.01563645623547638,-0.018879668635607527,-0.06525938162030454,-0.14972306417778203
2021-02-26 00:00:00+00:00,-0.0606450534370937,-0.032068082031872835,-0.026654686312065468,-0.01563645623547638,-0.018879668635607527,-0.06525938162030454,-0.19064494034600432
2021-02-26 04:00:00+00:00,-0.0606450534370937,-0.032068082031872835,-0.026654686312065468,-0.01563645623547638,-0.018934024303199792,-0.06525938162030454,-0.18622634229009816
2021-02-26 08:00:00+00:00,-0.0606450534370937,-0.032068082031872835,-0.026654686312065468,-0.01563645623547638,-0.018468578024709692,-0.06525938162030454,-0.22705867086274212
2021-02-26 12:00:00+00:00,-0.0606450534370937,-0.032068082031872835,-0.026654686312065468,-0.01563645623547638,-0.018769572116346667,-0.06525938162030454,-0.20191281226716118
2021-02-26 16:00:00+00:00,-0.0606450534370937,-0.032068082031872835,-0.026654686312065468,-0.01563645623547638,-0.019006691437308043,-0.06525938162030454,-0.18151538250659371
2021-02-26 20:00:00+00:00,-0.0606450534370937,-0.032068082031872835,-0.026654686312065468,-0.01563645623547638,-0.018886843401159648,-0.06525938162030454,-0.19200912319841323
2021-02-27 00:00:00+00:00,-0.0606450534370937,-0.032068082031872835,-0.026654686312065468,-0.01563645623547638,-0.018749327966761764,-0.06525938162030454,-0.20398667270525694
2021-02-27 04:00:00+00:00,-0.0606450534370937,-0.032068082031872835,-0.026654686312065468,-0.01563645623547638,-0.018980893799683374,-0.06525938162030454,-0.18387902652654153
2021-02-27 08:00:00+00:00,-0.0606450534370937,-0.032068082031872835,-0.026654686312065468,-0.01563645623547638,-0.01892529372499474,-0.06525938162030454,-0.18877097214141647
2021-02-27 12:00:00+00:00,-0.0606450534370937,-0.032068082031872835,-0.026654686312065468,-0.01563645623547638,-0.018947070812080802,-0.06525938162030454,-0.18650495390705102
2021-02-27 16:00:00+00:00,-0.0606450534370937,-0.032068082031872835,-0.026654686312065468,-0.01563645623547638,-0.018951708839065717,-0.06525938162030454,-0.19951926175655943
2021-02-27 20:00:00+00:00,-0.0606450534370937,-0.032068082031872835,-0.026654686312065468,-0.01563645623547638,-0.019688753540728632,-0.06525938162030454,-0.1846296106913986
2021-02-28 00:00:00+00:00,-0.0606450534370937,-0.032068082031872835,-0.026654686312065468,-0.01563645623547638,-0.01970813473892674,-0.06525938162030454,-0.20760467056883347
2021-02-28 04:00:00+00:00,-0.0606450534370937,-0.032068082031872835,-0.026654686312065468,-0.01563645623547638,-0.01850274442586053,-0.06525938162030454,-0.2326350282349927
2021-02-28 08:00:00+00:00,-0.0606450534370937,-0.032068082031872835,-0.026654686312065468,-0.01563645623547638,-0.01831231083249385,-0.06525938162030454,-0.23641132424737477
2021-02-28 12:00:00+00:00,-0.0606450534370937,-0.032068082031872835,-0.026654686312065468,-0.01563645623547638,-0.019100313664565993,-0.06525938162030454,-0.22078879228481285
2021-02-28 16:00:00+00:00,-0.0606450534370937,-0.032068082031872835,-0.026654686312065468,-0.01563645623547638,-0.019119650482746442,-0.06525938162030454,-0.2536336815835315
2021-02-28 20:00:00+00:00,-0.0606450534370937,-0.032068082031872835,-0.026654686312065468,-0.01563645623547638,-0.019119650482746442,-0.06525938162030454,-0.23634755810925656
2021-03-01 00:00:00+00:00,-0.0606450534370937,-0.032068082031872835,-0.026654686312065468,-0.01563645623547638,-0.019777015445918145,-0.06525938162030454,-0.22374850360123988
2021-03-01 04:00:00+00:00,-0.0606450534370937,-0.032068082031872835,-0.026654686312065468,-0.01563645623547638,-0.020787535837731408,-0.06525938162030454,-0.20332013609172006
2021-03-01 08:00:00+00:00,-0.0606450534370937,-0.032068082031872835,-0.026654686312065468,-0.01563645623547638,-0.020756326582490492,-0.06525938162030454,-0.2039641568990751
2021-03-01 12:00:00+00:00,-0.0606450534370937,-0.032068082031872835,-0.026654686312065468,-0.01563645623547638,-0.021924159624298167,-0.06525938162030454,-0.17980590000060148
2021-03-01 16:00:00+00:00,-0.0606450534370937,-0.032068082031872835,-0.026654686312065468,-0.01563645623547638,-0.021943440775016865,-0.06525938162030454,-0.15463443182394354
2021-03-01 20:00:00+00:00,-0.0606450534370937,-0.032068082031872835,-0.026654686312065468,-0.01563645623547638,-0.021943440775016865,-0.06525938162030454,-0.17019319764838736
2021-03-02 00:00:00+00:00,-0.0606450534370937,-0.032068082031872835,-0.026654686312065468,-0.01563645623547638,-0.021943440775016865,-0.06525938162030454,-0.14761860974350038
2021-03-02 04:00:00+00:00,-0.0606450534370937,-0.032068082031872835,-0.026654686312065468,-0.01563645623547638,-0.021943440775016865,-0.06525938162030454,-0.15800544332505184
2021-03-02 08:00:00+00:00,-0.0606450534370937,-0.032068082031872835,-0.026654686312065468,-0.01563645623547638,-0.021943440775016865,-0.06525938162030454,-0.1690634541824828
2021-03-02 12:00:00+00:00,-0.0606450534370937,-0.032068082031872835,-0.026654686312065468,-0.01563645623547638,-0.021943440775016865,-0.06525938162030454,-0.16010886650103517
2021-03-02 16:00:00+00:00,-0.0606450534370937,-0.032068082031872835,-0.026654686312065468,-0.01563645623547638,-0.021943440775016865,-0.06525938162030454,-0.163144375302395
2021-03-02 20:00:00+00:00,-0.0606450534370937,-0.032068082031872835,-0.026654686312065468,-0.01563645623547638,-0.021943440775016865,-0.06525938162030454,-0.183674493630691
2021-03-03 00:00:00+00:00,-0.0606450534370937,-0.032068082031872835,-0.026654686312065468,-0.01563645623547638,-0.021943440775016865,-0.06525938162030454,-0.16724912708281947
2021-03-03 04:00:00+00:00,-0.0606450534370937,-0.032068082031872835,-0.026654686312065468,-0.01563645623547638,-0.021943440775016865,-0.06525938162030454,-0.16247972932907195
2021-03-03 08:00:00+00:00,-0.0606450534370937,-0.032068082031872835,-0.026654686312065468,-0.01563645623547638,-0.021943440775016865,-0.06525938162030454,-0.14457914778532976
2021-03-03 12:00:00+00:00,-0.0606450534370937,-0.032068082031872835,-0.026654686312065468,-0.01563645623547638,-0.01396455287640963,-0.06525938162030454,-0.11103128407986407
2021-03-03 16:00:00+00:00,-0.0745834425794325,-0.04714832846958428,-0.0421801818193559,-0.031337699731837865,-0.029589921945913367,-0.06759682106315368,-0.12693277141214476
2021-03-03 20:00:00+00:00,-0.07369214558173176,-0.04618472184439126,-0.041188488332196016,-0.03033478031401038,-0.02858519293946138,-0.06732056076280901,-0.12549760361352902
2021-03-04 00:00:00+00:00,-0.0811287222649214,-0.05422500396545704,-0.049463324764301375,-0.03870328756403918,-0.03696879966334077,-0.07037627525485968,-0.13419420484399214
2021-03-04 04:00:00+00:00,-0.09242486189244026,-0.06643322834226417,-0.05408525321819302,-0.04276929432938825,-0.0404328306879036,-0.07504013231066209,-0.14729221649205448
2021-03-04 08:00:00+00:00,-0.09098880157822764,-0.06488218199699647,-0.05352761577376364,-0.042285601372380355,-0.040028769369123474,-0.07444285552274843,-0.14562089054310356
2021-03-04 12:00:00+00:00,-0.09635429565942111,-0.07067775149355071,-0.05560902883443719,-0.04409086052589195,-0.041536697040190584,-0.07667234989858918,-0.15178231512331708
2021-03-04 16:00:00+00:00,-0.09505080979122482,-0.06927020168424425,-0.055101489381813806,-0.04365052086371557,-0.041168766841941484,-0.07612881599760957,-0.15026670917742546
2021-03-04 20:00:00+00:00,-0.11609053903824729,-0.09199127633583948,-0.06328634376633246,-0.050751130360302654,-0.04710129665828644,-0.07968271899204904,-0.17465373354176206
2021-03-05 00:00:00+00:00,-0.11065165361744922,-0.0861247442886468,-0.06113891473007205,-0.04888584505742988,-0.045540915600415066,-0.07974259568680253,-0.16836288604509864
2021-03-05 04:00:00+00:00,-0.1268309904554542,-0.10358156020641929,-0.06750247255923603,-0.05441150955401053,-0.05016183014284814,-0.08242200788960574,-0.18702075493263726
2021-03-05 08:00:00+00:00,-0.12718344042631835,-0.1039614864085755,-0.06764270764889313,-0.054533398520699494,-0.050263860777928215,-0.08248000145302381,-0.18540202315690513
2021-03-05 12:00:00+00:00,-0.12718344042631835,-0.1039614864085755,-0.06764270764889313,-0.054533398520699494,-0.050263860777928215,-0.08248000145302381,-0.18371265018773197
2021-03-05 16:00:00+00:00,-0.12718344042631835,-0.1039614864085755,-0.06764270764889313,-0.054533398520699494,-0.050263860777928215,-0.08248000145302381,-0.17691837676506306
2021-03-05 20:00:00+00:00,-0.12718344042631835,-0.1039614864085755,-0.06764270764889313,-0.054533398520699494,-0.050263860777928215,-0.08248000145302381,-0.15267658794441863
2021-03-06 00:00:00+00:00,-0.12718344042631835,-0.1039614864085755,-0.06764270764889313,-0.054533398520699494,-0.050263860777928215,-0.08248000145302381,-0.16174908282465095
2021-03-06 04:00:00+00:00,-0.12718344042631835,-0.1039614864085755,-0.06764270764889313,-0.054533398520699494,-0.050263860777928215,-0.08248000145302381,-0.16335750201739907
2021-03-06 08:00:00+00:00,-0.12718344042631835,-0.1039614864085755,-0.06764270764889313,-0.054533398520699494,-0.050263860777928215,-0.08248000145302381,-0.16067244916111423
2021-03-06 12:00:00+00:00,-0.12718344042631835,-0.1039614864085755,-0.06764270764889313,-0.054533398520699494,-0.050263860777928215,-0.08248000145302381,-0.1718127888060349
2021-03-06 16:00:00+00:00,-0.12718344042631835,-0.1039614864085755,-0.06764270764889313,-0.054533398520699494,-0.050263860777928215,-0.08248000145302381,-0.18729781966214254
2021-03-06 20:00:00+00:00,-0.12718344042631835,-0.1039614864085755,-0.06764270764889313,-0.054533398520699494,-0.050263860777928215,-0.08248000145302381,-0.16885943691578142
2021-03-07 00:00:00+00:00,-0.12718344042631835,-0.1039614864085755,-0.06764270764889313,-0.054533398520699494,-0.050263860777928215,-0.08248000145302381,-0.15938337628810595
2021-03-07 04:00:00+00:00,-0.12718344042631835,-0.1039614864085755,-0.06764270764889313,-0.054533398520699494,-0.050263860777928215,-0.08248000145302381,-0.14779306427231398
2021-03-07 08:00:00+00:00,-0.12718344042631835,-0.1039614864085755,-0.06764270764889313,-0.054533398520699494,-0.050263860777928215,-0.08248000145302381,-0.1391638385840135
2021-03-07 12:00:00+00:00,-0.12718344042631835,-0.1039614864085755,-0.06764270764889313,-0.054533398520699494,-0.050263860777928215,-0.08248000145302381,-0.12780745032557694
2021-03-07 16:00:00+00:00,-0.12718344042631835,-0.1039614864085755,-0.06764270764889313,-0.054533398520699494,-0.050263860777928215,-0.08248000145302381,-0.12998478034627925
2021-03-07 20:00:00+00:00,-0.12718344042631835,-0.1039614864085755,-0.06764270764889313,-0.054533398520699494,-0.050263860777928215,-0.08248000145302381,-0.13349587109958783
2021-03-08 00:00:00+00:00,-0.12718344042631835,-0.1039614864085755,-0.06764270764889313,-0.054533398520699494,-0.050263860777928215,-0.08248000145302381,-0.12351174388356412
2021-03-08 04:00:00+00:00,-0.12718344042631835,-0.1039614864085755,-0.06764270764889313,-0.054533398520699494,-0.050263860777928215,-0.08248000145302381,-0.12985896683387366
2021-03-08 08:00:00+00:00,-0.12718344042631835,-0.1039614864085755,-0.06764270764889313,-0.054533398520699494,-0.050263860777928215,-0.08248000145302381,-0.144331130164563
2021-03-08 12:00:00+00:00,-0.12718344042631835,-0.1039614864085755,-0.06764270764889313,-0.054533398520699494,-0.050263860777928215,-0.08248000145302381,-0.1315244489858003
2021-03-08 16:00:00+00:00,-0.12718344042631835,-0.1039614864085755,-0.06764270764889313,-0.054533398520699494,-0.050263860777928215,-0.08248000145302381,-0.1220098880483178
2021-03-08 20:00:00+00:00,-0.12718344042631835,-0.1039614864085755,-0.06764270764889313,-0.054533398520699494,-0.050263860777928215,-0.08248000145302381,-0.11706981704618402
2021-03-09 00:00:00+00:00,-0.12718344042631835,-0.1039614864085755,-0.06764270764889313,-0.054533398520699494,-0.050263860777928215,-0.08248000145302381,-0.09886192052951681
2021-03-09 04:00:00+00:00,-0.12718344042631835,-0.1039614864085755,-0.06764270764889313,-0.054533398520699494,-0.050263860777928215,-0.08248000145302381,-0.07397782966534794
2021-03-09 08:00:00+00:00,-0.12718344042631835,-0.1039614864085755,-0.06764270764889313,-0.054533398520699494,-0.050263860777928215,-0.08248000145302381,-0.07870116454843346
2021-03-09 12:00:00+00:00,-0.12718344042631835,-0.1039614864085755,-0.06764270764889313,-0.054533398520699494,-0.050263860777928215,-0.08248000145302381,-0.06671141181839202
2021-03-09 16:00:00+00:00,-0.12718344042631835,-0.1039614864085755,-0.06764270764889313,-0.054533398520699494,-0.050263860777928215,-0.08248000145302381,-0.0696742169097142
2021-03-09 20:00:00+00:00,-0.12718344042631835,-0.1039614864085755,-0.06764270764889313,-0.054533398520699494,-0.050263860777928215,-0.08279388437057678,-0.0694079803923422
2021-03-10 00:00:00+00:00,-0.12718344042631835,-0.1039614864085755,-0.06764270764889313,-0.05006620767266834,-0.04502875777143267,-0.07706851703170592,-0.056093060748848234
2021-03-10 04:00:00+00:00,-0.15144635517945548,-0.11704174213854113,-0.08157710510414218,-0.058200149939596324,-0.05456867993850445,-0.10088588125858056,-0.07947907705819812
2021-03-10 08:00:00+00:00,-0.1405026403434253,-0.11106334253034256,-0.07968708987471829,-0.05722260889441799,-0.053646117999643916,-0.09003281797817608,-0.06858641128127818
2021-03-10 12:00:00+00:00,-0.12827219273805557,-0.0987818325214751,-0.06685389055012758,-0.04412043503273466,-0.04049554740039152,-0.07791357235663798,-0.05597326290985005
2021-03-10 16:00:00+00:00,-0.10321126143392945,-0.08605520052958882,-0.05336272229591188,-0.03604043643874799,-0.03094462370474005,-0.05310281685701157,-0.031072328160140605
2021-03-10 20:00:00+00:00,-0.09583435964394127,-0.07866526518635653,-0.04552625319606851,-0.028169184595659758,-0.02300446452164595,-0.045812628768157726,-0.02320795237649176
2021-03-11 00:00:00+00:00,-0.11114724127181319,-0.08694015593551141,-0.054302831396781714,-0.033750972109225286,-0.0294588957989953,-0.060937603005280616,-0.03838635576520655
2021-03-11 04:00:00+00:00,-0.10973485635511349,-0.08619403293872929,-0.053511638395913,-0.03326593980077974,-0.028890511174471833,-0.05954101036287274,-0.03606189956059802
2021-03-11 08:00:00+00:00,-0.12665039684871415,-0.09512314832929036,-0.06298030639266305,-0.03906866335989234,-0.03569099557326494,-0.07626571375709912,-0.05286659728590004
2021-03-11 12:00:00+00:00,-0.10723426161526062,-0.08477763425715545,-0.05943191252240221,-0.03722070595926885,-0.0339203922567719,-0.05704481117055371,-0.0326063248790206
2021-03-11 16:00:00+00:00,-0.10472254203142572,-0.08345345067835064,-0.058248177280874724,-0.036501684229590436,-0.0330881045531487,-0.05456181102786439,-0.03010913290942896
2021-03-11 20:00:00+00:00,-0.09733647154964231,-0.07956480600449323,-0.054270706107529154,-0.034060093982079986,-0.030229490564868344,-0.04726150624834968,-0.021938817163919433
2021-03-12 00:00:00+00:00,-0.08109205800343,-0.07104638119568718,-0.04555786575265741,-0.028720671645549922,-0.023975461025024014,-0.031214134728629106,-0.005789312210871866
2021-03-12 04:00:00+00:00,-0.0936782639743674,-0.07758980119287073,-0.05225034766476,-0.032806997533753046,-0.02876613238888448,-0.04363359367945041,-0.017269623341500173
2021-03-12 08:00:00+00:00,-0.1015871528492055,-0.08172927472876623,-0.05648425632848375,-0.035399458626750424,-0.03180330664003195,-0.05144464413961225,-0.025137952281959697
2021-03-12 12:00:00+00:00,-0.1049588397062049,-0.08350154501009577,-0.058296995017944275,-0.036511407462548884,-0.03310541668089073,-0.05477649852650912,-0.027840192776551254
2021-03-12 16:00:00+00:00,-0.09714780039949544,-0.07938829138406278,-0.054089781577688845,-0.0339286809757835,-0.03008158400189287,-0.047055874930413855,-0.020055911387411807
2021-03-12 20:00:00+00:00,-0.09782160761330039,-0.0797416237539661,-0.054451177864632605,-0.03415014042139586,-0.03034098223562287,-0.04772151351101306,-0.02022520962473362
2021-03-13 00:00:00+00:00,-0.09288128290477271,-0.07715006661514179,-0.051800470380017005,-0.0325255693414902,-0.02843817441753904,-0.04284084739099481,-0.015302498137289677
2021-03-13 04:00:00+00:00,-0.10257576339572883,-0.08222206883108152,-0.056988171198835924,-0.03570146285714604,-0.03215903732082381,-0.052414917921979276,-0.02448705641928217
2021-03-13 08:00:00+00:00,-0.09166197817616206,-0.07648218430551712,-0.05111720578123957,-0.032099368042915466,-0.027941155366795423,-0.041629229343430496,-0.013602125079600236
2021-03-13 12:00:00+00:00,-0.04886053588884187,-0.0541030066169329,-0.028227603041828253,-0.018090349589821808,-0.011527085420556249,0.0,0.0
2021-03-13 16:00:00+00:00,-0.05171820335374522,-0.05556450813328939,-0.029722278215374875,-0.018996509909909975,-0.012591338892705584,-0.0005100432543756472,-0.002756655769579952
2021-03-13 20:00:00+00:00,-0.03390158397837595,-0.046439187686605155,-0.020389762683796664,-0.01333510177763264,-0.005943237507676669,0.0,0.0
2021-03-14 00:00:00+00:00,-0.02588977166085582,-0.042372454044725116,-0.014734201434710825,-0.009917178201206633,-0.0019258299927684686,0.0,0.0
2021-03-14 04:00:00+00:00,-0.02389964921154364,-0.041366319033714016,-0.013306631898238441,-0.009056448795775385,-0.0009135405195909163,0.0,0.0
2021-03-14 08:00:00+00:00,-0.03830285456825,-0.0486408551432751,-0.023632321418828872,-0.015278549261607877,-0.008232308277468237,-0.0134894798438141,-0.013538786298237904
2021-03-14 12:00:00+00:00,-0.04235330136616555,-0.05070147100649569,-0.02599532384664216,-0.016708527877316137,-0.009912540698559291,-0.017287846157909348,-0.016516368645270063
2021-03-14 16:00:00+00:00,-0.053682791762051596,-0.056477053670544564,-0.03238691341449529,-0.020580046568704158,-0.014460530027304408,-0.02791609971232978,-0.02719184456277879
2021-03-14 20:00:00+00:00,-0.050430428250045845,-0.0548094119730671,-0.030542293667650933,-0.01945976983107056,-0.013145374295156387,-0.02486190576229097,-0.0230048025154157
2021-03-15 00:00:00+00:00,-0.06736392523973844,-0.06347757738485782,-0.04013169533599725,-0.025279184576641134,-0.019978412737819196,-0.0407589545716065,-0.038990343693286134
2021-03-15 04:00:00+00:00,-0.043216901235743066,-0.05100783388925556,-0.026346725106049296,-0.01688022149524737,-0.010126334241601809,-0.01805457299637858,-0.01537283507934517
2021-03-15 08:00:00+00:00,-0.08902945662848682,-0.07437583614474719,-0.05220610632340861,-0.03254670347002375,-0.02852946069117024,-0.06103679803034556,-0.058629983303596256
2021-03-15 12:00:00+00:00,-0.11837763859289452,-0.0897113908324828,-0.057606970304248994,-0.03540717696574336,-0.03135619926350164,-0.08869067085086368,-0.08546566396000554
2021-03-15 16:00:00+00:00,-0.11885807681605165,-0.0899664976117368,-0.05769448684813838,-0.03545324573185282,-0.031401176441297474,-0.0891446660819073,-0.08421046291703782
2021-03-15 20:00:00+00:00,-0.11885807681605165,-0.0899664976117368,-0.05769448684813838,-0.03545324573185282,-0.031401176441297474,-0.0891446660819073,-0.07862920521242944
2021-03-16 00:00:00+00:00,-0.11885807681605165,-0.0899664976117368,-0.05769448684813838,-0.03545324573185282,-0.031401176441297474,-0.0891446660819073,-0.09418126170901053
2021-03-16 04:00:00+00:00,-0.11885807681605165,-0.0899664976117368,-0.05769448684813838,-0.03545324573185282,-0.031401176441297474,-0.0891446660819073,-0.1156106737829995
2021-03-16 08:00:00+00:00,-0.11885807681605165,-0.0899664976117368,-0.05769448684813838,-0.03545324573185282,-0.031401176441297474,-0.0891446660819073,-0.10035227345053654
2021-03-16 12:00:00+00:00,-0.11885807681605165,-0.0899664976117368,-0.05769448684813838,-0.03545324573185282,-0.031401176441297474,-0.0891446660819073,-0.0961009330745557
2021-03-16 16:00:00+00:00,-0.11885807681605165,-0.0899664976117368,-0.05769448684813838,-0.03545324573185282,-0.031401176441297474,-0.0891446660819073,-0.09029454982949559
2021-03-16 20:00:00+00:00,-0.11885807681605165,-0.0899664976117368,-0.05769448684813838,-0.03545324573185282,-0.031401176441297474,-0.0891446660819073,-0.09197151535208059
2021-03-17 00:00:00+00:00,-0.11885807681605165,-0.0899664976117368,-0.05769448684813838,-0.03545324573185282,-0.031401176441297474,-0.0891446660819073,-0.07289639878897758
2021-03-17 04:00:00+00:00,-0.11885807681605165,-0.0899664976117368,-0.05769448684813838,-0.03545324573185282,-0.031401176441297474,-0.0891446660819073,-0.09556147823648087
2021-03-17 08:00:00+00:00,-0.11885807681605165,-0.0899664976117368,-0.05769448684813838,-0.03545324573185282,-0.031401176441297474,-0.0891446660819073,-0.09066324784043067
2021-03-17 12:00:00+00:00,-0.11885807681605165,-0.0899664976117368,-0.05769448684813838,-0.03545324573185282,-0.031401176441297474,-0.0891446660819073,-0.10669192587167775
2021-03-17 16:00:00+00:00,-0.11885807681605165,-0.0899664976117368,-0.05769448684813838,-0.03545324573185282,-0.031401176441297474,-0.0891446660819073,-0.10536689196041382
2021-03-17 20:00:00+00:00,-0.11885807681605165,-0.0899664976117368,-0.05769448684813838,-0.03545324573185282,-0.031401176441297474,-0.0891446660819073,-0.05754765523529204
2021-03-18 00:00:00+00:00,-0.10461672845677805,-0.0745231372960915,-0.0413229194615784,-0.01869526016921963,-0.014572790435793515,-0.08363159854650959,-0.040261985574710724
2021-03-18 04:00:00+00:00,-0.10741595912744539,-0.07756111496049345,-0.04454480806540517,-0.021993195023744527,-0.017884579943280743,-0.08662790518080987,-0.04328205365280424
2021-03-18 08:00:00+00:00,-0.11258085330640755,-0.08316564513368374,-0.05048815523283534,-0.028076823040160126,-0.023993765333822026,-0.08893394520306341,-0.049390232090921415
2021-03-18 12:00:00+00:00,-0.11493191643061473,-0.08571608843130929,-0.053192389713789145,-0.030844885579303538,-0.026773456527729556,-0.09157001196941594,-0.05189086734213022
2021-03-18 16:00:00+00:00,-0.09636607332190483,-0.06557845769665083,-0.03184188231948648,-0.008990442066317605,-0.00482720230776712,-0.0727034333325659,-0.02994706863919827
2021-03-18 20:00:00+00:00,-0.1273207980688379,-0.09918830658007405,-0.06749431545252116,-0.04548437973331365,-0.041474451323806116,-0.10415315180013773,-0.06629580910005295
2021-03-19 00:00:00+00:00,-0.1226279914830295,-0.0941020139424078,-0.0659117989333019,-0.0441623883832758,-0.04044602158832444,-0.0993836228291276,-0.060755897662454594
2021-03-19 04:00:00+00:00,-0.12155879784352519,-0.09294285981725137,-0.06548525283011741,-0.04378826451294815,-0.04013303951215996,-0.09829700675878872,-0.05919239020327893
2021-03-19 08:00:00+00:00,-0.12032866946202592,-0.09160914896045957,-0.06499487661111725,-0.043358183250989835,-0.03977326843291229,-0.09704684864442115,-0.057738759634779036
2021-03-19 12:00:00+00:00,-0.10671395200882494,-0.07684697749724567,-0.0595722751607497,-0.03860268236971409,-0.035795500414757986,-0.08321063993113054,-0.041526627891247614
2021-03-19 16:00:00+00:00,-0.10486006126048653,-0.07483530822943896,-0.05884092643192829,-0.037961834118978244,-0.03525990086295694,-0.08132687441575881,-0.03933185734756539
2021-03-19 20:00:00+00:00,-0.10706105985641412,-0.07722387386530916,-0.05970808269461558,-0.03872160009926218,-0.03589481738111533,-0.0835632952761941,-0.04161859891825803
2021-03-20 00:00:00+00:00,-0.1178728305123341,-0.08895556744893585,-0.06397430287422456,-0.042459975900347224,-0.03901929159238038,-0.09454933661622666,-0.05442210534214931
2021-03-20 04:00:00+00:00,-0.11347913754859151,-0.08419095738591575,-0.062227307406026444,-0.04092813326471645,-0.03773816914657502,-0.09293630253805052,-0.04875962012873014
2021-03-20 08:00:00+00:00,-0.11298599175034907,-0.08408945344735796,-0.06218939760334896,-0.04096403252724823,-0.037753733594162786,-0.09273325279369882,-0.04818728361374203
2021-03-20 12:00:00+00:00,-0.10004610143178716,-0.06988797326635399,-0.05697789256123775,-0.036427386978751475,-0.03395387818131679,-0.08787905607470181,-0.0340764863616736
2021-03-20 16:00:00+00:00,-0.10087336018484139,-0.07061320448991082,-0.057241403760133425,-0.03663086071315891,-0.03412958185146919,-0.08900829227133822,-0.03495175753377
2021-03-20 20:00:00+00:00,-0.10059507464749107,-0.07055564242603696,-0.05722045906484163,-0.03664614228832841,-0.03413532387484686,-0.08872674635460842,-0.03418506100771923
2021-03-21 00:00:00+00:00,-0.11884368319102767,-0.08173564185655702,-0.06128480677775883,-0.038849373290711364,-0.03625952043012903,-0.10718914633351462,-0.053502395072045905
2021-03-21 04:00:00+00:00,-0.12422218615947711,-0.08836933007950554,-0.06371524277754448,-0.041017052850044644,-0.03806358610020533,-0.10966721571577631,-0.0589006874061061
2021-03-21 08:00:00+00:00,-0.13655431795530792,-0.09595708155329863,-0.06650821537566864,-0.04255620559488982,-0.039540957141471766,-0.11475187988647839,-0.07196415441430826
2021-03-21 12:00:00+00:00,-0.13699226968732536,-0.09621883571292444,-0.06660506596172777,-0.04260729248926132,-0.03959078137277117,-0.11493398491135598,-0.08360394248050584
2021-03-21 16:00:00+00:00,-0.13699226968732536,-0.09621883571292444,-0.06660506596172777,-0.04260729248926132,-0.03959078137277117,-0.11493398491135598,-0.06888027634933303
2021-03-21 20:00:00+00:00,-0.13699226968732536,-0.09621883571292444,-0.06660506596172777,-0.04260729248926132,-0.03959078137277117,-0.11493398491135598,-0.06290704301102401
2021-03-22 00:00:00+00:00,-0.13699226968732536,-0.09621883571292444,-0.06660506596172777,-0.04260729248926132,-0.03959078137277117,-0.11493398491135598,-0.0653923768878274
2021-03-22 04:00:00+00:00,-0.13699226968732536,-0.09621883571292444,-0.06660506596172777,-0.04260729248926132,-0.03959078137277117,-0.11493398491135598,-0.06215076444201506
