entry_time,side,equity_before,entry_permission_reason,entry_trend_quality,entry_direction_context,exit_time,holding_minutes,pnl,exit_reason
2020-09-08 12:00:00+00:00,short,22083.571977288877,probe_short,0.4666666666666667,short_probe,2020-09-08 16:00:00+00:00,240.0,-15.575380191196018,signal
2020-09-08 20:00:00+00:00,short,22067.99659709768,probe_short,0.4666666666666667,short_probe,2020-09-09 00:00:00+00:00,240.0,-18.027282395894872,signal
2020-09-10 12:00:00+00:00,short,22049.969314701786,probe_short,0.5486149020136221,short_probe,2020-09-10 16:00:00+00:00,240.0,-18.3561388041162,signal
2020-09-22 12:00:00+00:00,short,22031.61317589767,confirmed_short,0.7850764322495156,short_release,2020-09-24 16:00:00+00:00,3120.0,-18.57430988572014,signal
2020-10-09 20:00:00+00:00,long,22013.03886601195,probe_long,0.7325178840719146,long_continuation,2020-10-14 04:00:00+00:00,6240.0,2072.525441477941,signal
2020-10-14 16:00:00+00:00,long,24085.56430748989,probe_long,0.5682247751476707,long_probe,2020-10-15 16:03:00+00:00,1443.0,469.8004677202698,signal
2020-10-15 20:00:00+00:00,long,24555.36477521016,probe_long,0.44000000000000006,long_probe,2020-10-16 12:00:00+00:00,960.0,-1351.7407443659831,signal
2020-10-17 00:00:00+00:00,long,23203.624030844177,probe_long,0.0,long_probe,2020-10-17 04:00:00+00:00,240.0,38.95840408291042,signal
2020-10-19 20:00:00+00:00,long,23242.582434927088,confirmed_long,0.8,long_continuation,2020-10-26 16:00:00+00:00,9840.0,8770.173835664846,signal
2020-10-27 04:00:00+00:00,long,32012.756270591934,probe_long,0.0,long_probe,2020-10-27 08:00:00+00:00,240.0,63.37493788201027,signal
2020-10-27 12:00:00+00:00,long,32076.131208473944,confirmed_long,0.8901654102151619,long_continuation,2020-10-28 12:00:00+00:00,1440.0,-850.2146093927004,signal
2020-11-01 00:00:00+00:00,long,31225.916599081243,confirmed_long,0.7154380456793948,long_continuation,2020-11-03 16:00:00+00:00,3840.0,-1354.510814700221,signal
2020-11-04 00:00:00+00:00,long,29871.405784381022,probe_long,0.0,long_probe,2020-11-04 08:00:00+00:00,480.0,-1929.1355952642662,signal
2020-11-04 12:00:00+00:00,long,27942.270189116756,probe_long,0.0,long_probe,2020-11-07 20:00:00+00:00,4800.0,1946.066033824689,signal
2020-11-08 20:00:00+00:00,long,29888.336222941445,probe_long,0.40966697165176524,long_probe,2020-11-09 16:00:00+00:00,1200.0,-2069.8806048252845,signal
2020-11-13 04:00:00+00:00,long,27818.45561811616,confirmed_long,0.9324954817214703,long_continuation,2020-11-15 16:00:00+00:00,3600.0,-987.2050104382834,signal
2020-11-17 20:00:00+00:00,long,26831.250607677877,confirmed_long,1.0,long_continuation,2020-11-22 12:00:00+00:00,6720.0,1425.8381494522255,signal
2020-11-23 00:00:00+00:00,long,28257.088757130103,probe_long,0.43036724246546026,long_probe,2020-11-23 20:00:00+00:00,1200.0,-4.313806565034611,signal
2020-11-24 00:00:00+00:00,long,28252.774950565068,probe_long,0.0,long_probe,2020-11-24 04:00:00+00:00,240.0,-8.775482460048806,signal
2020-11-24 12:00:00+00:00,long,28243.99946810502,confirmed_long,0.7337062767355047,long_continuation,2020-11-26 00:00:00+00:00,2160.0,-338.972948372917,signal
2020-11-30 16:00:00+00:00,long,27905.026519732102,confirmed_long,0.9089944594066598,long_continuation,2020-12-02 04:00:00+00:00,2160.0,-1131.1737861498732,signal
2020-12-02 08:00:00+00:00,long,26773.85273358223,probe_long,0.0,long_probe,2020-12-02 16:00:00+00:00,480.0,-412.7221247211455,signal
2020-12-03 00:00:00+00:00,long,26361.130608861084,probe_long,0.0,long_probe,2020-12-03 04:00:00+00:00,240.0,-222.94063362095767,signal
2020-12-13 04:00:00+00:00,long,26138.189975240126,confirmed_long,0.7645454370148924,long_continuation,2020-12-15 20:00:00+00:00,3840.0,1900.788305063972,signal
2020-12-16 16:00:00+00:00,long,28038.978280304098,confirmed_long,1.0,long_continuation,2020-12-21 12:00:00+00:00,6960.0,7637.960873781845,signal
2020-12-27 00:00:00+00:00,long,35676.93915408594,confirmed_long,1.0,long_continuation,2021-01-04 08:00:00+00:00,12000.0,11045.283409401804,signal
2021-01-07 08:00:00+00:00,long,46722.22256348775,confirmed_long,0.75724686681736,long_continuation,2021-01-10 20:00:00+00:00,5040.0,53.11725042205944,signal
2021-01-24 00:00:00+00:00,short,46775.339813909806,probe_short,0.5621780071737709,short_release,2021-01-24 16:00:00+00:00,960.0,17.86612080791383,signal
2021-01-24 20:00:00+00:00,short,46793.20593471772,probe_short,0.49333333333333335,short_probe,2021-01-25 00:00:00+00:00,240.0,-191.14564211636753,signal
2021-02-04 08:00:00+00:00,long,46602.06029260135,confirmed_long,0.9585310759450326,long_continuation,2021-02-07 16:00:00+00:00,4800.0,-143.6440856300469,signal
2021-02-08 04:00:00+00:00,long,46458.416206971306,confirmed_long,0.6126290251058849,long_probe,2021-02-15 08:00:00+00:00,10320.0,1931.4868279832954,signal
2021-02-15 12:00:00+00:00,long,48389.9030349546,probe_long,0.0,long_probe,2021-02-15 16:00:00+00:00,240.0,4.225866214983398,signal
2021-02-16 08:00:00+00:00,long,48394.128901169584,probe_long,0.260128500358511,long_probe,2021-02-22 12:00:00+00:00,8880.0,1728.5113204879162,signal
2021-02-28 08:00:00+00:00,long,50122.6402216575,range_rebound,0.0,range_rebound,2021-02-28 16:00:00+00:00,480.0,-1.0631605993839912,signal
2021-03-10 08:00:00+00:00,long,50121.57706105812,confirmed_long,0.7982680355397156,long_continuation,2021-03-15 08:00:00+00:00,7200.0,1709.911148909261,signal
2021-03-26 08:00:00+00:00,short,51831.48820996738,probe_short,0.6937318422058973,short_release,2021-03-27 04:00:00+00:00,1200.0,-13.566475659099524,signal
2021-03-27 12:00:00+00:00,short,51817.92173430828,probe_short,0.5037819164683418,short_probe,2021-03-27 16:00:00+00:00,240.0,-27.343851095749415,signal
2021-04-10 16:00:00+00:00,long,51790.57788321253,confirmed_long,0.6812297029946313,long_continuation,2021-04-16 08:00:00+00:00,8160.0,969.5113281973172,signal
2021-04-25 08:00:00+00:00,short,52760.089211409846,probe_short,0.53,short_probe,2021-04-25 12:00:00+00:00,240.0,12.803634349351341,signal
2021-04-26 04:00:00+00:00,short,52772.8928457592,confirmed_short,0.7030994369825166,short_release,2021-04-28 12:00:00+00:00,3360.0,-24.640091071887582,signal
2021-05-13 04:00:00+00:00,short,52748.25275468731,probe_short,0.8,short_release,2021-05-15 12:00:00+00:00,3360.0,150.60287093485385,signal
2021-05-15 20:00:00+00:00,short,52898.855625622164,probe_short,0.4838838833935165,short_probe,2021-05-16 04:00:00+00:00,480.0,-49.71332111291122,signal
2021-05-16 12:00:00+00:00,short,52849.14230450925,probe_short,0.4645124022809967,short_probe,2021-05-23 08:00:00+00:00,9840.0,2179.9601058910557,signal
2021-05-23 20:00:00+00:00,short,55029.10241040031,confirmed_short,0.7621251654901693,short_release,2021-05-24 20:00:00+00:00,1440.0,-775.5929575523187,signal
2021-05-25 08:00:00+00:00,short,54253.50945284799,confirmed_short,0.7165114181644784,short_release,2021-05-26 04:00:00+00:00,1200.0,-16.803528787917458,signal
2021-05-26 08:00:00+00:00,short,54236.70592406007,confirmed_short,0.8591092886276035,short_release,2021-05-26 12:00:00+00:00,240.0,17.926270024647238,signal
2021-06-07 00:00:00+00:00,short,54254.63219408472,probe_short,0.6290851986501884,short_release,2021-06-07 16:00:00+00:00,960.0,-71.09934173090733,signal
2021-06-08 00:00:00+00:00,short,54183.53285235381,probe_short,0.8979679918037335,short_release,2021-06-09 12:00:00+00:00,2160.0,-482.8361179378044,signal
2021-06-19 12:00:00+00:00,short,53700.69673441601,confirmed_short,0.7932055392136788,short_release,2021-06-23 08:00:00+00:00,5520.0,518.8686520822739,signal
2021-06-23 20:00:00+00:00,short,54219.56538649828,probe_short,0.5352265288344606,short_probe,2021-06-25 00:00:00+00:00,1680.0,-97.79244121123338,signal
2021-06-26 12:00:00+00:00,short,54121.77294528705,probe_short,0.0,short_probe,2021-06-27 08:00:00+00:00,1200.0,-83.96330345395108,signal
2021-07-19 12:00:00+00:00,long,54037.8096418331,range_rebound,0.08,range_rebound,2021-07-19 16:00:00+00:00,240.0,-4.344879741664045,signal
2021-07-20 08:00:00+00:00,short,54033.46476209143,probe_short,0.7263777377173721,short_release,2021-07-21 12:00:00+00:00,1680.0,-207.44794272190484,signal
2021-07-29 04:00:00+00:00,long,53826.01681936953,probe_long,0.5359191949967319,long_probe,2021-07-30 04:00:00+00:00,1440.0,434.6618452827606,signal
2021-07-30 08:00:00+00:00,long,54260.67866465229,probe_long,0.32999999999999996,long_probe,2021-08-02 00:00:00+00:00,3840.0,-4296.592604432401,signal
2021-08-02 12:00:00+00:00,long,49964.08606021989,confirmed_long,0.6857506002385232,long_continuation,2021-08-04 16:00:00+00:00,3120.0,-129.06291378951573,signal
2021-08-04 20:00:00+00:00,long,49835.02314643037,probe_long,0.0,long_probe,2021-08-05 08:00:00+00:00,720.0,-1671.7361149438584,signal
2021-08-05 20:00:00+00:00,long,48163.287031486514,probe_long,0.0,long_probe,2021-08-06 04:00:00+00:00,480.0,-43.5145807064182,signal
2021-08-07 00:00:00+00:00,long,48119.772450780096,confirmed_long,0.5933333333333334,long_probe,2021-08-12 08:00:00+00:00,7680.0,3234.061021364534,signal
2021-08-15 00:00:00+00:00,long,51353.83347214463,confirmed_long,0.6273830663537275,long_probe,2021-08-15 08:00:00+00:00,480.0,-2488.807443319245,signal
2021-08-21 00:00:00+00:00,long,48865.026028825385,confirmed_long,0.9484255461717069,long_continuation,2021-08-24 16:00:00+00:00,5280.0,-2280.86018342818,signal
2021-09-23 04:00:00+00:00,short,46584.165845397205,probe_short,0.6142997751512838,short_release,2021-09-24 16:00:00+00:00,2160.0,25.021721780220105,signal
2021-09-26 00:00:00+00:00,short,46609.187567177425,probe_short,0.0,short_probe,2021-09-27 00:00:00+00:00,1440.0,-119.00585633530864,signal
2021-09-28 12:00:00+00:00,short,46490.18171084212,probe_short,0.4707295211556552,short_probe,2021-09-28 16:00:00+00:00,240.0,35.014060111723666,signal
2021-09-29 04:00:00+00:00,short,46525.19577095384,confirmed_short,0.6836807702237762,short_release,2021-09-30 04:00:00+00:00,1440.0,-80.70009626626415,signal
2021-10-07 04:00:00+00:00,long,46444.495674687576,confirmed_long,0.8,long_continuation,2021-10-10 12:00:00+00:00,4800.0,-359.52265763667674,signal
2021-10-10 16:00:00+00:00,long,46084.9730170509,probe_long,0.4,long_probe,2021-10-13 08:00:00+00:00,3840.0,-431.52835577548103,signal
2021-10-15 20:00:00+00:00,long,45653.44466127542,confirmed_long,0.9876493041203442,long_continuation,2021-10-18 20:00:00+00:00,4320.0,-1106.5336686399096,signal
2021-10-19 00:00:00+00:00,long,44546.91099263551,probe_long,0.0,long_probe,2021-10-21 16:00:00+00:00,3840.0,1534.8047833021337,signal
2021-11-08 08:00:00+00:00,long,46081.71577593764,confirmed_long,0.9586095369150733,long_continuation,2021-11-11 00:00:00+00:00,3840.0,-1026.5358618152022,signal
2021-11-23 04:00:00+00:00,short,45055.17991412244,probe_short,0.5517529198849205,short_release,2021-11-23 12:00:00+00:00,480.0,33.606970358589024,signal
2021-11-27 00:00:00+00:00,short,45088.78688448103,confirmed_short,0.6327463330840211,short_release,2021-11-28 16:00:00+00:00,2400.0,-37.49749161284126,signal
2021-11-28 20:00:00+00:00,short,45051.28939286819,probe_short,0.4061684212964547,short_probe,2021-11-29 00:00:00+00:00,240.0,-586.1574221424089,signal
2021-12-04 04:00:00+00:00,short,44465.13197072578,probe_short,0.8242034103591374,short_release,2021-12-06 16:00:00+00:00,3600.0,122.90763568880357,signal
2021-12-07 12:00:00+00:00,short,44588.03960641458,probe_short,0.5357618754958285,short_probe,2021-12-08 12:00:00+00:00,1440.0,323.52673679959116,signal
2021-12-08 16:00:00+00:00,short,44911.566343214174,probe_short,0.0,short_probe,2021-12-08 20:00:00+00:00,240.0,6.299006715511496,signal
2021-12-10 16:00:00+00:00,short,44917.865349929685,confirmed_short,0.6,short_release,2021-12-12 04:00:00+00:00,2160.0,-56.134798889986996,signal
2021-12-12 08:00:00+00:00,short,44861.7305510397,probe_short,0.5116830502153651,short_probe,2021-12-12 12:00:00+00:00,240.0,5.589132815352059,signal
2021-12-29 08:00:00+00:00,short,44867.31968385505,probe_short,0.78,short_release,2021-12-31 08:00:00+00:00,2880.0,101.47402811900974,signal
2022-01-01 12:00:00+00:00,short,44968.79371197406,probe_short,0.4999371173771358,short_probe,2022-01-01 16:00:00+00:00,240.0,-30.93324271839083,signal
2022-01-06 04:00:00+00:00,short,44937.86046925567,confirmed_short,0.8069748566575574,short_release,2022-01-10 00:00:00+00:00,5520.0,35.18046451544069,signal
2022-01-10 16:00:00+00:00,short,44973.04093377111,confirmed_short,0.5493278175778894,short_probe,2022-01-11 20:00:00+00:00,1680.0,-501.3666218693397,signal
2022-01-19 00:00:00+00:00,short,44471.67431190177,confirmed_short,0.6814100501940944,short_release,2022-01-19 20:00:00+00:00,1200.0,36.3397147347132,signal
2022-01-20 00:00:00+00:00,short,44508.01402663648,probe_short,0.4119106916859357,short_probe,2022-01-20 04:00:00+00:00,240.0,-24.14817291300278,signal
2022-01-21 08:00:00+00:00,short,44483.86585372348,confirmed_short,0.6604826652694189,short_release,2022-01-25 00:00:00+00:00,5280.0,68.2793323907099,signal
2022-01-25 12:00:00+00:00,short,44552.14518611419,probe_short,0.4964462464658942,short_probe,2022-01-25 16:00:00+00:00,240.0,-2.000150389256305,signal
2022-01-26 04:00:00+00:00,short,44550.145035724934,confirmed_short,0.8778195027066843,short_release,2022-01-27 00:00:00+00:00,1200.0,25.649426402735116,signal
2022-02-21 04:00:00+00:00,short,44575.79446212767,probe_short,0.719580366503737,short_release,2022-02-23 12:00:00+00:00,3360.0,26.571070655882068,signal
2022-02-24 04:00:00+00:00,short,44602.36553278355,confirmed_short,0.9422458914876011,short_release,2022-02-24 20:00:00+00:00,960.0,-173.51492527974915,signal
2022-03-07 12:00:00+00:00,short,44428.8506075038,confirmed_short,0.6233377478186656,short_release,2022-03-08 16:00:00+00:00,1680.0,-90.49270072185755,signal
2022-03-20 00:00:00+00:00,long,44338.357906781945,confirmed_long,0.93046687171001,long_continuation,2022-03-31 16:00:00+00:00,16800.0,6227.273848808785,signal
2022-04-14 04:00:00+00:00,short,50565.63175559073,probe_short,0.5091700516576354,short_probe,2022-04-14 16:00:00+00:00,720.0,29.10126564791426,signal
2022-04-15 12:00:00+00:00,short,50594.733021238644,probe_short,0.3763461877597684,short_probe,2022-04-15 16:00:00+00:00,240.0,-22.498061962949578,signal
2022-04-18 00:00:00+00:00,short,50572.234959275695,probe_short,0.6021350770306084,short_probe,2022-04-18 20:00:00+00:00,1200.0,-510.44309692642855,signal
2022-04-23 04:00:00+00:00,short,50061.791862349266,confirmed_short,0.7669216730155494,short_release,2022-04-25 20:00:00+00:00,3840.0,-316.85983113809925,signal
2022-04-27 20:00:00+00:00,short,49744.93203121117,probe_short,0.639246849688034,short_release,2022-04-28 12:00:00+00:00,960.0,-76.88824263794959,signal
2022-04-28 16:00:00+00:00,short,49668.04378857322,probe_short,0.4634578473909204,short_probe,2022-04-28 20:00:00+00:00,240.0,-208.20532015482604,signal
2022-04-30 04:00:00+00:00,short,49459.83846841839,probe_short,0.4401667914147998,short_probe,2022-04-30 20:00:00+00:00,960.0,56.90428194769629,signal
2022-05-01 00:00:00+00:00,short,49516.74275036609,probe_short,0.9943366773157296,short_release,2022-05-02 00:00:00+00:00,1440.0,-344.35522750063683,signal
2022-05-02 08:00:00+00:00,short,49172.38752286545,probe_short,0.4552148565834071,short_probe,2022-05-02 12:00:00+00:00,240.0,31.39097188939195,signal
2022-05-03 00:00:00+00:00,short,49203.77849475484,probe_short,0.53,short_probe,2022-05-03 16:00:00+00:00,960.0,15.908467987188487,signal
2022-05-05 20:00:00+00:00,short,49219.68696274203,confirmed_short,0.9800000000000001,short_release,2022-05-14 20:00:00+00:00,12960.0,3185.146193060813,signal
2022-05-15 00:00:00+00:00,short,52404.833155802844,probe_short,0.44107382822362123,short_probe,2022-05-15 08:00:00+00:00,480.0,13.925066179559508,signal
2022-05-27 16:00:00+00:00,short,52418.7582219824,probe_short,0.6628319600662709,short_release,2022-05-29 04:00:00+00:00,2160.0,-69.57701169559004,signal
2022-05-29 12:00:00+00:00,short,52349.18121028681,probe_short,0.4733469799389927,short_probe,2022-05-29 16:00:00+00:00,240.0,-20.47952156359679,signal
2022-05-29 20:00:00+00:00,short,52328.70168872322,probe_short,0.4889214403607327,short_probe,2022-05-30 00:00:00+00:00,240.0,-214.3144725611055,signal
2022-06-03 08:00:00+00:00,short,52114.38721616211,probe_short,0.7367289003802192,short_release,2022-06-04 00:00:00+00:00,960.0,90.42863542129635,signal
2022-06-04 08:00:00+00:00,short,52204.81585158341,probe_short,0.5128484087972526,short_probe,2022-06-05 12:00:00+00:00,1680.0,-20.762225420199684,signal
2022-06-05 16:00:00+00:00,short,52184.05362616321,probe_short,0.4295637863271603,short_probe,2022-06-05 20:00:00+00:00,240.0,-17.20539369234757,signal
2022-06-12 04:00:00+00:00,short,52166.84823247086,probe_short,1.0,short_release,2022-06-17 08:00:00+00:00,7440.0,3901.8398996817923,signal
2022-06-17 16:00:00+00:00,short,56068.68813215265,probe_short,0.45909415785454416,short_probe,2022-06-19 20:00:00+00:00,3120.0,-97.93235835529777,signal
2022-06-20 08:00:00+00:00,short,55970.755773797355,confirmed_short,0.5478372531538744,short_probe,2022-06-21 20:00:00+00:00,2160.0,-15.555606644746149,signal
2022-06-30 16:00:00+00:00,short,55955.20016715261,confirmed_short,0.7752776450881446,short_release,2022-07-02 08:00:00+00:00,2400.0,-7.737630502146203,signal
2022-07-04 04:00:00+00:00,long,55947.46253665046,range_rebound,0.0,range_rebound,2022-07-04 12:00:00+00:00,480.0,8.156980069812562,signal
2022-07-12 04:00:00+00:00,short,55955.619516720275,confirmed_short,0.6530711577273616,short_release,2022-07-14 16:00:00+00:00,3600.0,-316.4410512800605,signal
2022-07-28 08:00:00+00:00,long,55639.178465440214,confirmed_long,0.8,long_continuation,2022-08-02 08:00:00+00:00,7200.0,-1312.8382466981348,signal
2022-08-08 16:00:00+00:00,long,54326.34021874208,confirmed_long,0.6018685983274745,long_probe,2022-08-09 12:00:00+00:00,1200.0,-4158.874287469429,signal
2022-08-12 00:00:00+00:00,long,50167.46593127265,confirmed_long,0.7707432246633685,long_continuation,2022-08-13 20:00:00+00:00,2640.0,816.7211547509942,signal
2022-08-19 12:00:00+00:00,short,50984.187086023645,probe_short,0.8281099304500745,short_release,2022-08-21 16:00:00+00:00,3120.0,3.729259565807297,signal
2022-08-22 00:00:00+00:00,short,50987.91634558945,probe_short,0.6199167802191549,short_release,2022-08-23 04:00:00+00:00,1680.0,177.14352144578152,signal
2022-08-27 04:00:00+00:00,short,51165.059867035234,confirmed_short,0.7816295100330467,short_release,2022-08-29 16:00:00+00:00,3600.0,-87.3595575534855,signal
2022-08-30 04:00:00+00:00,short,51077.70030948175,confirmed_short,0.587003480114255,short_release,2022-08-31 04:00:00+00:00,1440.0,-32.02127560963709,signal
2022-09-05 08:00:00+00:00,long,51045.67903387211,range_rebound,0.0,range_rebound,2022-09-06 00:00:00+00:00,960.0,0.3619336662814021,signal
2022-09-07 08:00:00+00:00,short,51046.04096753839,probe_short,0.700076158634789,short_release,2022-09-09 04:00:00+00:00,2640.0,-322.18092997645,signal
2022-09-16 00:00:00+00:00,short,50723.86003756194,confirmed_short,0.6446629610285405,short_release,2022-09-19 20:00:00+00:00,5520.0,131.78732868852967,signal
2022-09-20 08:00:00+00:00,short,50855.64736625047,confirmed_short,0.7496532333383421,short_release,2022-09-23 12:00:00+00:00,4560.0,19.128599324438255,signal
2022-09-23 16:00:00+00:00,short,50874.77596557491,probe_short,0.4825174351522515,short_probe,2022-09-23 20:00:00+00:00,240.0,-64.97094601589197,signal
2022-09-24 00:00:00+00:00,short,50809.80501955902,probe_short,0.4693611634483251,short_probe,2022-09-24 04:00:00+00:00,240.0,21.07925564998004,signal
2022-10-10 12:00:00+00:00,short,50830.884275209,probe_short,0.6063830113695622,short_release,2022-10-13 00:00:00+00:00,3600.0,205.2298481459802,signal
2022-10-13 08:00:00+00:00,short,51036.11412335498,probe_short,0.43790560471976114,short_probe,2022-10-13 20:00:00+00:00,720.0,-526.8621956167699,signal
2022-10-22 00:00:00+00:00,short,50509.25192773821,probe_short,0.4916193769664711,short_probe,2022-10-23 20:00:00+00:00,2640.0,-113.12984786827292,signal
2022-10-26 12:00:00+00:00,long,50396.122079869936,confirmed_long,1.0,long_continuation,2022-10-28 00:01:00+00:00,2161.0,-2974.557565795898,signal
2022-10-28 12:00:00+00:00,long,47421.56451407404,probe_long,0.5723244412289372,long_probe,2022-10-31 20:00:00+00:00,4800.0,746.2937696414956,signal
2022-11-05 04:00:00+00:00,long,48167.85828371553,confirmed_long,1.0,long_continuation,2022-11-07 00:00:00+00:00,2640.0,-3953.957729607071,signal
2022-11-12 04:00:00+00:00,short,44213.90055410846,probe_short,0.4594791306330491,short_probe,2022-11-12 08:00:00+00:00,240.0,1.4020476764417253,signal
2022-11-12 12:00:00+00:00,short,44215.302601784904,probe_short,0.41023502518815674,short_probe,2022-11-13 16:00:00+00:00,1680.0,5.76663197625021,signal
2022-11-14 08:00:00+00:00,short,44221.069233761154,probe_short,0.5173338867309705,short_probe,2022-11-15 20:00:00+00:00,2160.0,-1.4510831909574335,signal
2022-11-21 08:00:00+00:00,short,44219.6181505702,confirmed_short,0.6434418187925145,short_release,2022-11-23 04:00:00+00:00,2640.0,-489.12049551578093,signal
2022-12-18 16:00:00+00:00,short,43730.497655054416,confirmed_short,0.75,short_release,2022-12-19 04:00:00+00:00,720.0,-20.162770127295516,signal
2022-12-19 20:00:00+00:00,short,43710.33488492712,confirmed_short,0.7448002608119026,short_release,2022-12-20 12:00:00+00:00,960.0,-266.6696143799709,signal
2022-12-31 00:00:00+00:00,short,43443.66527054715,probe_short,0.5338422650274981,short_probe,2022-12-31 04:01:00+00:00,241.0,64.92141145838832,signal
2022-12-31 08:00:00+00:00,short,43508.58668200554,probe_short,0.47500169517563406,short_probe,2022-12-31 16:00:00+00:00,480.0,-81.26434584055824,signal
2023-01-01 04:00:00+00:00,short,43427.32233616498,probe_short,0.5602002157659144,short_release,2023-01-01 20:00:00+00:00,960.0,-191.7607249149296,signal
2023-01-07 16:00:00+00:00,long,43235.56161125005,probe_long,0.7461076845946154,long_continuation,2023-01-25 04:00:00+00:00,25200.0,64660.37700164607,signal
