,V4,V4.1.2,V4.2.2,V7.1,V7.1.2,V7.1.3,BTC
2023-11-20 08:00:00+00:00,182685.22568307843,136040.1455252542,81903.30840611467,302775.6520012575,311509.50088283024,153895.46656086057,51596.38032859527
2023-11-20 12:00:00+00:00,182685.12775708843,136040.1455252542,81903.30840611467,302775.6520012575,311509.50088283024,153895.46656086057,51457.769346340516
2023-11-20 16:00:00+00:00,182685.445064207,136040.1455252542,81904.29124581552,302775.6520012575,311509.50088283024,153897.31330645928,51892.71149944958
2023-11-20 20:00:00+00:00,182685.54590942842,136040.1455252542,81904.29124581552,302775.6520012575,311509.50088283024,153897.31330645928,52044.20042511061
2023-11-21 00:00:00+00:00,182685.42678908134,136040.1455252542,81905.27409731047,302775.6520012575,311509.50088283024,153899.16007421893,51875.26396322171
2023-11-21 04:00:00+00:00,182685.44200334782,136040.1455252542,81905.27409731047,302775.6520012575,311509.50088283024,153899.16007421893,51906.97416795331
2023-11-21 08:00:00+00:00,182685.24852631518,136040.1455252542,81906.25696059963,302775.6520012575,311509.50088283024,153901.0068641398,51646.23043210347
2023-11-21 12:00:00+00:00,182685.1433337841,136040.1455252542,81906.25696059963,302775.6520012575,311509.50088283024,153901.0068641398,51497.234011617846
2023-11-21 16:00:00+00:00,182684.93265061354,136040.1455252542,81907.23983568315,302775.6520012575,311509.50088283024,153902.85367622218,51201.45673080252
2023-11-21 20:00:00+00:00,182684.93786829044,136040.1455252542,81907.23983568315,302775.6520012575,311509.50088283024,153902.85367622218,51220.84288216683
2023-11-22 00:00:00+00:00,182683.69013593855,136040.1455252542,81908.22272256117,302775.6520012575,311509.50088283024,153904.70051046627,49485.920807571674
2023-11-22 04:00:00+00:00,182684.32722338728,136040.1455252542,81908.22272256117,302775.6520012575,311509.50088283024,153904.70051046627,50374.63737511511
2023-11-22 08:00:00+00:00,182684.38486139933,136040.1455252542,81909.20562123382,302775.6520012575,311509.50088283024,153906.5473668724,50446.50460767276
2023-11-22 12:00:00+00:00,182684.40771780175,136040.1455252542,81909.20562123382,302775.6520012575,311509.50088283024,153906.5473668724,50495.24693110301
2023-11-22 16:00:00+00:00,182684.42949081503,136040.1455252542,81910.18853170128,302775.6520012575,311509.50088283024,153908.39424544078,50515.46391752577
2023-11-22 20:00:00+00:00,182685.23014194268,136040.1455252542,81910.18853170128,302775.6520012575,311509.50088283024,153908.39424544078,51646.09195959373
2023-11-23 00:00:00+00:00,182685.35050421586,136040.1455252542,81911.17145396366,302775.6520012575,311509.50088283024,153910.2411461717,51807.27396093691
2023-11-23 04:00:00+00:00,182685.24416495636,136040.1455252542,81911.17145396366,302775.6520012575,311509.50088283024,153910.2411461717,51665.47811095802
2023-11-23 08:00:00+00:00,182685.3140285079,136040.1455252542,81912.1543880211,302775.6520012575,311509.50088283024,153912.08806906544,51758.947055035904
2023-11-23 12:00:00+00:00,182685.30909570088,136040.1455252542,81912.1543880211,302775.6520012575,311509.50088283024,153912.08806906544,51758.53163750666
2023-11-23 16:00:00+00:00,182684.88579065792,136040.1455252542,81913.13733387373,302775.6520012575,311509.50088283024,153913.93501412225,51171.26972367811
2023-11-23 20:00:00+00:00,182685.21039525792,136040.1455252542,81913.13733387373,302775.6520012575,311509.50088283024,153913.93501412225,51625.73650066121
2023-11-24 00:00:00+00:00,182685.2223952579,136040.1455252542,81914.12029152174,302775.6520012575,311509.50088283024,153915.7819813424,51642.353201830614
2023-11-24 04:00:00+00:00,182685.2412254085,136040.1455252542,81914.12029152174,302775.6520012575,311509.50088283024,153915.7819813424,51669.63228625037
2023-11-24 08:00:00+00:00,182685.4523658179,136040.1455252542,81915.10326096523,302775.6520012575,311509.50088283024,153917.62897072616,51970.25610490677
2023-11-24 12:00:00+00:00,182685.6707128179,136040.1455252542,81915.10326096523,302775.6520012575,311509.50088283024,153917.62897072616,52272.95701120934
2023-11-24 16:00:00+00:00,182686.1425128179,136040.1455252542,81916.08624220436,302775.6520012575,311509.50088283024,153919.4759822738,52920.454466776995
2023-11-24 20:00:00+00:00,182685.67752899218,136040.1455252542,81916.08624220436,302775.6520012575,311509.50088283024,153919.4759822738,52285.14259206691
2023-11-25 00:00:00+00:00,182685.62319062793,136040.1455252542,81917.06923523925,302775.6520012575,311509.50088283024,153921.32301598557,52212.85994198002
2023-11-25 04:00:00+00:00,182685.70500876635,136040.1455252542,81917.06923523925,302775.6520012575,311509.50088283024,153921.32301598557,52330.00768522429
2023-11-25 08:00:00+00:00,182685.7081754869,136040.1455252542,81918.05224007007,302775.6520012575,311509.50088283024,153923.17007186176,52335.68505812384
2023-11-25 12:00:00+00:00,182685.55678130686,136040.1455252542,81918.05224007007,302775.6520012575,311509.50088283024,153923.17007186176,52127.97629350633
2023-11-25 16:00:00+00:00,182685.6057544357,136040.1455252542,81919.03525669694,302775.6520012575,311509.50088283024,153925.0171499026,52201.0897786517
2023-11-25 20:00:00+00:00,182685.71468783962,136040.1455252542,81919.03525669694,302775.6520012575,311509.50088283024,153925.0171499026,52350.77856168605
2023-11-26 00:00:00+00:00,182685.6721101798,136040.1455252542,81920.01828512002,302775.6520012575,311509.50088283024,153926.8642501084,52296.358865356255
2023-11-26 04:00:00+00:00,182685.62397467773,136040.1455252542,81920.01828512002,302775.6520012575,311509.50088283024,153926.8642501084,52233.21540091254
2023-11-26 08:00:00+00:00,182685.67673079815,136040.1455252542,81921.00132533943,302775.6520012575,311509.50088283024,153928.71137247936,52305.91346852866
2023-11-26 12:00:00+00:00,182685.56617285786,136040.1455252542,81921.00132533943,302775.6520012575,311509.50088283024,153928.71137247936,52152.901345260434
2023-11-26 16:00:00+00:00,182685.32071641984,136040.1455252542,81921.98437735533,302775.6520012575,311509.50088283024,153930.55851701583,51813.643696385174
2023-11-26 20:00:00+00:00,182685.2623884618,136040.1455252542,81921.98437735533,302775.6520012575,311509.50088283024,153930.55851701583,51733.32964073308
2023-11-27 00:00:00+00:00,182685.3321744429,136040.1455252542,81922.96744116784,302775.6520012575,311509.50088283024,153932.405683718,51841.19972582444
2023-11-27 04:00:00+00:00,182685.18909917556,136040.1455252542,81922.96744116784,302775.6520012575,311509.50088283024,153932.405683718,51644.43028947679
2023-11-27 08:00:00+00:00,182685.1674694144,136040.1455252542,81923.95051677714,302775.6520012575,311509.50088283024,153934.25287258622,51611.61230466722
2023-11-27 12:00:00+00:00,182684.90470679314,136040.1455252542,81923.95051677714,302775.6520012575,311509.50088283024,153934.25287258622,51267.09270042166
2023-11-27 16:00:00+00:00,182684.63138692372,136040.1455252542,81924.93360418334,302775.6520012575,311509.50088283024,153936.10008362067,50879.231200625894
2023-11-27 20:00:00+00:00,182684.75302848796,136040.1455252542,81924.93360418334,302775.6520012575,311509.50088283024,153936.10008362067,51052.875727846134
2023-11-28 00:00:00+00:00,182685.11742848795,136040.1455252542,81925.91670338658,302775.6520012575,311509.50088283024,153937.94731682166,51559.26969598361
2023-11-28 04:00:00+00:00,182684.99690505795,136040.1455252542,81925.91670338658,302775.6520012575,311509.50088283024,153937.94731682166,51400.857144835325
2023-11-28 08:00:00+00:00,182684.96790505794,136040.1455252542,81926.89981438701,302775.6520012575,311509.50088283024,153939.79457218942,51355.5766341487
2023-11-28 12:00:00+00:00,182685.12569619794,136040.1455252542,81926.89981438701,302775.6520012575,311509.50088283024,153939.79457218942,51581.14835252331
2023-11-28 16:00:00+00:00,182685.37779619795,136040.1455252542,81927.88293718477,302775.6520012575,311509.50088283024,153941.64184972428,51930.23754959046
2023-11-28 20:00:00+00:00,182685.98204597793,136040.1455252542,81927.88293718477,302775.6520012575,311509.50088283024,153941.64184972428,52764.94983833334
2023-11-29 00:00:00+00:00,182685.68394597794,136040.1455252542,81928.86607178002,302775.6520012575,311509.50088283024,153943.48914942646,52359.363857290235
2023-11-29 04:00:00+00:00,182685.80626477793,136040.1455252542,81928.86607178002,302775.6520012575,311509.50088283024,153943.48914942646,52533.83921956894
2023-11-29 08:00:00+00:00,182685.9632208896,136040.1455252542,81929.84921817287,302775.6520012575,311509.50088283024,153945.33647129626,52752.07189492706
2023-11-29 12:00:00+00:00,182685.96035523532,136040.1455252542,81929.84921817287,302775.6520012575,311509.50088283024,153945.33647129626,52756.087597709666
2023-11-29 16:00:00+00:00,182685.68045523533,136040.1455252542,81930.83237636347,302775.6520012575,311509.50088283024,153947.18381533388,52366.97984532621
2023-11-29 20:00:00+00:00,182685.72657348533,136040.1455252542,81930.83237636347,302775.6520012575,311509.50088283024,153947.18381533388,52427.215387065284
2023-11-30 00:00:00+00:00,182685.70238729738,136040.1455252542,81931.815546352,302775.6520012575,311509.50088283024,153949.03118153967,52393.98198472649
2023-11-30 04:00:00+00:00,182685.8911892926,136040.1455252542,81931.815546352,302775.6520012575,311509.50088283024,153949.03118153967,52667.32671896312
2023-11-30 08:00:00+00:00,182685.63898929616,136040.1455252542,81932.79872813854,302775.6520012575,311509.50088283024,153950.87856991382,52319.345301973925
2023-11-30 12:00:00+00:00,182685.72934468684,136040.1455252542,81932.79872813854,302775.6520012575,311509.50088283024,153950.87856991382,52435.523737649986
2023-11-30 16:00:00+00:00,182685.4617110626,136040.1455252542,81933.78192172328,302775.6520012575,311509.50088283024,153952.72598045666,52085.04981548538
2023-11-30 20:00:00+00:00,182685.5944501426,136040.1455252542,81933.78192172328,302775.6520012575,311509.50088283024,153952.72598045666,52266.864220780575
2023-12-01 00:00:00+00:00,182685.5660501426,136040.1455252542,81934.76512710632,302775.6520012575,311509.50088283024,153954.5734131684,52227.39955550325
2023-12-01 04:00:00+00:00,182685.8761068775,136040.1455252542,81934.76512710632,302775.6520012575,311509.50088283024,153954.5734131684,52661.37240104408
2023-12-01 08:00:00+00:00,182686.08746334913,136040.1455252542,81935.74834428784,302775.6520012575,311509.50088283024,153956.42086804935,52944.82562849211
2023-12-01 12:00:00+00:00,182686.42190135297,136040.1455252542,81935.74834428784,302775.6520012575,311509.50088283024,153956.42086804935,53419.92480942721
2023-12-01 16:00:00+00:00,182686.2430542927,136040.1455252542,81936.73157326796,302775.6520012575,311509.50088283024,153958.26834509973,53175.520829727284
2023-12-01 20:00:00+00:00,182686.59186445762,136040.1455252542,81936.73157326796,302775.6520012575,311509.50088283024,153958.26834509973,53658.235998698365
2023-12-02 00:00:00+00:00,181558.6099862563,135308.3704991787,81549.47010834857,302775.6520012575,311509.50088283024,153960.1066068238,53533.47226741812
2023-12-02 04:00:00+00:00,182802.76953592585,136235.51602131312,81968.5406144598,304631.9059178949,313881.8966711885,154904.89953230714,53682.33021539399
2023-12-02 08:00:00+00:00,181789.83103592586,135480.67602131312,81628.03822000054,302637.5084178949,311827.0451711884,154104.00657495207,53566.567197247175
2023-12-02 12:00:00+00:00,182307.45845020696,135866.4110658355,81802.39222889276,303656.6767296667,312877.10642236675,154513.94121826906,53620.433003537975
2023-12-02 16:00:00+00:00,183097.44766791968,136455.10965029872,82069.3250975955,305212.10435023124,314479.6820269082,155141.15623224835,53709.33235479427
2023-12-02 20:00:00+00:00,190601.65754409618,142047.23373575215,84597.01664916996,322918.7437711905,332818.0073766895,161084.17029197596,54580.878331129315
2023-12-03 00:00:00+00:00,190895.3616338071,142334.94031035466,84726.55191004384,323587.69725012145,333645.9824049849,161386.4655045477,54606.634217941886
2023-12-03 04:00:00+00:00,189603.2352222221,141371.94813717282,84296.46301966724,320901.20209590555,330874.16164793674,160381.41997844903,54524.93543719234
2023-12-03 08:00:00+00:00,190947.9078714865,142376.11720459632,84748.34802152136,323715.98021752265,333782.9437547999,161431.3896818932,54660.77696925218
2023-12-03 12:00:00+00:00,190770.68287473317,142303.64769619855,84711.7652416744,323451.7313756598,333711.64801189414,161355.09580467883,54657.03821148907
2023-12-03 16:00:00+00:00,195957.29367473308,146174.1373961985,86441.28855486112,334222.33737565967,344822.664711894,165396.10235278078,55054.59278696697
2023-12-03 20:00:00+00:00,192216.77743840337,143382.79057576673,85194.69729724752,326454.7164432947,336809.54401109245,162483.14330463894,54772.93970214563
2023-12-04 00:00:00+00:00,198117.71363468567,147763.87900474144,87149.02842651865,338828.01692801656,349577.7462334057,167053.88018305338,55360.89397852291
2023-12-04 04:00:00+00:00,211331.42277338853,157673.88538735287,91532.60992091305,366530.96483367507,378327.69077416934,177365.18979768798,56386.975275733384
2023-12-04 08:00:00+00:00,224866.10014581023,167768.73603655564,95999.1392937538,395006.5003765605,407716.71970023436,187871.02248879996,57427.180768937855
2023-12-04 12:00:00+00:00,227316.3097679336,169596.226970693,96807.53441425777,400242.8949379192,413133.5364065232,189772.55055819495,57612.733931996154
2023-12-04 16:00:00+00:00,221342.1917679336,165140.425970693,94837.66154627666,387443.95193791925,399922.45990652323,185322.1332721484,57162.55980281515
2023-12-04 20:00:00+00:00,234206.6415007008,174735.3867638534,99082.06810088674,415004.7331036164,428370.71445221384,194888.55171152254,58159.838817998665
2023-12-05 00:00:00+00:00,234238.91977413354,174759.461541593,99093.9067534453,415034.13481660077,428418.5333083144,194914.89353607947,58148.8994897288
2023-12-05 04:00:00+00:00,231164.63313887658,172466.50223552223,98079.5859560591,408843.5528716617,421988.65498719655,192628.7277192844,57925.8202765296
2023-12-05 08:00:00+00:00,225815.9232015034,168477.1623718541,96316.02579567512,398073.0454026173,410801.81454172573,188653.51885894508,57513.44914250899
2023-12-05 12:00:00+00:00,229350.2216806956,171113.22190363487,97482.13575356558,405189.9368799417,418193.80880507716,191281.80058161367,57785.824569177414
2023-12-05 16:00:00+00:00,239003.1313937664,178312.85283700624,100668.19617740766,424627.6587567986,438382.89403479366,198462.48407016767,58527.76027639113
2023-12-05 20:00:00+00:00,267210.0483034549,200503.91337220004,110484.93857508694,481426.92676939827,493439.1398985415,218038.39189682883,60698.039921624564
2023-12-06 00:00:00+00:00,271711.3504251763,200503.91337220004,110486.26439434983,490546.6828952397,493439.1398985415,218041.00835753157,61041.03632826293
2023-12-06 04:00:00+00:00,265749.33264165116,200503.91337220004,110486.26439434983,478460.3706768564,481438.60965587856,214082.68187787748,60592.38539668912
2023-12-06 08:00:00+00:00,264733.3688021511,199064.71711442567,110035.85377852678,476400.7900763563,479342.9453651286,213389.93596520403,60508.47105578365
2023-12-06 12:00:00+00:00,267498.39743217814,201623.08754135648,111093.66429346408,482006.1070225119,485046.4670236363,215282.31509330383,60724.76511600535
2023-12-06 16:00:00+00:00,266431.2529049512,200635.70138192573,110686.74243967525,479842.77198955644,482845.23053092865,214554.54726227297,60644.45106035325
2023-12-06 20:00:00+00:00,270133.3804234763,204061.13193887039,112103.07373597092,487347.79305554635,490481.7389761448,217088.30518639222,60940.089868658826
2023-12-07 00:00:00+00:00,265934.5329206711,200176.1062426756,110498.05638895289,478835.81209223624,481820.6287753484,214217.19423298762,60616.06419585552
2023-12-07 04:00:00+00:00,268898.87037041434,202918.88915078333,111632.14347700792,484845.1715472258,487935.27173568954,216246.02895182063,60846.62092458095
2023-12-07 08:00:00+00:00,268106.4271806842,202185.67315453212,111330.31258881214,483238.7161232121,486300.67133890494,215706.26451247104,60788.60094299779
2023-12-07 12:00:00+00:00,255525.36572948372,190544.92006915223,106517.03094654952,457734.1567174925,460349.27405690344,207095.50349973346,59828.98645046492
2023-12-07 16:00:00+00:00,260964.46589265397,194517.34694792287,108207.18917845874,469644.0471502588,472346.2757212588,211204.79469923637,60484.515311597774
2023-12-07 20:00:00+00:00,255727.12266356955,190603.68931200032,106564.60240951665,458148.0064657873,460755.1540127171,207285.2254336463,59874.40543366128
2023-12-08 00:00:00+00:00,256424.74191817612,191124.99234740116,106784.67535332564,459679.29035963095,462299.10279221705,207809.80332662186,59953.057819196445
2023-12-08 04:00:00+00:00,257608.37976598297,192009.47768636298,107155.90386860806,462277.3917745818,464918.6924873464,208695.635295095,60100.94645960411
2023-12-08 08:00:00+00:00,255067.7226093762,190110.94596020118,106362.06313459345,456700.614244431,459295.7907538171,206800.04517787488,59798.66097083077
2023-12-08 12:00:00+00:00,260929.98898950923,194491.58373376,108200.7181932302,469568.36987193464,472269.97253412666,211187.47620859687,60494.90074982865
2023-12-08 16:00:00+00:00,262020.1025895092,195306.18213375995,108545.25223342518,471961.18427193456,474682.57733412663,212008.46767220178,60621.18767871609
2023-12-08 20:00:00+00:00,264085.46406203584,196849.5443585243,109193.05276397924,476494.68121451646,479253.56975395593,213554.26066252234,60883.03919464389
2023-12-09 00:00:00+00:00,267067.1176591357,199077.61512981993,110129.75566537926,483039.4520190936,485852.47080454417,215788.7886759064,61218.00419571705
2023-12-09 04:00:00+00:00,266465.3663384366,198627.95037649566,109941.01380802682,481718.5995635441,484520.6938918214,215338.40955630946,61170.23117985502
2023-12-09 08:00:00+00:00,267146.1763265298,199136.69251768608,110158.53160540907,483212.98688535474,486027.440936498,215855.75318721318,61233.37464429875
2023-12-09 12:00:00+00:00,262408.76625254727,195596.61498227133,108672.56914412248,472814.3063774421,475542.75541009166,212309.9236386867,60703.99423954361
2023-12-09 16:00:00+00:00,265359.6242253135,197801.67341218414,109600.39366946295,479291.48036150186,482073.5005629033,214522.9449454414,61049.76009637687
2023-12-09 20:00:00+00:00,263705.04386421054,196565.27152266924,109081.39815042756,475659.65362894454,478411.6358534063,213284.50883104655,60865.31471339653
2023-12-10 00:00:00+00:00,261076.2563060306,194600.88346363275,108259.53384200603,468763.3087181793,471577.72762832383,211322.19293726372,60559.9828294088
2023-12-10 04:00:00+00:00,262597.11423437414,195737.35991439532,108736.5963331205,472729.14330100705,475567.3554373375,212460.56778067615,60748.85933270098
2023-12-10 08:00:00+00:00,264092.4345343742,196854.75311439537,109208.30783838664,476628.38520100724,479489.99103733763,213808.05007745847,60922.08844239198
2023-12-10 12:00:00+00:00,261167.92170397216,194669.38135825453,108290.92474229027,469002.3381491539,471818.19112852076,211180.27062513723,60595.70873692301
2023-12-10 16:00:00+00:00,263328.09747478046,196283.59452523015,108971.65363540831,474635.2770431825,477484.92512579885,213127.32835098752,60852.2982974805
2023-12-10 20:00:00+00:00,261752.2804106965,195106.04930508477,108477.32542985551,470526.12937561516,473351.12441790826,211711.36003954505,60677.96140771153
2023-12-11 00:00:00+00:00,261639.92221069647,195022.08850508477,108443.9965075397,470233.1407756151,473056.3780179082,211614.14151345665,60664.80651928576
2023-12-11 04:00:00+00:00,243623.41582884232,185641.2744637662,104505.90318752047,423252.7603342186,440124.8055728136,200333.75066987818,58591.596103383585
2023-12-11 08:00:00+00:00,243420.05416184352,185641.2744637662,104507.1572583587,421810.98902599496,440124.8055728136,200336.1546748862,58335.69890537482
2023-12-11 12:00:00+00:00,243420.2632343618,185641.2744637662,104507.1572583587,421811.19809851324,440124.8055728136,200336.1546748862,58638.39981167739
2023-12-11 16:00:00+00:00,243419.74113436183,185641.2744637662,104508.41134424579,421810.67599851324,440124.8055728136,200338.55870874226,57915.71178331821
2023-12-11 20:00:00+00:00,243418.71425190187,185641.2744637662,104508.41134424579,421809.64911605325,440124.8055728136,200338.55870874226,56495.95314090271
2023-12-12 00:00:00+00:00,243419.18345190183,185641.2744637662,104509.6654451819,421810.11831605324,440124.8055728136,200340.96277144676,57148.989496860144
2023-12-12 04:00:00+00:00,243419.66862480185,185641.2744637662,104509.6654451819,421810.60348895326,440124.8055728136,200340.96277144676,57826.53548704244
2023-12-12 08:00:00+00:00,243419.84632480182,185641.2744637662,104510.91956116723,421810.78118895326,440124.8055728136,200343.366863,58061.66180858945
2023-12-12 12:00:00+00:00,243419.5038578586,185641.2744637662,104510.91956116723,421810.43872201,440124.8055728136,200343.366863,57613.84171207411
2023-12-12 16:00:00+00:00,243419.27777738895,185641.2744637662,104512.17369220195,421810.2126415404,440124.8055728136,200345.77098340236,57295.21646715086
2023-12-12 20:00:00+00:00,243419.06328764235,185641.2744637662,104512.17369220195,421809.9981517938,440124.8055728136,200345.77098340236,57008.5783719787
2023-12-13 00:00:00+00:00,243419.40584643668,185641.2744637662,104513.66725477375,421810.3407105881,440124.8055728136,200348.63408474636,57486.862420637946
2023-12-13 04:00:00+00:00,243418.74959067735,185641.2744637662,104513.66725477375,421809.68445482873,440124.8055728136,200348.63408474636,56577.790394161995
2023-12-13 08:00:00+00:00,243419.03617269508,185641.2744637662,104514.94173623773,421809.97103684646,440124.8055728136,200351.07721612984,56976.31427720812
2023-12-13 12:00:00+00:00,243418.92597068642,185641.2744637662,104514.94173623773,421809.86083483783,440124.8055728136,200351.07721612984,56822.47131888141
2023-12-13 16:00:00+00:00,243419.84267904455,185641.2744637662,104516.52212757472,421810.777543196,440124.8055728136,200354.10676483862,58103.065089003205
2023-12-13 20:00:00+00:00,243420.62377212118,185641.2744637662,104516.52212757472,421811.55863627256,440124.8055728136,200354.10676483862,59192.56679567689
2023-12-14 00:00:00+00:00,243420.7604840999,185641.2744637662,104517.77632584024,421811.6953482513,440124.8055728136,200356.51101411978,59370.08855316998
2023-12-14 04:00:00+00:00,243321.8787312826,185560.17028640793,104483.56762359197,421811.54229788546,440124.8055728136,200356.51101411978,59165.01076623763
2023-12-14 08:00:00+00:00,243430.64124610403,185659.76226878233,104526.82804779254,421811.72570853436,440124.8055728136,200358.91529225194,59418.69240409048
2023-12-14 12:00:00+00:00,243641.48907453456,185852.83203410747,104608.26337645775,421812.0812697965,440124.8055728136,200358.91529225194,59916.916494153
2023-12-14 16:00:00+00:00,241581.6808818786,183997.62791000027,103826.55375340841,421811.2736697965,440124.8055728136,200361.3195992354,58787.25775965327
2023-12-14 20:00:00+00:00,241502.13328795962,183924.5713348755,103797.03815360586,421811.9112798525,440124.8055728136,200361.3195992354,59688.57532558349
2023-12-15 00:00:00+00:00,241502.05943368655,183924.5713348755,103798.28371806369,421811.8374255795,440124.8055728136,200363.7239350706,59588.04428350862
2023-12-15 04:00:00+00:00,241501.83088058166,183924.5713348755,103798.28371806369,421811.60887247464,440124.8055728136,200363.7239350706,59284.9279596768
2023-12-15 08:00:00+00:00,241501.74696672705,183924.5713348755,103799.5292974683,421811.52495862,440124.8055728136,200366.12829975778,59162.10284353299
2023-12-15 12:00:00+00:00,241501.82105690436,183924.5713348755,103799.5292974683,421811.59904879733,440124.8055728136,200366.12829975778,59266.23417086123
2023-12-15 16:00:00+00:00,241500.94924771998,183924.5713348755,103800.77489181986,421810.72723961296,440124.8055728136,200368.53269329737,58061.93875360894
2023-12-15 20:00:00+00:00,241501.13652415515,183924.5713348755,103800.77489181986,421810.9145160481,440124.8055728136,200368.53269329737,58331.40625757272
2023-12-16 00:00:00+00:00,241500.9796330133,183924.5713348755,103802.02050111855,421810.75762490625,440124.8055728136,200370.93711568968,58114.14288978281
2023-12-16 04:00:00+00:00,241501.37366756258,183924.5713348755,103802.02050111855,421811.15165945556,440124.8055728136,200370.93711568968,58649.33913994724
2023-12-16 08:00:00+00:00,241501.25516143927,183924.5713348755,103803.26612536455,421811.03315333225,440124.8055728136,200373.34156693504,58495.080764091304
2023-12-16 12:00:00+00:00,241501.35834330088,183924.5713348755,103803.26612536455,421811.1363351938,440124.8055728136,200373.34156693504,58642.96940449898
2023-12-16 16:00:00+00:00,241501.61717463064,183924.5713348755,103804.51176455805,421811.39516652364,440124.8055728136,200375.74604703384,59033.184936960395
2023-12-16 20:00:00+00:00,241501.37198188086,183924.5713348755,103804.51176455805,421811.14997377386,440124.8055728136,200375.74604703384,58667.89445625308
2023-12-17 00:00:00+00:00,241501.29148188088,183924.5713348755,103805.75741869923,421811.0694737738,440124.8055728136,200378.1505559864,58556.42408590835
2023-12-17 04:00:00+00:00,241500.9465316948,183924.5713348755,103805.75741869923,421810.7245235878,440124.8055728136,200378.1505559864,58085.34060775585
2023-12-17 08:00:00+00:00,241500.89735314087,183924.5713348755,103807.00308778824,421810.6753450339,440124.8055728136,200380.55509379305,58012.50406762997
2023-12-17 12:00:00+00:00,241500.97546369088,183924.5713348755,103807.00308778824,421810.7534555839,440124.8055728136,200380.55509379305,58130.34417342297
2023-12-17 16:00:00+00:00,241500.82416369088,183924.5713348755,103808.24877182528,421810.60215558385,440124.8055728136,200382.95966045413,57920.97373868853
2023-12-17 20:00:00+00:00,241501.12788085087,183924.5713348755,103808.24877182528,421810.90587274387,440124.8055728136,200382.95966045413,58347.46906870314
2023-12-18 00:00:00+00:00,241500.38207254946,183924.5713348755,103809.91240282009,421810.16006444243,440124.8055728136,200386.17099776567,57322.772496590114
2023-12-18 04:00:00+00:00,241500.09285313738,183924.5713348755,103809.91240282009,421809.87084503035,440124.8055728136,200386.17099776567,56921.89458087833
2023-12-18 08:00:00+00:00,241500.13924107826,183924.5713348755,103811.15812176892,421809.91723297123,440124.8055728136,200388.5756318176,56995.146538533445
2023-12-18 12:00:00+00:00,241500.11746494687,183924.5713348755,103811.15812176892,421809.8954568399,440124.8055728136,200388.5756318176,56963.85175133107
2023-12-18 16:00:00+00:00,241500.26333780857,183924.5713348755,103813.10283695624,421810.0413297016,440124.8055728136,200392.3295510826,57172.529823516794
2023-12-18 20:00:00+00:00,241500.69119285865,183924.5713348755,103813.10283695624,421810.4691847516,440124.8055728136,200392.3295510826,57764.36133016693
2023-12-19 00:00:00+00:00,241501.6478143622,183924.5713348755,103814.34859419028,421811.42580625514,440124.8055728136,200394.7342590372,59088.57394085839
2023-12-19 04:00:00+00:00,245842.41281091596,187391.91136572947,105282.03665781072,421811.84931750945,440124.8055728136,200394.7342590372,59681.790172605986
2023-12-19 08:00:00+00:00,245425.03504270464,187074.034386651,105148.74610645497,421811.8100976477,440124.8055728136,200397.13899584833,59629.03214639314
2023-12-19 12:00:00+00:00,244743.02931970204,186554.615444259,104928.87896483354,419731.00568551844,438364.38896596705,199934.30626980442,59548.57961823129
2023-12-19 16:00:00+00:00,239528.44931970205,182583.16544425898,103249.0454743446,408509.02568551846,426647.99896596704,195941.76527711833,58868.54112287358
2023-12-19 20:00:00+00:00,238978.3860406872,182107.97588968583,103041.39788629202,407368.2109232295,425493.17869366566,195521.27989235174,58683.26490483477
2023-12-20 00:00:00+00:00,238958.24226098484,182090.01937602027,103036.46113841471,406969.5570207923,425076.598934992,195380.2191226923,58571.51758947055
2023-12-20 04:00:00+00:00,238958.39097135665,182090.01937602027,103036.46113841471,407799.65831613616,425944.0265336557,195679.08089149886,58783.93441941938
2023-12-20 08:00:00+00:00,238958.89199002332,182090.01937602027,103037.69757594838,410596.34451348806,428866.46841634176,196688.32131786455,59473.94293547874
2023-12-20 12:00:00+00:00,237751.49549943177,181383.03009923332,102801.3991059521,408040.1173868058,426557.2535775884,196047.2968080301,59392.79804476817
2023-12-20 16:00:00+00:00,250771.64964267923,191308.86267736112,107017.38144379879,435493.3090607537,455204.6822611159,205922.96595336936,61037.297570499824
2023-12-20 20:00:00+00:00,247292.07681241588,188656.23222639918,105891.4292630091,428156.5771909376,447548.79636242194,203285.156291124,60595.70873692301
2023-12-21 00:00:00+00:00,246560.9246435791,188098.84297146686,105658.28537251164,426614.9317992578,445940.08809498406,202737.5026067258,60524.81081193356
2023-12-21 04:00:00+00:00,246218.71758743463,187837.96357564913,105547.5472508597,425893.3830525109,445187.1513687332,202478.0723245494,60482.853641480826
2023-12-21 08:00:00+00:00,247470.36474442435,188792.93800019257,105953.25941722818,428568.710452511,447978.8577687332,203447.07548256856,60643.75869780452
2023-12-21 12:00:00+00:00,249226.88172815568,190132.9127718801,106517.98729932151,432316.1305167039,451889.2937687143,204794.4940350437,60885.94711734853
2023-12-21 16:00:00+00:00,247934.71579599948,189147.1723742864,106106.25048766074,429559.3746269075,449012.61667088245,203810.39175623155,60730.857906434125
2023-12-21 20:00:00+00:00,245291.7929957214,187130.99495687967,105256.50963155118,423920.8627186219,443128.82473542163,201782.94337209288,60406.00139857235
2023-12-22 00:00:00+00:00,248294.57026149513,189421.69058829136,106225.84034316818,430327.10181467613,449813.7406393162,204093.90395031718,60784.308295195704
