,V4,V4.1,V4.2,BTC
2022-08-03 08:00:00+00:00,-0.1765562733762538,-0.17667646279086224,-0.1322836557183209,-0.6648458855509847
2022-08-03 12:00:00+00:00,-0.17168503607387586,-0.1708262782834502,-0.12767331344239197,-0.6588456504421125
2022-08-03 16:00:00+00:00,-0.17219169145323665,-0.17143475355717308,-0.1281481496139062,-0.659500513243251
2022-08-03 20:00:00+00:00,-0.1711112444098737,-0.17013717469541745,-0.1271255639480412,-0.657996808236628
2022-08-04 00:00:00+00:00,-0.17850699816233107,-0.17901921458334058,-0.13412056498574,-0.6674420008873463
2022-08-04 04:00:00+00:00,-0.17540123618044634,-0.17528930378197982,-0.1311811105317331,-0.6633261371349796
2022-08-04 08:00:00+00:00,-0.17699751360002547,-0.1772063767656743,-0.13268724559942702,-0.665494914385075
2022-08-04 12:00:00+00:00,-0.1776882033606828,-0.17803587085237227,-0.13334095377951138,-0.6664093887198497
2022-08-04 16:00:00+00:00,-0.17783471245738314,-0.17821326556658845,-0.13345229844510054,-0.6657968221798092
2022-08-04 20:00:00+00:00,-0.17783471245738314,-0.17821326556658845,-0.13345229844510054,-0.6727275750328379
2022-08-05 00:00:00+00:00,-0.17783471245738314,-0.17821326556658845,-0.13344764584889368,-0.6702510560209602
2022-08-05 04:00:00+00:00,-0.17783471245738314,-0.17821326556658845,-0.13344764584889368,-0.6622351852970028
2022-08-05 08:00:00+00:00,-0.17783471245738314,-0.17821326556658845,-0.13344299322689834,-0.6619668228127946
2022-08-05 12:00:00+00:00,-0.17783471245738314,-0.17821326556658845,-0.13344299322689834,-0.6588150221151106
2022-08-05 16:00:00+00:00,-0.17783471245738314,-0.17821326556658845,-0.13343834057911497,-0.6648517195180326
2022-08-05 20:00:00+00:00,-0.17783471245738314,-0.17821326556658845,-0.13343834057911497,-0.6656743088718011
2022-08-06 00:00:00+00:00,-0.17783471245738314,-0.17821326556658845,-0.1334336879029585,-0.6601991307972495
2022-08-06 04:00:00+00:00,-0.17783471245738314,-0.17821326556658845,-0.1334336879029585,-0.6621870550688569
2022-08-06 08:00:00+00:00,-0.17783471245738314,-0.17821326556658845,-0.1334290352086065,-0.6616809584274425
2022-08-06 12:00:00+00:00,-0.17783471245738314,-0.17821326556658845,-0.1334290352086065,-0.662386868440251
2022-08-06 16:00:00+00:00,-0.17783471245738314,-0.17821326556658845,-0.13342438248345756,-0.6617582584908286
2022-08-06 20:00:00+00:00,-0.17783471245738314,-0.17821326556658845,-0.13342438248345756,-0.6619930756645107
2022-08-07 00:00:00+00:00,-0.17783471245738314,-0.17821326556658845,-0.13341972973607397,-0.665373859568829
2022-08-07 04:00:00+00:00,-0.17783471245738314,-0.17821326556658845,-0.13341972973607397,-0.6648429685674606
2022-08-07 08:00:00+00:00,-0.17783471245738314,-0.17821326556658845,-0.13341507696548638,-0.6645468947397744
2022-08-07 12:00:00+00:00,-0.17783471245738314,-0.17821326556658845,-0.13341507696548638,-0.6641662283898921
2022-08-07 16:00:00+00:00,-0.17783471245738314,-0.17821326556658845,-0.1334104241655556,-0.6643704172365723
2022-08-07 20:00:00+00:00,-0.17783471245738314,-0.17821326556658845,-0.1334104241655556,-0.6622876910004348
2022-08-08 00:00:00+00:00,-0.17783471245738314,-0.17821326556658845,-0.1334057713437128,-0.6620995455631367
2022-08-08 04:00:00+00:00,-0.17783471245738314,-0.17821326556658845,-0.1334057713437128,-0.6602516365006814
2022-08-08 08:00:00+00:00,-0.17783471245738314,-0.17821326556658845,-0.13340111849656533,-0.6529256323801507
2022-08-08 12:00:00+00:00,-0.17783471245738314,-0.17821326556658845,-0.13340111849656533,-0.6476283903005631
2022-08-08 16:00:00+00:00,-0.17783471245738314,-0.17821326556658845,-0.1333964656249209,-0.6501530395405867
2022-08-08 20:00:00+00:00,-0.17783471245738314,-0.17821326556658845,-0.1333964656249209,-0.6511477309222713
2022-08-09 00:00:00+00:00,-0.17783471245738314,-0.17821326556658845,-0.13339181272409417,-0.6528147870062384
2022-08-09 04:00:00+00:00,-0.17783471245738314,-0.17821326556658845,-0.13339181272409417,-0.6526018472089863
2022-08-09 08:00:00+00:00,-0.17783471245738314,-0.17821326556658845,-0.13338715980474802,-0.6519134390973218
2022-08-09 12:00:00+00:00,-0.17783471245738314,-0.17821326556658845,-0.13338715980474802,-0.6607869029773359
2022-08-09 16:00:00+00:00,-0.17783471245738314,-0.17821326556658845,-0.13338250685718833,-0.6636470053226198
2022-08-09 20:00:00+00:00,-0.17783471245738314,-0.17821326556658845,-0.13338250685718833,-0.663842443218728
2022-08-10 00:00:00+00:00,-0.17783471245738314,-0.17821326556658845,-0.1333778538846464,-0.662502089289449
2022-08-10 04:00:00+00:00,-0.17783471245738314,-0.17821326556658845,-0.1333778538846464,-0.6667317153992518
2022-08-10 08:00:00+00:00,-0.17783471245738314,-0.17821326556658845,-0.1333732008845372,-0.6652586387196309
2022-08-10 12:00:00+00:00,-0.17783471245738314,-0.17821326556658845,-0.1333732008845372,-0.6629673481615272
2022-08-10 16:00:00+00:00,-0.17783471245738314,-0.17821326556658845,-0.13336854786170738,-0.6502011697687328
2022-08-10 20:00:00+00:00,-0.17783471245738314,-0.17821326556658845,-0.13336854786170738,-0.6554123608343623
2022-08-11 00:00:00+00:00,-0.17783471245738314,-0.17821326556658845,-0.1333638948151875,-0.6508239457511071
2022-08-11 04:00:00+00:00,-0.17783471245738314,-0.17821326556658845,-0.1333638948151875,-0.6453866884623676
2022-08-11 08:00:00+00:00,-0.17783471245738314,-0.17821326556658845,-0.13335924174465408,-0.6436977550019705
2022-08-11 12:00:00+00:00,-0.17783471245738314,-0.17821326556658845,-0.13335924174465408,-0.6419796517063332
2022-08-11 16:00:00+00:00,-0.17783471245738314,-0.17821326556658845,-0.13335458864719907,-0.6450526938488692
2022-08-11 20:00:00+00:00,-0.17783471245738314,-0.17821326556658845,-0.13335458864719907,-0.6468451802243684
2022-08-12 00:00:00+00:00,-0.17783471245738314,-0.17821326556658845,-0.13334993552379182,-0.6511696082987013
2022-08-12 04:00:00+00:00,-0.17783471245738314,-0.17821326556658845,-0.13334993552379182,-0.6499955224302907
2022-08-12 08:00:00+00:00,-0.17783471245738314,-0.17821326556658845,-0.1333452823773399,-0.6507028909348611
2022-08-12 12:00:00+00:00,-0.17783471245738314,-0.17821326556658845,-0.1333452823773399,-0.654874177374184
2022-08-12 16:00:00+00:00,-0.17783471245738314,-0.17821326556658845,-0.13334062920412748,-0.6504476548765109
2022-08-12 20:00:00+00:00,-0.17783471245738314,-0.17821326556658845,-0.13334062920412748,-0.647599220465323
2022-08-13 00:00:00+00:00,-0.17783471245738314,-0.17821326556658845,-0.13333597600560854,-0.6443103215420107
2022-08-13 04:00:00+00:00,-0.17783471245738314,-0.17821326556658845,-0.13333597600560854,-0.6384923979033887
2022-08-13 08:00:00+00:00,-0.17783471245738314,-0.17821326556658845,-0.13333132278420634,-0.641705455255077
2022-08-13 12:00:00+00:00,-0.17783471245738314,-0.17821326556658845,-0.13333132278420634,-0.6437488022136404
2022-08-13 16:00:00+00:00,-0.17783471245738314,-0.17821326556658845,-0.133326669534912,-0.6426432654580436
2022-08-13 20:00:00+00:00,-0.17783471245738314,-0.17821326556658845,-0.133326669534912,-0.6442855271820567
2022-08-14 00:00:00+00:00,-0.17783471245738314,-0.17821326556658845,-0.13332201626548124,-0.6437050474607804
2022-08-14 04:00:00+00:00,-0.17783471245738314,-0.17821326556658845,-0.13332201626548124,-0.6418775572829931
2022-08-14 08:00:00+00:00,-0.17783471245738314,-0.17821326556658845,-0.1333173629681581,-0.6373153950514541
2022-08-14 12:00:00+00:00,-0.17783471245738314,-0.17821326556658845,-0.1333173629681581,-0.6418790157747551
2022-08-14 16:00:00+00:00,-0.17783471245738314,-0.17821326556658845,-0.13331270964585107,-0.6424930408065576
2022-08-14 20:00:00+00:00,-0.17783471245738314,-0.17821326556658845,-0.13331270964585107,-0.6459686266754059
2022-08-15 00:00:00+00:00,-0.17783471245738314,-0.17821326556658845,-0.13330805629694376,-0.6456725528477196
2022-08-15 04:00:00+00:00,-0.17783471245738314,-0.17821326556658845,-0.13330805629694376,-0.6374758291452742
2022-08-15 08:00:00+00:00,-0.17783471245738314,-0.17821326556658845,-0.13330340292596043,-0.6498044600094685
2022-08-15 12:00:00+00:00,-0.17783471245738314,-0.17821326556658845,-0.13330340292596043,-0.6494208766760623
2022-08-15 16:00:00+00:00,-0.17783471245738314,-0.17821326556658845,-0.1332987495274075,-0.6468728915678466
2022-08-15 20:00:00+00:00,-0.17783471245738314,-0.17821326556658845,-0.1332987495274075,-0.6503674378296008
2022-08-16 00:00:00+00:00,-0.17783471245738314,-0.17821326556658845,-0.1332940961051624,-0.6487193421385398
2022-08-16 04:00:00+00:00,-0.17783471245738314,-0.17821326556658845,-0.1332940961051624,-0.6489016536087899
2022-08-16 08:00:00+00:00,-0.17783471245738314,-0.17821326556658845,-0.13328944265922538,-0.6491729330765221
2022-08-16 12:00:00+00:00,-0.17783471245738314,-0.17821326556658845,-0.13328944265922538,-0.6495667258522624
2022-08-16 16:00:00+00:00,-0.17783471245738314,-0.17821326556658845,-0.13328478918733389,-0.6516202822531597
2022-08-16 20:00:00+00:00,-0.17783471245738314,-0.17821326556658845,-0.13328478918733389,-0.6511346044964135
2022-08-17 00:00:00+00:00,-0.17783471245738314,-0.17821326556658845,-0.13328013568690245,-0.652251809186106
2022-08-17 04:00:00+00:00,-0.17783471245738314,-0.17821326556658845,-0.13328013568690245,-0.6500071903643865
2022-08-17 08:00:00+00:00,-0.17783471245738314,-0.17821326556658845,-0.133275482165364,-0.6532552515183627
2022-08-17 12:00:00+00:00,-0.17783471245738314,-0.17821326556658845,-0.133275482165364,-0.6537948934703032
2022-08-17 16:00:00+00:00,-0.17783471245738314,-0.17821326556658845,-0.13327082862061768,-0.6589214920137365
2022-08-17 20:00:00+00:00,-0.17783471245738314,-0.17821326556658845,-0.13327082862061768,-0.6606308443588018
2022-08-18 00:00:00+00:00,-0.17783471245738314,-0.17821326556658845,-0.1332661750478158,-0.6596886586805492
2022-08-18 04:00:00+00:00,-0.17783471245738314,-0.17821326556658845,-0.1332661750478158,-0.6583658066524143
2022-08-18 08:00:00+00:00,-0.17783471245738314,-0.17821326556658845,-0.1332615214495434,-0.6586764653977204
2022-08-18 12:00:00+00:00,-0.17783471245738314,-0.17821326556658845,-0.1332615214495434,-0.6569437771844633
2022-08-18 16:00:00+00:00,-0.17783471245738314,-0.17821326556658845,-0.1332568678272551,-0.6581382819375421
2022-08-18 20:00:00+00:00,-0.17783471245738314,-0.17821326556658845,-0.1332568678272551,-0.659588022748971
2022-08-19 00:00:00+00:00,-0.17783471245738314,-0.17821326556658845,-0.13325221418224276,-0.6618472264883106
2022-08-19 04:00:00+00:00,-0.17783471245738314,-0.17821326556658845,-0.13325221418224276,-0.6680618598861967
2022-08-19 08:00:00+00:00,-0.17783471245738314,-0.17821326556658845,-0.13324756051014397,-0.6806953155286493
2022-08-19 12:00:00+00:00,-0.17863678362557178,-0.1791764329312202,-0.13400733479139526,-0.6870995528555955
2022-08-19 16:00:00+00:00,-0.17868144072992842,-0.17923005534687564,-0.13404516802893773,-0.6874291719938078
2022-08-19 20:00:00+00:00,-0.17888031372013224,-0.1794688538605057,-0.1342343593847728,-0.6890583072919628
2022-08-20 00:00:00+00:00,-0.1797796595782557,-0.18054875140686932,-0.13508527444066232,-0.6962705490550576
2022-08-20 04:00:00+00:00,-0.17979292216478182,-0.18056473084621083,-0.1350948220045195,-0.6918425680656227
2022-08-20 08:00:00+00:00,-0.17979292216478182,-0.18056473084621083,-0.1350901782247952,-0.689412720790129
2022-08-20 12:00:00+00:00,-0.17979292216478182,-0.18056473084621083,-0.1350901782247952,-0.6905065896116299
2022-08-20 16:00:00+00:00,-0.17979292216478182,-0.18056473084621083,-0.1350855344217503,-0.6894623095100372
2022-08-20 20:00:00+00:00,-0.17979292216478182,-0.18056473084621083,-0.1350855344217503,-0.6939836339722402
2022-08-21 00:00:00+00:00,-0.17979292216478182,-0.18056473084621083,-0.13508089059135375,-0.6918527775079568
2022-08-21 04:00:00+00:00,-0.17979292216478182,-0.18056473084621083,-0.13508089059135375,-0.6908245408157461
2022-08-21 08:00:00+00:00,-0.17979292216478182,-0.18056473084621083,-0.1350762467371528,-0.6901915553910376
2022-08-21 12:00:00+00:00,-0.17979292216478182,-0.18056473084621083,-0.1350762467371528,-0.686215706847823
2022-08-21 16:00:00+00:00,-0.17979292216478182,-0.18056473084621083,-0.13507160286059827,-0.687770459066116
2022-08-21 20:00:00+00:00,-0.17979292216478182,-0.18056473084621083,-0.13507160286059827,-0.6864417730709331
2022-08-22 00:00:00+00:00,-0.17979292216478182,-0.18056473084621083,-0.13506695895524035,-0.6863425956311171
2022-08-22 04:00:00+00:00,-0.17979292216478182,-0.18056473084621083,-0.13506695895524035,-0.68778796096726
2022-08-22 08:00:00+00:00,-0.17979292216478182,-0.18056473084621083,-0.13506231502768984,-0.6924172138198512
2022-08-22 12:00:00+00:00,-0.17979292216478182,-0.18056473084621083,-0.13506231502768984,-0.6902367686356596
2022-08-22 16:00:00+00:00,-0.17979292216478182,-0.18056473084621083,-0.13505767107423805,-0.6880577819432302
2022-08-22 20:00:00+00:00,-0.17979292216478182,-0.18056473084621083,-0.13505767107423805,-0.6930297803598915
2022-08-23 00:00:00+00:00,-0.17979292216478182,-0.18056473084621083,-0.13505302709665867,-0.6880723668608502
2022-08-23 04:00:00+00:00,-0.17979292216478182,-0.18056473084621083,-0.13505302709665867,-0.6903840763036218
2022-08-23 08:00:00+00:00,-0.17979292216478182,-0.18056473084621083,-0.1350483830899527,-0.6893806339713651
2022-08-23 12:00:00+00:00,-0.17979292216478182,-0.18056473084621083,-0.1350483830899527,-0.6872351925894615
2022-08-23 16:00:00+00:00,-0.17979292216478182,-0.18056473084621083,-0.1350437390642788,-0.6869989169240176
2022-08-23 20:00:00+00:00,-0.17979292216478182,-0.18056473084621083,-0.1350437390642788,-0.686241959699539
2022-08-24 00:00:00+00:00,-0.17979292216478182,-0.18056473084621083,-0.13503909500915545,-0.6861588256691049
2022-08-24 04:00:00+00:00,-0.17979292216478182,-0.18056473084621083,-0.13503909500915545,-0.6900238288384075
2022-08-24 08:00:00+00:00,-0.17979292216478182,-0.18056473084621083,-0.13503445093038757,-0.689259579155119
2022-08-24 12:00:00+00:00,-0.17979292216478182,-0.18056473084621083,-0.13503445093038757,-0.6875020965819079
2022-08-24 16:00:00+00:00,-0.17979292216478182,-0.18056473084621083,-0.13502980683071664,-0.684884103869116
2022-08-24 20:00:00+00:00,-0.17979292216478182,-0.18056473084621083,-0.13502980683071664,-0.6835685442997912
2022-08-25 00:00:00+00:00,-0.17979292216478182,-0.18056473084621083,-0.13502516270224074,-0.6885405427164526
2022-08-25 04:00:00+00:00,-0.17979292216478182,-0.18056473084621083,-0.13502516270224074,-0.6869959999404935
2022-08-25 08:00:00+00:00,-0.17979292216478182,-0.18056473084621083,-0.13502051854979757,-0.6830376532984228
2022-08-25 12:00:00+00:00,-0.17979292216478182,-0.18056473084621083,-0.13502051854979757,-0.683316225224965
2022-08-25 16:00:00+00:00,-0.17979292216478182,-0.18056473084621083,-0.1350158743712906,-0.6855929308654485
2022-08-25 20:00:00+00:00,-0.17979292216478182,-0.18056473084621083,-0.1350158743712906,-0.6850489134382223
2022-08-26 00:00:00+00:00,-0.17979292216478182,-0.18056473084621083,-0.1350112301689771,-0.6857198196487426
2022-08-26 04:00:00+00:00,-0.17979292216478182,-0.18056473084621083,-0.1350112301689771,-0.6858117046297487
2022-08-26 08:00:00+00:00,-0.17979292216478182,-0.18056473084621083,-0.13500658594076098,-0.6873227020951818
2022-08-26 12:00:00+00:00,-0.17979292216478182,-0.18056473084621083,-0.13500658594076098,-0.6910958202834783
2022-08-26 16:00:00+00:00,-0.17979292216478182,-0.18056473084621083,-0.13500194168873847,-0.6970698025406343
2022-08-26 20:00:00+00:00,-0.17979292216478182,-0.18056473084621083,-0.13500194168873847,-0.6990329324522875
2022-08-27 00:00:00+00:00,-0.17979292216478182,-0.18056473084621083,-0.13499729740952238,-0.7049660769401076
2022-08-27 04:00:00+00:00,-0.17979292216478182,-0.18056473084621083,-0.13499729740952238,-0.705531971743764
2022-08-27 08:00:00+00:00,-0.17979292216478182,-0.18056473084621083,-0.1349926531074669,-0.7045824936067013
2022-08-27 12:00:00+00:00,-0.17979292216478182,-0.18056473084621083,-0.1349926531074669,-0.7054050829604699
2022-08-27 16:00:00+00:00,-0.17979292216478182,-0.18056473084621083,-0.13498800877983086,-0.7087960763071222
2022-08-27 20:00:00+00:00,-0.17979292216478182,-0.18056473084621083,-0.13498800877983086,-0.7081980946847017
2022-08-28 00:00:00+00:00,-0.17979292216478182,-0.18056473084621083,-0.1349833644256463,-0.7079530680686856
2022-08-28 04:00:00+00:00,-0.17979292216478182,-0.18056473084621083,-0.1349833644256463,-0.70861230634511
2022-08-28 08:00:00+00:00,-0.17979292216478182,-0.18056473084621083,-0.13497872005136347,-0.7076453263069034
2022-08-28 12:00:00+00:00,-0.17979292216478182,-0.18056473084621083,-0.13497872005136347,-0.7079822379039256
2022-08-28 16:00:00+00:00,-0.17979292216478182,-0.18056473084621083,-0.13497407564908015,-0.7081922607176537
2022-08-28 20:00:00+00:00,-0.17979292216478182,-0.18056473084621083,-0.13497407564908015,-0.7088485820105541
2022-08-29 00:00:00+00:00,-0.17979292216478182,-0.18056473084621083,-0.13496943122186078,-0.7149013228228582
2022-08-29 04:00:00+00:00,-0.17979292216478182,-0.18056473084621083,-0.13496943122186078,-0.7104222946217533
2022-08-29 08:00:00+00:00,-0.17979292216478182,-0.18056473084621083,-0.1349647867697048,-0.709974537650819
2022-08-29 12:00:00+00:00,-0.17979292216478182,-0.18056473084621083,-0.1349647867697048,-0.7110436121123657
2022-08-29 16:00:00+00:00,-0.17979292216478182,-0.18056473084621083,-0.134960142292451,-0.7046685446206593
2022-08-29 20:00:00+00:00,-0.17979292216478182,-0.18056473084621083,-0.134960142292451,-0.7069817125551929
2022-08-30 00:00:00+00:00,-0.17979292216478182,-0.18056473084621083,-0.1349554977904216,-0.7042835027954911
2022-08-30 04:00:00+00:00,-0.17979292216478182,-0.18056473084621083,-0.1349554977904216,-0.7044906086256952
2022-08-30 08:00:00+00:00,-0.17979292216478182,-0.18056473084621083,-0.13495085326281042,-0.7021278519712537
2022-08-30 12:00:00+00:00,-0.17979292216478182,-0.18056473084621083,-0.13495085326281042,-0.7025289372058039
2022-08-30 16:00:00+00:00,-0.17979292216478182,-0.18056473084621083,-0.13494620871010088,-0.7120383034940503
2022-08-30 20:00:00+00:00,-0.17979292216478182,-0.18056473084621083,-0.13494620871010088,-0.7092190389181025
2022-08-31 00:00:00+00:00,-0.17979292216478182,-0.18056473084621083,-0.13494156413487335,-0.7111734178791838
2022-08-31 04:00:00+00:00,-0.17979292216478182,-0.18056473084621083,-0.13494156413487335,-0.702575608942188
2022-08-31 08:00:00+00:00,-0.17979292216478182,-0.18056473084621083,-0.13493691953228926,-0.7046918804888513
2022-08-31 12:00:00+00:00,-0.17979292216478182,-0.18056473084621083,-0.13493691953228926,-0.7038094929728408
2022-08-31 16:00:00+00:00,-0.17979292216478182,-0.18056473084621083,-0.13493227490428417,-0.7063983158503926
2022-08-31 20:00:00+00:00,-0.17979292216478182,-0.18056473084621083,-0.13493227490428417,-0.7051265110339276
2022-09-01 00:00:00+00:00,-0.17979292216478182,-0.18056473084621083,-0.13492763025279275,-0.7076963735185734
2022-09-01 04:00:00+00:00,-0.17979292216478182,-0.18056473084621083,-0.13492763025279275,-0.7080551624920256
2022-09-01 08:00:00+00:00,-0.17979292216478182,-0.18056473084621083,-0.13492298557813787,-0.709968703683771
2022-09-01 12:00:00+00:00,-0.17979292216478182,-0.18056473084621083,-0.13492298557813787,-0.7074134261167453
2022-09-01 16:00:00+00:00,-0.17979292216478182,-0.18056473084621083,-0.13491834087451304,-0.7115715861302101
2022-09-01 20:00:00+00:00,-0.17979292216478182,-0.18056473084621083,-0.13491834087451304,-0.7103814568524172
2022-09-02 00:00:00+00:00,-0.17979292216478182,-0.18056473084621083,-0.13491369614982096,-0.7065149951913526
2022-09-02 04:00:00+00:00,-0.17979292216478182,-0.18056473084621083,-0.13491369614982096,-0.7061853760531405
2022-09-02 08:00:00+00:00,-0.17979292216478182,-0.18056473084621083,-0.13490905139664267,-0.7068358633789928
2022-09-02 12:00:00+00:00,-0.17979292216478182,-0.18056473084621083,-0.13490905139664267,-0.707099850387915
2022-09-02 16:00:00+00:00,-0.17979292216478182,-0.18056473084621083,-0.1349044066223969,-0.7032727680044244
2022-09-02 20:00:00+00:00,-0.17979292216478182,-0.18056473084621083,-0.1349044066223969,-0.7097703488041388
2022-09-03 00:00:00+00:00,-0.17979292216478182,-0.18056473084621083,-0.13489976182111596,-0.7091621577393844
2022-09-03 04:00:00+00:00,-0.17979292216478182,-0.18056473084621083,-0.13489976182111596,-0.7099016130627189
2022-09-03 08:00:00+00:00,-0.17979292216478182,-0.18056473084621083,-0.13489511699457413,-0.7110990347993217
2022-09-03 12:00:00+00:00,-0.17979292216478182,-0.18056473084621083,-0.13489511699457413,-0.7113644803000059
2022-09-03 16:00:00+00:00,-0.17979292216478182,-0.18056473084621083,-0.13489047214260985,-0.7117393126828402
2022-09-03 20:00:00+00:00,-0.17979292216478182,-0.18056473084621083,-0.13489047214260985,-0.7126348266247087
2022-09-04 00:00:00+00:00,-0.17979292216478182,-0.18056473084621083,-0.134885827266352,-0.7109167233290716
2022-09-04 04:00:00+00:00,-0.17979292216478182,-0.18056473084621083,-0.134885827266352,-0.7117145183228861
2022-09-04 08:00:00+00:00,-0.17979292216478182,-0.18056473084621083,-0.13488118236515523,-0.7138657936718376
2022-09-04 12:00:00+00:00,-0.17979292216478182,-0.18056473084621083,-0.13488118236515523,-0.7105914796661454
2022-09-04 16:00:00+00:00,-0.17979292216478182,-0.18056473084621083,-0.13487653744063222,-0.7114869936080139
2022-09-04 20:00:00+00:00,-0.17979292216478182,-0.18056473084621083,-0.13487653744063222,-0.710158307612831
2022-09-05 00:00:00+00:00,-0.17979292216478182,-0.18056473084621083,-0.13487189248729914,-0.7084081174984298
2022-09-05 04:00:00+00:00,-0.17979292216478182,-0.18056473084621083,-0.13487189248729914,-0.7101699755469271
2022-09-05 08:00:00+00:00,-0.17979292216478182,-0.18056473084621083,-0.13486724751176882,-0.7120937261810063
2022-09-05 12:00:00+00:00,-0.17979292216478182,-0.18056473084621083,-0.13486724751176882,-0.7127806758009088
2022-09-05 16:00:00+00:00,-0.17979292216478182,-0.18056473084621083,-0.13486260251194415,-0.7105170965862833
2022-09-05 20:00:00+00:00,-0.17979292216478182,-0.18056473084621083,-0.13486260251194415,-0.7126639964599487
2022-09-06 00:00:00+00:00,-0.17979292216478182,-0.18056473084621083,-0.13485795748443796,-0.7114388633798678
2022-09-06 04:00:00+00:00,-0.17979292216478182,-0.18056473084621083,-0.13485795748443796,-0.7115074124926819
2022-09-06 08:00:00+00:00,-0.17979292216478182,-0.18056473084621083,-0.13485331243344367,-0.7097499299194707
2022-09-06 12:00:00+00:00,-0.17979292216478182,-0.18056473084621083,-0.13485331243344367,-0.7096259581197006
2022-09-06 16:00:00+00:00,-0.17979292216478182,-0.18056473084621083,-0.134848667356542,-0.7110713234558437
2022-09-06 20:00:00+00:00,-0.17979292216478182,-0.18056473084621083,-0.134848667356542,-0.7256139448147554
2022-09-07 00:00:00+00:00,-0.17979292216478182,-0.18056473084621083,-0.13484402225840997,-0.7260733697197858
2022-09-07 04:00:00+00:00,-0.17979292216478182,-0.18056473084621083,-0.13484402225840997,-0.7267326079962102
2022-09-07 08:00:00+00:00,-0.17968224137482636,-0.18043225797776696,-0.1347311185692116,-0.7259275205435857
2022-09-07 12:00:00+00:00,-0.17982698579607903,-0.18060566431945058,-0.13486800022415324,-0.7268317854360262
2022-09-07 16:00:00+00:00,-0.17951699002898602,-0.1802342839826898,-0.1345701989645629,-0.7248803234584689
2022-09-07 20:00:00+00:00,-0.1792349793018032,-0.1798964302119319,-0.1343035061144825,-0.7231476352452118
2022-09-08 00:00:00+00:00,-0.17853489565020308,-0.17905771778456536,-0.1336368006336046,-0.7187006938628708
2022-09-08 04:00:00+00:00,-0.17871550007391168,-0.17927408503475828,-0.13380759614690962,-0.7198368589454696
2022-09-08 08:00:00+00:00,-0.1788175854112949,-0.1793963850497915,-0.1338994863804327,-0.720494638730132
2022-09-08 12:00:00+00:00,-0.17849866840372064,-0.17901431691130576,-0.13359788863781863,-0.7184658766891887
2022-09-08 16:00:00+00:00,-0.17916314084708862,-0.17981187823602862,-0.1342126506002712,-0.7193803510239632
2022-09-08 20:00:00+00:00,-0.1782175443639944,-0.17867760628981755,-0.13331430928457033,-0.7179028988690562
2022-09-09 00:00:00+00:00,-0.1785072015596768,-0.17902505896858123,-0.1335848378333866,-0.7183754501999446
2022-09-09 04:00:00+00:00,-0.1724919077687066,-0.17180952981074404,-0.12787012118847774,-0.7092350823274844
2022-09-09 08:00:00+00:00,-0.1725138407536152,-0.17183613153738286,-0.1278705291165284,-0.6992064929719657
2022-09-09 12:00:00+00:00,-0.1725138407536152,-0.17183613153738286,-0.1278705291165284,-0.6947128798532407
2022-09-09 16:00:00+00:00,-0.1725138407536152,-0.17183613153738286,-0.1278658465495215,-0.6899465287750215
2022-09-09 20:00:00+00:00,-0.1725138407536152,-0.17183613153738286,-0.1278658465495215,-0.6896329530461913
2022-09-10 00:00:00+00:00,-0.1725138407536152,-0.17183613153738286,-0.12786116395688563,-0.6885828389775506
2022-09-10 04:00:00+00:00,-0.1725138407536152,-0.17183613153738286,-0.12786116395688563,-0.6894214717407011
2022-09-10 08:00:00+00:00,-0.1725138407536152,-0.17183613153738286,-0.12785648134008387,-0.6897073361260533
2022-09-10 12:00:00+00:00,-0.1725138407536152,-0.17183613153738286,-0.12785648134008387,-0.6896475379638112
2022-09-10 16:00:00+00:00,-0.1725138407536152,-0.17183613153738286,-0.12785179869570173,-0.6906057670514459
2022-09-10 20:00:00+00:00,-0.1725138407536152,-0.17183613153738286,-0.12785179869570173,-0.6854120778869603
2022-09-11 00:00:00+00:00,-0.1725138407536152,-0.17183613153738286,-0.12784711602861676,-0.6843896751617977
2022-09-11 04:00:00+00:00,-0.1725138407536152,-0.17183613153738286,-0.12784711602861676,-0.6858787952508008
2022-09-11 08:00:00+00:00,-0.1725138407536152,-0.17183613153738286,-0.12784243333541445,-0.6849672378995502
2022-09-11 12:00:00+00:00,-0.1725138407536152,-0.17183613153738286,-0.12784243333541445,-0.68493806806431
2022-09-11 16:00:00+00:00,-0.1725138407536152,-0.17183613153738286,-0.1278377506186963,-0.6844713507004698
2022-09-11 20:00:00+00:00,-0.17477691406705964,-0.17410417678658174,-0.12950374235186712,-0.684812637772778
2022-09-12 00:00:00+00:00,-0.15991280112833772,-0.15922758762875966,-0.1177523004407941,-0.6817527220560999
2022-09-12 04:00:00+00:00,-0.17227989365491136,-0.17160506049599855,-0.12752578227190725,-0.6842482014608837
2022-09-12 08:00:00+00:00,-0.1352412475088084,-0.13453532589770245,-0.09825014880973038,-0.6764934007623244
2022-09-12 12:00:00+00:00,-0.1255009350194186,-0.12478650752322795,-0.09060549446410215,-0.6747417521561612
2022-09-12 16:00:00+00:00,-0.14175082079392465,-0.14105104754599251,-0.10331104099477473,-0.6775858110920632
2022-09-12 20:00:00+00:00,-0.12364868003817175,-0.12293556393116478,-0.0890859900634543,-0.6730790715474801
2022-09-13 00:00:00+00:00,-0.12518582018351865,-0.12447389085051497,-0.09028573295595599,-0.6735020341584603
2022-09-13 04:00:00+00:00,-0.13534786398824483,-0.13464378042613245,-0.09824961723043368,-0.675839996452948
