,V4,V4.1,V4.2,BTC
2022-07-30 12:00:00+00:00,54143.89111589702,57000.1575897239,42418.077233303055,33172.88985204213
2022-07-30 16:00:00+00:00,55795.82161589701,58739.35988972389,43389.55623772632,33957.33661974757
2022-07-30 20:00:00+00:00,54036.175365447016,56886.7511958539,42354.96815851838,33115.70070551744
2022-07-31 00:00:00+00:00,53191.30933520141,55997.25073382174,41858.45463273028,32720.91558023444
2022-08-01 04:00:00+00:00,52229.16652588651,54997.490469400414,41303.09693671239,32355.902044546605
2022-08-01 08:00:00+00:00,52190.60242588651,54948.769569400414,41275.91231283613,32282.650086891503
2022-08-01 12:00:00+00:00,52117.531037483495,54856.45304166493,41223.98232155955,32148.05480741936
2022-08-01 16:00:00+00:00,52194.78838240687,54954.058000066056,41279.108502929426,32285.004119557165
2022-08-01 20:00:00+00:00,51916.85208855176,54602.92037778821,41081.585135419504,31772.37888848117
2022-08-02 00:00:00+00:00,52147.898829025704,54894.818934683266,41246.00567403852,32205.382426453787
2022-08-02 04:00:00+00:00,51844.93891292321,54512.06710652086,41030.697403079044,31634.460268775143
2022-08-02 08:00:00+00:00,51869.870712923206,54543.56530652086,41048.63629252737,31676.27896671813
2022-08-02 12:00:00+00:00,51862.70722162803,54534.515134390735,41043.54529823948,31671.43242887706
2022-08-02 16:00:00+00:00,51930.443429304716,54620.09133092055,41091.904852883294,31797.30394023527
2022-08-02 20:00:00+00:00,51909.75671489668,54593.9562637466,41077.20301193197,31759.50094507488
2022-08-03 00:00:00+00:00,51934.9864888134,54625.83091639037,41095.35410811713,31814.197586424154
2022-08-03 04:00:00+00:00,51846.21225880921,54513.675819224576,41032.26281247828,31644.984179515766
2022-08-03 08:00:00+00:00,51935.22315880921,54626.12991922457,41095.742615269504,31820.290376852936
2022-08-03 12:00:00+00:00,52242.45580650429,55014.27980746486,41314.09212636085,32389.96628194388
2022-08-03 16:00:00+00:00,52210.500665744876,54973.90849794577,41291.603504108236,32327.792125068372
2022-08-03 20:00:00+00:00,52278.64528388218,55060.00066983117,41340.0339821134,32470.557282615468
2022-08-04 00:00:00+00:00,51812.18946043891,54470.69228383494,41008.74511780511,31573.80930950683
2022-08-04 04:00:00+00:00,52008.07223468588,54718.16558298647,41147.960040362756,31964.57873200723
2022-08-04 08:00:00+00:00,51907.393801747756,54590.97101956258,41076.62827452282,31758.67011001641
2022-08-04 12:00:00+00:00,51863.831472357844,54535.9354840782,41045.668130356724,31671.84784640629
2022-08-04 16:00:00+00:00,51854.59103201455,54524.16564358682,41040.39475761367,31730.006300499193
2022-08-04 20:00:00+00:00,51854.59103201455,54524.16564358682,41040.39475761367,31071.98493419094
2022-08-05 00:00:00+00:00,51854.59103201455,54524.16564358682,41040.61510830485,31307.111255737957
2022-08-05 04:00:00+00:00,51854.59103201455,54524.16564358682,41040.61510830485,32068.156169296493
2022-08-05 08:00:00+00:00,51854.59103201455,54524.16564358682,41040.83546021739,32093.635111089574
2022-08-05 12:00:00+00:00,51854.59103201455,54524.16564358682,41040.83546021739,32392.874204648524
2022-08-05 16:00:00+00:00,51854.59103201455,54524.16564358682,41041.055813351275,31819.736486813956
2022-08-05 20:00:00+00:00,51854.59103201455,54524.16564358682,41041.055813351275,31741.637991317777
2022-08-06 00:00:00+00:00,51854.59103201455,54524.16564358682,41041.27616782893,32261.463792900515
2022-08-06 04:00:00+00:00,51854.59103201455,54524.16564358682,41041.27616782893,32072.725762118076
2022-08-06 08:00:00+00:00,51854.59103201455,54524.16564358682,41041.496523168345,32120.77572299959
2022-08-06 12:00:00+00:00,51854.59103201455,54524.16564358682,41041.496523168345,32053.75502828301
2022-08-06 16:00:00+00:00,51854.59103201455,54524.16564358682,41041.71687996633,32113.436679983108
2022-08-06 20:00:00+00:00,51854.59103201455,54524.16564358682,41041.71687996633,32091.14260591416
2022-08-07 00:00:00+00:00,51854.59103201455,54524.16564358682,41041.93723781736,31770.16332832524
2022-08-07 04:00:00+00:00,51854.59103201455,54524.16564358682,41041.93723781736,31820.567321872426
2022-08-07 08:00:00+00:00,51854.59103201455,54524.16564358682,41042.15759676735,31848.677241350662
2022-08-07 12:00:00+00:00,51854.59103201455,54524.16564358682,41042.15759676735,31884.818566394104
2022-08-07 16:00:00+00:00,51854.59103201455,54524.16564358682,41042.377957107055,31865.432415029805
2022-08-07 20:00:00+00:00,51854.59103201455,54524.16564358682,41042.377957107055,32063.171158945675
2022-08-08 00:00:00+00:00,51854.59103201455,54524.16564358682,41042.59831848453,32081.03411270278
2022-08-08 04:00:00+00:00,51854.59103201455,54524.16564358682,41042.59831848453,32256.478782549697
2022-08-08 08:00:00+00:00,51854.59103201455,54524.16564358682,41042.81868106046,32952.02619899884
2022-08-08 12:00:00+00:00,51854.59103201455,54524.16564358682,41042.81868106046,33454.95835439269
2022-08-08 16:00:00+00:00,51854.59103201455,54524.16564358682,41043.039044796584,33215.2624400241
2022-08-08 20:00:00+00:00,51854.59103201455,54524.16564358682,41043.039044796584,33120.82418837801
2022-08-09 00:00:00+00:00,51854.59103201455,54524.16564358682,41043.259409914805,32962.550109739466
2022-08-09 04:00:00+00:00,51854.59103201455,54524.16564358682,41043.259409914805,32982.767096162235
2022-08-09 08:00:00+00:00,51854.59103201455,54524.16564358682,41043.47977591012,33048.12612076188
2022-08-09 12:00:00+00:00,51854.59103201455,54524.16564358682,41043.47977591012,32205.659371473277
2022-08-09 16:00:00+00:00,51854.59103201455,54524.16564358682,41043.70014324165,31934.11477986333
2022-08-09 20:00:00+00:00,51854.59103201455,54524.16564358682,41043.70014324165,31915.5594635575
2022-08-10 00:00:00+00:00,51854.59103201455,54524.16564358682,41043.92051175636,32042.815700013158
2022-08-10 04:00:00+00:00,51854.59103201455,54524.16564358682,41043.92051175636,31641.24542175265
2022-08-10 08:00:00+00:00,51854.59103201455,54524.16564358682,41044.14088157668,31781.102656595103
2022-08-10 12:00:00+00:00,51854.59103201455,54524.16564358682,41044.14088157668,31998.6429694045
2022-08-10 16:00:00+00:00,51854.59103201455,54524.16564358682,41044.36125247306,33210.69284720251
2022-08-10 20:00:00+00:00,51854.59103201455,54524.16564358682,41044.36125247306,32715.930569883614
2022-08-11 00:00:00+00:00,51854.59103201455,54524.16564358682,41044.58162449143,33151.5650855414
2022-08-11 04:00:00+00:00,51854.59103201455,54524.16564358682,41044.58162449143,33667.790601870765
2022-08-11 08:00:00+00:00,51854.59103201455,54524.16564358682,41044.8019976471,33828.141768155474
2022-08-11 12:00:00+00:00,51854.59103201455,54524.16564358682,41044.8019976471,33991.26238463509
2022-08-11 16:00:00+00:00,51854.59103201455,54524.16564358682,41045.02237207779,33699.50080660237
2022-08-11 20:00:00+00:00,51854.59103201455,54524.16564358682,41045.02237207779,33529.318092125766
2022-08-12 00:00:00+00:00,51854.59103201455,54524.16564358682,41045.242747737604,33118.74710073183
2022-08-12 04:00:00+00:00,51854.59103201455,54524.16564358682,41045.242747737604,33230.217471076554
2022-08-12 08:00:00+00:00,51854.59103201455,54524.16564358682,41045.46312448883,33163.05830385023
2022-08-12 12:00:00+00:00,51854.59103201455,54524.16564358682,41045.46312448883,32767.02692597952
2022-08-12 16:00:00+00:00,51854.59103201455,54524.16564358682,41045.683502507454,33187.290993055605
2022-08-12 20:00:00+00:00,51854.59103201455,54524.16564358682,41045.683502507454,33457.727804587594
2022-08-13 00:00:00+00:00,51854.59103201455,54524.16564358682,41045.90388172462,33769.98331406258
2022-08-13 04:00:00+00:00,51854.59103201455,54524.16564358682,41045.90388172462,34322.3501554354
2022-08-13 08:00:00+00:00,51854.59103201455,54524.16564358682,41046.12426202555,34017.29521646715
2022-08-13 12:00:00+00:00,51854.59103201455,54524.16564358682,41046.12426202555,33823.295230314405
2022-08-13 16:00:00+00:00,51854.59103201455,54524.16564358682,41046.34464364748,33928.25739270112
2022-08-13 20:00:00+00:00,51854.59103201455,54524.16564358682,41046.34464364748,33772.33734672824
2022-08-14 00:00:00+00:00,51854.59103201455,54524.16564358682,41046.56502622308,33827.449405606756
2022-08-14 04:00:00+00:00,51854.59103201455,54524.16564358682,41046.56502622308,34000.955460317244
2022-08-14 08:00:00+00:00,51854.59103201455,54524.16564358682,41046.785410119686,34434.09747079961
2022-08-14 12:00:00+00:00,51854.59103201455,54524.16564358682,41046.785410119686,34000.8169878075
2022-08-14 16:00:00+00:00,51854.59103201455,54524.16564358682,41047.005795199555,33942.52006120485
2022-08-14 20:00:00+00:00,51854.59103201455,54524.16564358682,41047.005795199555,33612.54007048251
2022-08-15 00:00:00+00:00,51854.59103201455,54524.16564358682,41047.226181539234,33640.649989960744
2022-08-15 04:00:00+00:00,51854.59103201455,54524.16564358682,41047.226181539234,34418.86549472766
2022-08-15 08:00:00+00:00,51854.59103201455,54524.16564358682,41047.446568924446,33248.357369853155
2022-08-15 12:00:00+00:00,51854.59103201455,54524.16564358682,41047.446568924446,33284.775639916086
2022-08-15 16:00:00+00:00,51854.59103201455,54524.16564358682,41047.66695761538,33526.6871144406
2022-08-15 20:00:00+00:00,51854.59103201455,54524.16564358682,41047.66695761538,33194.90698109158
2022-08-16 00:00:00+00:00,51854.59103201455,54524.16564358682,41047.88734742839,33351.38091710344
2022-08-16 04:00:00+00:00,51854.59103201455,54524.16564358682,41047.88734742839,33334.07185338531
2022-08-16 08:00:00+00:00,51854.59103201455,54524.16564358682,41048.10773836348,33308.315966572736
2022-08-16 12:00:00+00:00,51854.59103201455,54524.16564358682,41048.10773836348,33270.92838894158
2022-08-16 16:00:00+00:00,51854.59103201455,54524.16564358682,41048.32813052778,33075.95909522062
2022-08-16 20:00:00+00:00,51854.59103201455,54524.16564358682,41048.32813052778,33122.070440965705
2022-08-17 00:00:00+00:00,51854.59103201455,54524.16564358682,41048.54852404376,33016.00049850104
2022-08-17 04:00:00+00:00,51854.59103201455,54524.16564358682,41048.54852404376,33229.1096909986
2022-08-17 08:00:00+00:00,51854.59103201455,54524.16564358682,41048.768918559384,32920.73141179648
2022-08-17 12:00:00+00:00,51854.59103201455,54524.16564358682,41048.768918559384,32869.49658319082
2022-08-17 16:00:00+00:00,51854.59103201455,54524.16564358682,41048.989314174156,32382.76571143714
2022-08-17 20:00:00+00:00,51854.59103201455,54524.16564358682,41048.989314174156,32220.475930015997
2022-08-18 00:00:00+00:00,51854.59103201455,54524.16564358682,41049.20971111766,32309.929171311265
2022-08-18 04:00:00+00:00,51854.59103201455,54524.16564358682,41049.20971111766,32435.523737649983
2022-08-18 08:00:00+00:00,51854.59103201455,54524.16564358682,41049.430109267465,32406.0290930743
2022-08-18 12:00:00+00:00,51854.59103201455,54524.16564358682,41049.430109267465,32570.534434651363
2022-08-18 16:00:00+00:00,51854.59103201455,54524.16564358682,41049.65050855469,32457.125449170206
2022-08-18 20:00:00+00:00,51854.59103201455,54524.16564358682,41049.65050855469,32319.483774483673
2022-08-19 00:00:00+00:00,51854.59103201455,54524.16564358682,41049.870908918136,32104.98985688866
2022-08-19 04:00:00+00:00,51854.59103201455,54524.16564358682,41049.870908918136,31514.958492865204
2022-08-19 08:00:00+00:00,51854.59103201455,54524.16564358682,41050.09131056442,30315.50961345399
2022-08-19 12:00:00+00:00,51804.003792398405,54460.26111126569,41014.107790703616,29707.476823163684
2022-08-19 16:00:00+00:00,51801.1872348057,54456.70335430649,41012.315978203376,29676.18203596131
2022-08-19 20:00:00+00:00,51788.644163806974,54440.859475150195,41003.35572371967,29521.508242576147
2022-08-20 00:00:00+00:00,51731.92173539028,54369.210091887,40963.05570360971,28836.76168188711
2022-08-20 04:00:00+00:00,51731.0852539543,54368.14988300184,40962.60352332123,29257.164221472936
2022-08-20 08:00:00+00:00,51731.0852539543,54368.14988300184,40962.82345645672,29487.85942270811
2022-08-20 12:00:00+00:00,51731.0852539543,54368.14988300184,40962.82345645672,29384.005040399352
2022-08-20 16:00:00+00:00,51731.0852539543,54368.14988300184,40963.04339069669,29483.15135737678
2022-08-20 20:00:00+00:00,51731.0852539543,54368.14988300184,40963.04339069669,29053.88657716727
2022-08-21 00:00:00+00:00,51731.0852539543,54368.14988300184,40963.26332623205,29256.194913904717
2022-08-21 04:00:00+00:00,51731.0852539543,54368.14988300184,40963.26332623205,29353.818033274943
2022-08-21 08:00:00+00:00,51731.0852539543,54368.14988300184,40963.48326289481,29413.91510250428
2022-08-21 12:00:00+00:00,51731.0852539543,54368.14988300184,40963.48326289481,29791.39116406915
2022-08-21 16:00:00+00:00,51731.0852539543,54368.14988300184,40963.70320061626,29643.779468680983
2022-08-21 20:00:00+00:00,51731.0852539543,54368.14988300184,40963.70320061626,29769.927925058677
2022-08-22 00:00:00+00:00,51731.0852539543,54368.14988300184,40963.92313970186,29779.34405572134
2022-08-22 04:00:00+00:00,51731.0852539543,54368.14988300184,40963.92313970186,29642.11779856404
2022-08-22 08:00:00+00:00,51731.0852539543,54368.14988300184,40964.14307983851,29202.6060526334
2022-08-22 12:00:00+00:00,51731.0852539543,54368.14988300184,40964.14307983851,29409.622454702177
2022-08-22 16:00:00+00:00,51731.0852539543,54368.14988300184,40964.363021201876,29616.500384261217
2022-08-22 20:00:00+00:00,51731.0852539543,54368.14988300184,40964.363021201876,29144.4475985405
2022-08-23 00:00:00+00:00,51731.0852539543,54368.14988300184,40964.58296370794,29615.115659163766
2022-08-23 04:00:00+00:00,51731.0852539543,54368.14988300184,40964.58296370794,29395.636731217935
2022-08-23 08:00:00+00:00,51731.0852539543,54368.14988300184,40964.80290759346,29490.9058179225
2022-08-23 12:00:00+00:00,51731.0852539543,54368.14988300184,40964.80290759346,29694.598879757403
2022-08-23 16:00:00+00:00,51731.0852539543,54368.14988300184,40965.02285237732,29717.031426336085
2022-08-23 20:00:00+00:00,51731.0852539543,54368.14988300184,40965.02285237732,29788.898658893744
2022-08-24 00:00:00+00:00,51731.0852539543,54368.14988300184,40965.242798555926,29796.79159194921
2022-08-24 04:00:00+00:00,51731.0852539543,54368.14988300184,40965.242798555926,29429.839441124954
2022-08-24 08:00:00+00:00,51731.0852539543,54368.14988300184,40965.462745854355,29502.39903623133
2022-08-24 12:00:00+00:00,51731.0852539543,54368.14988300184,40965.462745854355,29669.258410474064
2022-08-24 16:00:00+00:00,51731.0852539543,54368.14988300184,40965.68269414277,29917.81656546634
2022-08-24 20:00:00+00:00,51731.0852539543,54368.14988300184,40965.68269414277,30042.718769256335
2022-08-25 00:00:00+00:00,51731.0852539543,54368.14988300184,40965.902643795416,29570.66598353562
2022-08-25 04:00:00+00:00,51731.0852539543,54368.14988300184,40965.902643795416,29717.30837135558
2022-08-25 08:00:00+00:00,51731.0852539543,54368.14988300184,40966.12259458317,30093.12276280352
2022-08-25 12:00:00+00:00,51731.0852539543,54368.14988300184,40966.12259458317,30066.674513442216
2022-08-25 16:00:00+00:00,51731.0852539543,54368.14988300184,40966.34254660532,29850.51892573027
2022-08-25 20:00:00+00:00,51731.0852539543,54368.14988300184,40966.34254660532,29902.169171865153
2022-08-26 00:00:00+00:00,51731.0852539543,54368.14988300184,40966.562499754975,29838.47181738245
2022-08-26 04:00:00+00:00,51731.0852539543,54368.14988300184,40966.562499754975,29829.748049268517
2022-08-26 08:00:00+00:00,51731.0852539543,54368.14988300184,40966.7824541314,29686.2905291727
2022-08-26 12:00:00+00:00,51731.0852539543,54368.14988300184,40966.7824541314,29328.062146462376
2022-08-26 16:00:00+00:00,51731.0852539543,54368.14988300184,40967.00240963531,28760.87874654684
2022-08-26 20:00:00+00:00,51731.0852539543,54368.14988300184,40967.00240963531,28574.494748430072
2022-08-27 00:00:00+00:00,51731.0852539543,54368.14988300184,40967.22236642713,28011.188578787398
2022-08-27 04:00:00+00:00,51731.0852539543,54368.14988300184,40967.22236642713,27957.461245006336
2022-08-27 08:00:00+00:00,51731.0852539543,54368.14988300184,40967.44232430064,28047.606848850333
2022-08-27 12:00:00+00:00,51731.0852539543,54368.14988300184,40967.44232430064,27969.508353354147
2022-08-27 16:00:00+00:00,51731.0852539543,54368.14988300184,40967.66228338567,27647.559768197018
2022-08-27 20:00:00+00:00,51731.0852539543,54368.14988300184,40967.66228338567,27704.33349719247
2022-08-28 00:00:00+00:00,51731.0852539543,54368.14988300184,40967.882243728054,27727.596878829634
2022-08-28 04:00:00+00:00,51731.0852539543,54368.14988300184,40967.882243728054,27665.007304424893
2022-08-28 08:00:00+00:00,51731.0852539543,54368.14988300184,40968.10220502231,27756.814578385827
2022-08-28 12:00:00+00:00,51731.0852539543,54368.14988300184,40968.10220502231,27724.827428634737
2022-08-28 16:00:00+00:00,51731.0852539543,54368.14988300184,40968.32216764269,27704.88738723145
2022-08-28 20:00:00+00:00,51731.0852539543,54368.14988300184,40968.32216764269,27642.5747578462
2022-08-29 00:00:00+00:00,51731.0852539543,54368.14988300184,40968.54213144407,27067.91384240444
2022-08-29 04:00:00+00:00,51731.0852539543,54368.14988300184,40968.54213144407,27493.16291983134
2022-08-29 08:00:00+00:00,51731.0852539543,54368.14988300184,40968.76209642646,27535.673980323056
2022-08-29 12:00:00+00:00,51731.0852539543,54368.14988300184,40968.76209642646,27434.17363067997
2022-08-29 16:00:00+00:00,51731.0852539543,54368.14988300184,40968.982062597504,28039.43697077538
2022-08-29 20:00:00+00:00,51731.0852539543,54368.14988300184,40968.982062597504,27819.819570319803
2022-08-30 00:00:00+00:00,51731.0852539543,54368.14988300184,40969.20202994194,28075.993713348056
2022-08-30 04:00:00+00:00,51731.0852539543,54368.14988300184,40969.20202994194,28056.330616964267
2022-08-30 08:00:00+00:00,51731.0852539543,54368.14988300184,40969.42199849795,28280.656082751175
2022-08-30 12:00:00+00:00,51731.0852539543,54368.14988300184,40969.42199849795,28242.5761425713
2022-08-30 16:00:00+00:00,51731.0852539543,54368.14988300184,40969.64196824264,27339.73537903388
2022-08-30 20:00:00+00:00,51731.0852539543,54368.14988300184,40969.64196824264,27607.402740370966
2022-08-31 00:00:00+00:00,51731.0852539543,54368.14988300184,40969.8619390538,27421.849577312663
2022-08-31 04:00:00+00:00,51731.0852539543,54368.14988300184,40969.8619390538,28238.145022259454
2022-08-31 08:00:00+00:00,51731.0852539543,54368.14988300184,40970.08191116059,28037.22141061946
2022-08-31 12:00:00+00:00,51731.0852539543,54368.14988300184,40970.08191116059,28120.997279015184
2022-08-31 16:00:00+00:00,51731.0852539543,54368.14988300184,40970.30188447134,27875.208574217806
2022-08-31 20:00:00+00:00,51731.0852539543,54368.14988300184,40970.30188447134,27995.95660271545
2022-09-01 00:00:00+00:00,51731.0852539543,54368.14988300184,40970.52185889441,27751.96804054475
2022-09-01 04:00:00+00:00,51731.0852539543,54368.14988300184,40970.52185889441,27717.903803147485
2022-09-01 08:00:00+00:00,51731.0852539543,54368.14988300184,40970.74183441453,27536.22787036204
2022-09-01 12:00:00+00:00,51731.0852539543,54368.14988300184,40970.74183441453,27778.83170743528
2022-09-01 16:00:00+00:00,51731.0852539543,54368.14988300184,40970.96181130669,27384.046582152278
2022-09-01 20:00:00+00:00,51731.0852539543,54368.14988300184,40970.96181130669,27497.040150104203
2022-09-02 00:00:00+00:00,51731.0852539543,54368.14988300184,40971.18178919661,27864.130773438203
2022-09-02 04:00:00+00:00,51731.0852539543,54368.14988300184,40971.18178919661,27895.425560640575
2022-09-02 08:00:00+00:00,51731.0852539543,54368.14988300184,40971.40176843566,27833.666821294304
2022-09-02 12:00:00+00:00,51731.0852539543,54368.14988300184,40971.40176843566,27808.60329703046
2022-09-02 16:00:00+00:00,51731.0852539543,54368.14988300184,40971.621748672485,28171.955162601345
2022-09-02 20:00:00+00:00,51731.0852539543,54368.14988300184,40971.621748672485,27555.060131687358
2022-09-03 00:00:00+00:00,51731.0852539543,54368.14988300184,40971.84173018971,27612.803168251023
2022-09-03 04:00:00+00:00,51731.0852539543,54368.14988300184,40971.84173018971,27542.597605810308
2022-09-03 08:00:00+00:00,51731.0852539543,54368.14988300184,40972.06171290332,27428.91167530966
2022-09-03 12:00:00+00:00,51731.0852539543,54368.14988300184,40972.06171290332,27403.70967853607
2022-09-03 16:00:00+00:00,51731.0852539543,54368.14988300184,40972.28169682095,27368.122243531605
2022-09-03 20:00:00+00:00,51731.0852539543,54368.14988300184,40972.28169682095,27283.100122548178
2022-09-04 00:00:00+00:00,51731.0852539543,54368.14988300184,40972.50168188915,27446.220739027787
2022-09-04 04:00:00+00:00,51731.0852539543,54368.14988300184,40972.50168188915,27370.476276197267
2022-09-04 08:00:00+00:00,51731.0852539543,54368.14988300184,40972.721668138474,27166.22932432339
2022-09-04 12:00:00+00:00,51731.0852539543,54368.14988300184,40972.721668138474,27477.10010870092
2022-09-04 16:00:00+00:00,51731.0852539543,54368.14988300184,40972.94165549255,27392.077987717486
2022-09-04 20:00:00+00:00,51731.0852539543,54368.14988300184,40972.94165549255,27518.226444095188
2022-09-05 00:00:00+00:00,51731.0852539543,54368.14988300184,40973.16164421109,27684.39345578919
2022-09-05 04:00:00+00:00,51731.0852539543,54368.14988300184,40973.16164421109,27517.11866401723
2022-09-05 08:00:00+00:00,51731.0852539543,54368.14988300184,40973.38163398091,27334.47342366357
2022-09-05 12:00:00+00:00,51731.0852539543,54368.14988300184,40973.38163398091,27269.252871573673
2022-09-05 16:00:00+00:00,51731.0852539543,54368.14988300184,40973.601624901334,27484.162206697914
2022-09-05 20:00:00+00:00,51731.0852539543,54368.14988300184,40973.601624901334,27280.330672353273
2022-09-06 00:00:00+00:00,51731.0852539543,54368.14988300184,40973.82161713277,27396.647580539076
2022-09-06 04:00:00+00:00,51731.0852539543,54368.14988300184,40973.82161713277,27390.139372581063
2022-09-06 08:00:00+00:00,51731.0852539543,54368.14988300184,40974.04161047663,27556.99874682379
2022-09-06 12:00:00+00:00,51731.0852539543,54368.14988300184,40974.04161047663,27568.768910152114
2022-09-06 16:00:00+00:00,51731.0852539543,54368.14988300184,40974.261605047475,27431.542652994813
2022-09-06 20:00:00+00:00,51731.0852539543,54368.14988300184,40974.261605047475,26050.83325832739
2022-09-07 00:00:00+00:00,51731.0852539543,54368.14988300184,40974.48160062381,26007.214417757717
2022-09-07 04:00:00+00:00,51731.0852539543,54368.14988300184,40974.48160062381,25944.624843352973
2022-09-07 08:00:00+00:00,51738.06597569626,54376.93923469087,40979.82880997648,26021.061668732214
2022-09-07 12:00:00+00:00,51728.93683477783,54365.434015999155,40973.34598491815,25935.208712690313
2022-09-07 16:00:00+00:00,51748.48850397115,54390.07447580443,40987.45009162915,26120.48493072913
2022-09-07 20:00:00+00:00,51766.27513537761,54412.49050442628,41000.08087909382,26284.99027230619
2022-09-08 00:00:00+00:00,51810.429944625794,54468.13766128699,41031.656585858946,26707.192954518705
2022-09-08 04:00:00+00:00,51799.03908603339,54453.782058677396,41023.56757324453,26599.322869427346
2022-09-08 08:00:00+00:00,51792.60048603339,54445.6676586774,41019.21557802097,26536.871767532353
2022-09-08 12:00:00+00:00,51812.71482466029,54471.017236125,41033.49948921556,26729.48702858765
2022-09-08 16:00:00+00:00,51770.80604144484,54418.10038561136,41004.383869180165,26642.664764977537
2022-09-08 20:00:00+00:00,51830.445532013364,54493.35741871828,41046.93003502572,26782.937417349225
2022-09-09 00:00:00+00:00,51812.17663201336,54470.30451871828,41034.117585789856,26738.07232419184
2022-09-09 04:00:00+00:00,52191.56579401566,54949.04272478009,41304.771153520895,27605.879542763774
2022-09-09 08:00:00+00:00,52190.18246394836,54947.277745024534,41304.751833720955,28558.016519770412
2022-09-09 12:00:00+00:00,52190.18246394836,54947.277745024534,41304.751833720955,28984.65032229477
2022-09-09 16:00:00+00:00,52190.18246394836,54947.277745024534,41304.97360385329,29437.178484141437
2022-09-09 20:00:00+00:00,52190.18246394836,54947.277745024534,41304.97360385329,29466.950073736614
2022-09-10 00:00:00+00:00,52190.18246394836,54947.277745024534,41305.19537519942,29566.650280753012
2022-09-10 04:00:00+00:00,52190.18246394836,54947.277745024534,41305.19537519942,29487.02858764964
2022-09-10 08:00:00+00:00,52190.18246394836,54947.277745024534,41305.417147690074,29459.887975739617
2022-09-10 12:00:00+00:00,52190.18246394836,54947.277745024534,41305.417147690074,29465.565348639164
2022-09-10 16:00:00+00:00,52190.18246394836,54947.277745024534,41305.638921486956,29374.588909736693
2022-09-10 20:00:00+00:00,52190.18246394836,54947.277745024534,41305.638921486956,29867.68951693865
2022-09-11 00:00:00+00:00,52190.18246394836,54947.277745024534,41305.86069635906,29964.758746269898
2022-09-11 04:00:00+00:00,52190.18246394836,54947.277745024534,41305.86069635906,29823.378313820253
2022-09-11 08:00:00+00:00,52190.18246394836,54947.277745024534,41306.0824724681,29909.92363241088
2022-09-11 12:00:00+00:00,52190.18246394836,54947.277745024534,41306.0824724681,29912.69308260578
2022-09-11 16:00:00+00:00,52190.18246394836,54947.277745024534,41306.304249690875,29957.00428572418
2022-09-11 20:00:00+00:00,52047.44870600186,54796.79676294866,41227.40154385072,29924.60171844385
2022-09-12 00:00:00+00:00,52984.93963291131,55783.83339601371,41783.95926610445,30215.117043888862
2022-09-12 04:00:00+00:00,52204.937685690544,54962.60891941318,41321.07932102409,29978.190579715163
2022-09-12 08:00:00+00:00,54540.99331512031,57422.12337117034,42707.59682249694,30714.448914029348
2022-09-12 12:00:00+00:00,55155.32224424717,58068.9410497808,43069.65378897106,30880.754398233094
2022-09-12 16:00:00+00:00,54130.42956886736,56989.81621463804,42467.90890603573,30610.733004230337
2022-09-12 20:00:00+00:00,55272.145377009976,58191.748039455764,43141.61873715178,31038.613059342395
2022-09-13 00:00:00+00:00,55175.19677700998,58089.68263945577,43084.79795068202,30998.456031516347
2022-09-13 04:00:00+00:00,54534.26893253907,57414.92759588566,42707.62199851915,30776.484598395105
2022-09-13 08:00:00+00:00,54694.001062794465,57583.090145601374,42801.85114623917,30834.78152499775
2022-09-13 12:00:00+00:00,55684.751364765965,58626.130745164875,43384.895234103125,31178.885711714083
2022-09-13 16:00:00+00:00,49001.78759255907,51590.45028566567,39452.288072658455,28835.376956789656
2022-09-13 20:00:00+00:00,48960.015795558356,51546.41931397552,39432.059524050965,28071.147175506983
2022-09-14 00:00:00+00:00,48960.015795558356,51546.41931397552,39432.165381763094,27919.519777336205
2022-09-14 04:00:00+00:00,48960.015795558356,51546.41931397552,39432.165381763094,28128.197849521926
2022-09-14 08:00:00+00:00,48960.015795558356,51546.41931397552,39432.27123975941,28020.327764430567
2022-09-14 12:00:00+00:00,48960.015795558356,51546.41931397552,39432.27123975941,27998.86452542009
2022-09-14 16:00:00+00:00,48960.015795558356,51546.41931397552,39432.3770980399,27923.812425138298
2022-09-14 20:00:00+00:00,48960.015795558356,51546.41931397552,39432.3770980399,27604.633290176065
2022-09-15 00:00:00+00:00,48960.015795558356,51546.41931397552,39432.482956674416,27994.98729514723
2022-09-15 04:00:00+00:00,48960.015795558356,51546.41931397552,39432.482956674416,27716.519078050034
2022-09-15 08:00:00+00:00,48960.015795558356,51546.41931397552,39432.588815497555,27964.800288022823
2022-09-15 12:00:00+00:00,48960.015795558356,51546.41931397552,39432.588815497555,27889.609715231283
2022-09-15 16:00:00+00:00,48960.015795558356,51546.41931397552,39432.69467461222,27318.964502572126
2022-09-15 20:00:00+00:00,48960.015795558356,51546.41931397552,39432.69467461222,27382.800329564576
2022-09-16 00:00:00+00:00,48960.015795558356,51546.41931397552,39432.80053400372,27266.344948869028
2022-09-16 04:00:00+00:00,48960.015795558356,51546.41931397552,39432.80053400372,27332.25786350765
2022-09-16 08:00:00+00:00,48960.015795558356,51546.41931397552,39432.90639370513,27321.318535237795
2022-09-16 12:00:00+00:00,48960.015795558356,51546.41931397552,39432.90639370513,27495.101534967773
2022-09-16 16:00:00+00:00,48960.015795558356,51546.41931397552,39433.01225369073,27214.417757714647
2022-09-16 20:00:00+00:00,48960.015795558356,51546.41931397552,39433.01225369073,27148.781788095523
