entry_time,exit_time,side,entry_price,exit_price,bars,pnl
2022-12-15 16:00:00+00:00,2022-12-16 08:00:00+00:00,long,17435.1,17018.6,4,-404.97294228525425
2023-01-07 04:00:00+00:00,2023-01-12 00:00:00+00:00,long,16939.8,18217.2,29,29360.85757862999
2023-01-12 04:00:00+00:00,2023-01-13 20:00:00+00:00,long,18129.3,19924.2,10,57294.45114457626
2023-01-14 00:00:00+00:00,2023-01-25 00:00:00+00:00,long,20996.3,22641.0,66,11775.896168980078
2023-01-25 20:00:00+00:00,2023-01-30 16:00:00+00:00,long,23060.6,22783.7,29,-4423.640772289335
2023-01-31 12:00:00+00:00,2023-01-31 20:00:00+00:00,long,23113.9,23119.4,2,-19.565469626511913
2023-02-16 00:00:00+00:00,2023-02-16 20:00:00+00:00,long,24741.0,23526.6,5,-22246.729670435947
2023-02-17 00:00:00+00:00,2023-02-21 20:00:00+00:00,long,23839.1,24443.4,29,1594.1403579652833
2023-02-23 00:00:00+00:00,2023-02-23 08:00:00+00:00,long,24444.3,23767.6,2,-1925.4205184369057
2023-02-23 16:00:00+00:00,2023-02-24 12:00:00+00:00,long,23962.2,23337.2,5,-450.337994283007
2023-02-27 12:00:00+00:00,2023-02-27 16:00:00+00:00,long,23546.5,23262.5,1,-1050.3519249470555
2023-03-01 04:00:00+00:00,2023-03-01 16:00:00+00:00,long,23709.6,23342.9,3,-1310.0498413392634
2023-03-14 16:00:00+00:00,2023-03-22 16:00:00+00:00,long,25065.5,26654.1,48,9972.979718797753
2023-03-23 12:00:00+00:00,2023-03-24 08:00:00+00:00,long,28574.5,27558.4,5,-1914.6082756075484
2023-04-05 04:00:00+00:00,2023-04-06 04:00:00+00:00,short,28515.7,27896.8,6,480.67054982989794
2023-04-07 20:00:00+00:00,2023-04-09 16:00:00+00:00,long,27890.7,28132.4,11,228.03851887755445
2023-04-11 00:00:00+00:00,2023-04-17 00:00:00+00:00,long,30105.8,29966.5,36,-4020.5687552533345
2023-04-18 08:00:00+00:00,2023-04-19 08:00:00+00:00,long,30369.7,29299.9,6,-12937.767929343681
2023-04-28 16:00:00+00:00,2023-04-29 20:00:00+00:00,long,29317.6,29212.7,7,-231.48237366710964
2023-04-30 16:00:00+00:00,2023-05-01 00:00:00+00:00,short,29346.0,28545.6,2,522.6847077378043
2023-05-08 16:00:00+00:00,2023-05-09 04:00:00+00:00,long,27329.1,27649.3,3,415.5386973887944
2023-05-30 04:00:00+00:00,2023-05-31 04:00:00+00:00,long,27721.0,27150.4,6,-1276.9338600456686
2023-06-05 20:00:00+00:00,2023-06-06 04:00:00+00:00,long,25714.7,25706.4,2,-2.3384808685514145
2023-06-20 20:00:00+00:00,2023-06-28 16:00:00+00:00,long,28290.6,30080.4,47,26901.383958900522
2023-06-29 04:00:00+00:00,2023-06-30 12:00:00+00:00,long,30333.9,30052.0,8,-8230.042120379949
2023-07-05 16:00:00+00:00,2023-07-06 00:00:00+00:00,long,30420.0,30477.7,2,45.80013676916133
2023-07-12 08:00:00+00:00,2023-07-14 16:00:00+00:00,long,30765.3,30099.9,14,-8570.665260198293
2023-07-17 00:00:00+00:00,2023-07-17 20:00:00+00:00,long,30295.9,30126.1,5,318.25775958335726
2023-08-05 16:00:00+00:00,2023-08-06 00:00:00+00:00,long,29056.9,29053.5,2,-24.123121923039434
2023-08-08 00:00:00+00:00,2023-08-08 08:00:00+00:00,short,29182.8,29428.0,2,-408.1226021478651
2023-08-17 04:00:00+00:00,2023-08-17 08:00:00+00:00,long,28613.0,28540.0,1,-73.44317847670754
2023-09-11 16:00:00+00:00,2023-09-11 20:00:00+00:00,long,25008.3,25150.4,1,26.92605684272712
2023-09-16 16:00:00+00:00,2023-09-21 08:00:00+00:00,long,26524.2,26722.7,28,-894.5596564157167
2023-09-29 00:00:00+00:00,2023-10-03 12:00:00+00:00,long,26944.6,27332.0,27,-7405.817816669427
2023-10-03 16:00:00+00:00,2023-10-03 20:00:00+00:00,long,27263.8,27412.0,1,1550.0525609070173
2023-10-04 08:00:00+00:00,2023-10-09 08:00:00+00:00,long,27559.9,27455.9,30,-178.3479232743266
2023-10-16 16:00:00+00:00,2023-10-24 00:00:00+00:00,long,28457.9,34071.1,44,80478.38454578689
2023-10-24 04:00:00+00:00,2023-11-03 08:00:00+00:00,long,34025.9,34265.5,61,-5457.832046944444
2023-11-03 12:00:00+00:00,2023-11-04 16:00:00+00:00,long,34759.5,34721.2,7,-215.57014294050168
2023-11-09 08:00:00+00:00,2023-11-13 20:00:00+00:00,long,36816.9,36486.2,27,-7628.401449785364
2023-11-14 20:00:00+00:00,2023-11-15 00:00:00+00:00,long,35559.0,35408.4,1,-65.98314852573094
2023-11-15 16:00:00+00:00,2023-11-16 12:00:00+00:00,long,37527.4,36423.1,5,-10959.102638777957
2023-11-20 20:00:00+00:00,2023-11-21 20:00:00+00:00,short,37462.5,35737.0,6,1469.0623483823438
2023-12-01 16:00:00+00:00,2023-12-05 20:00:00+00:00,long,38750.1,44081.7,25,97736.9948791762
2023-12-06 00:00:00+00:00,2023-12-11 00:00:00+00:00,long,43757.7,42312.8,30,-26768.255816716788
2023-12-13 20:00:00+00:00,2023-12-14 12:00:00+00:00,long,42875.0,42454.1,4,-2381.469033284229
2023-12-18 20:00:00+00:00,2023-12-19 16:00:00+00:00,long,42671.7,42379.0,5,-2548.3506294031977
2023-12-20 04:00:00+00:00,2023-12-24 16:00:00+00:00,long,42950.0,43645.3,27,6543.661100441066
2024-01-02 12:00:00+00:00,2024-01-03 08:00:00+00:00,long,45215.0,43728.9,5,-16391.567211431684
2024-01-07 08:00:00+00:00,2024-01-08 00:00:00+00:00,short,44054.0,43501.9,4,434.7036832861486
2024-01-13 00:00:00+00:00,2024-01-14 12:00:00+00:00,long,42625.6,42908.4,9,218.58649091410916
2024-01-30 12:00:00+00:00,2024-02-01 00:00:00+00:00,long,43355.5,41998.0,9,-4841.762903950206
2024-02-01 12:00:00+00:00,2024-02-03 12:00:00+00:00,long,42500.1,43097.4,12,568.4434495602909
2024-02-08 16:00:00+00:00,2024-02-14 08:00:00+00:00,long,45260.1,51601.2,34,90137.69764210455
2024-02-14 12:00:00+00:00,2024-02-17 12:00:00+00:00,long,51616.4,51013.4,18,-8490.515407544968
2024-02-17 20:00:00+00:00,2024-02-20 00:00:00+00:00,long,51679.4,51608.9,13,-285.227932637732
2024-02-20 04:00:00+00:00,2024-02-21 08:00:00+00:00,long,51869.2,50988.1,7,-10390.162141556386
2024-02-24 00:00:00+00:00,2024-02-24 16:00:00+00:00,long,50878.2,51590.0,4,726.1300990672898
2024-02-27 04:00:00+00:00,2024-03-04 12:00:00+00:00,long,56100.0,66505.4,38,80646.6463331107
2024-03-04 16:00:00+00:00,2024-03-05 16:00:00+00:00,long,67483.2,61510.2,6,-8770.817103051406
2024-03-06 04:00:00+00:00,2024-03-06 12:00:00+00:00,long,66759.4,66541.3,2,-134.54669943341287
2024-03-07 12:00:00+00:00,2024-03-11 00:00:00+00:00,long,67317.1,68657.4,21,5465.662018022849
2024-03-11 04:00:00+00:00,2024-03-13 16:00:00+00:00,long,71223.8,73399.9,15,6480.51171173132
2024-03-20 20:00:00+00:00,2024-03-21 00:00:00+00:00,long,67876.4,66707.8,1,-154.6716116280877
2024-03-21 08:00:00+00:00,2024-03-21 12:00:00+00:00,long,67082.3,66601.6,1,-67.83172469818965
2024-03-26 08:00:00+00:00,2024-04-01 04:00:00+00:00,long,70734.2,69637.0,35,-31654.902454287338
2024-04-07 00:00:00+00:00,2024-04-09 16:00:00+00:00,long,69402.1,69049.7,16,-14009.075443000416
2024-04-10 20:00:00+00:00,2024-04-11 12:00:00+00:00,long,70681.7,70045.9,4,-5765.748717289243
2024-05-11 04:00:00+00:00,2024-05-11 20:00:00+00:00,long,60988.9,60809.2,4,-160.94291043491103
2024-05-13 20:00:00+00:00,2024-05-14 16:00:00+00:00,short,62912.1,61563.6,5,1231.5179417729378
2024-05-16 04:00:00+00:00,2024-05-23 12:00:00+00:00,long,66100.0,68103.0,44,2151.042187975254
2024-05-25 08:00:00+00:00,2024-05-26 04:00:00+00:00,long,69112.5,69359.2,5,625.338512046088
2024-05-29 20:00:00+00:00,2024-06-01 20:00:00+00:00,long,67686.7,67799.2,18,35.68406217417214
2024-06-04 20:00:00+00:00,2024-06-07 16:00:00+00:00,long,70580.0,69287.2,17,-7571.064702026371
2024-06-10 12:00:00+00:00,2024-06-11 00:00:00+00:00,long,70090.9,68472.3,3,-8185.04641910526
2024-06-12 12:00:00+00:00,2024-06-12 16:00:00+00:00,long,69738.0,67523.2,1,-6643.538517452078
2024-06-28 20:00:00+00:00,2024-06-30 04:00:00+00:00,long,60429.8,61533.6,8,982.5592653462663
2024-07-16 00:00:00+00:00,2024-07-23 04:00:00+00:00,long,64725.1,66550.0,43,-10696.764328816964
2024-07-23 20:00:00+00:00,2024-07-24 16:00:00+00:00,long,65916.4,65631.8,5,-1487.4987835127977
2024-07-25 20:00:00+00:00,2024-07-29 16:00:00+00:00,long,65773.0,67276.6,23,5340.757984101132
2024-08-21 20:00:00+00:00,2024-08-23 16:00:00+00:00,short,61120.0,63577.2,11,-1706.9644233892323
2024-08-24 16:00:00+00:00,2024-08-27 08:00:00+00:00,long,64170.0,62392.5,16,-5376.7160195509205
2024-09-19 00:00:00+00:00,2024-09-26 00:00:00+00:00,long,62086.5,63482.9,42,-4831.43104862934
2024-09-26 04:00:00+00:00,2024-09-30 00:00:00+00:00,long,63823.4,64539.9,23,14276.17779860174
2024-10-07 12:00:00+00:00,2024-10-08 04:00:00+00:00,long,63620.0,62291.4,4,-7247.6652665340225
2024-10-08 12:00:00+00:00,2024-10-09 04:00:00+00:00,long,62259.9,62243.0,4,-162.49776770808967
2024-10-14 00:00:00+00:00,2024-10-21 12:00:00+00:00,long,64281.6,67354.3,45,33640.45744543016
2024-10-24 20:00:00+00:00,2024-10-25 04:00:00+00:00,long,68173.8,67503.6,2,-8883.514187209308
2024-10-25 12:00:00+00:00,2024-10-25 16:00:00+00:00,long,67660.6,66825.8,1,-3128.791036320268
2024-10-29 04:00:00+00:00,2024-10-31 16:00:00+00:00,long,71004.2,70128.1,15,-3455.8703024887363
2024-11-01 12:00:00+00:00,2024-11-03 00:00:00+00:00,long,69381.0,68367.5,9,-3072.4947954455856
2024-11-05 12:00:00+00:00,2024-11-11 00:00:00+00:00,long,69615.3,81662.4,33,89039.4705664122
2024-11-11 04:00:00+00:00,2024-11-17 20:00:00+00:00,long,81147.9,89899.9,40,78765.11156905774
2024-11-18 04:00:00+00:00,2024-11-18 12:00:00+00:00,long,91795.9,92407.8,2,-7863.402047486801
2024-11-21 08:00:00+00:00,2024-11-24 12:00:00+00:00,long,98014.0,95986.4,19,-11167.369176117529
2024-11-24 20:00:00+00:00,2024-11-25 12:00:00+00:00,long,97960.4,96040.4,4,-5963.584637480963
2024-11-27 12:00:00+00:00,2024-11-28 16:00:00+00:00,long,95610.5,95196.3,7,-1167.4074654052383
2024-12-13 20:00:00+00:00,2024-12-14 16:00:00+00:00,short,101371.9,101293.0,5,45.19756370817777
2024-12-16 04:00:00+00:00,2024-12-18 04:00:00+00:00,long,104949.9,104200.1,12,-20677.183651063824
2024-12-18 12:00:00+00:00,2024-12-18 16:00:00+00:00,long,104395.1,102782.1,1,-4106.759932636865
2024-12-31 04:00:00+00:00,2024-12-31 12:00:00+00:00,long,92819.6,95389.4,2,1807.385210626875
2025-01-05 12:00:00+00:00,2025-01-07 12:00:00+00:00,long,97986.6,97915.3,12,-4752.729491128644
2025-01-16 04:00:00+00:00,2025-01-19 20:00:00+00:00,long,99756.5,101311.5,22,5281.706999460643
2025-01-20 04:00:00+00:00,2025-01-20 16:00:00+00:00,long,107178.8,103674.2,3,-6152.617505043047
2025-01-21 16:00:00+00:00,2025-01-22 08:00:00+00:00,long,106989.9,105083.9,4,-2874.1865000910475
2025-01-24 16:00:00+00:00,2025-01-26 20:00:00+00:00,short,105726.7,102560.1,13,1437.0039006514708
2025-01-27 08:00:00+00:00,2025-01-29 16:00:00+00:00,long,98700.0,103550.5,14,3931.6207436113036
2025-01-30 04:00:00+00:00,2025-01-30 16:00:00+00:00,short,105085.1,105659.8,3,-348.89423558407
2025-02-08 00:00:00+00:00,2025-02-09 08:00:00+00:00,long,96660.0,96511.2,8,-108.50684889295371
2025-02-17 20:00:00+00:00,2025-02-18 16:00:00+00:00,long,95743.2,94062.1,5,-1868.434380251565
2025-02-20 04:00:00+00:00,2025-02-20 16:00:00+00:00,short,96825.8,98370.0,3,-1526.1300821022596
2025-03-14 16:00:00+00:00,2025-03-15 08:00:00+00:00,short,84508.1,84054.8,4,224.24587527301628
2025-03-25 12:00:00+00:00,2025-03-26 16:00:00+00:00,long,87723.0,86525.3,7,-6051.006922896486
2025-03-27 00:00:00+00:00,2025-03-27 08:00:00+00:00,long,87631.1,86900.7,2,-823.8796256108326
2025-04-07 00:00:00+00:00,2025-04-07 04:00:00+00:00,long,77669.6,75084.1,1,-267.4971212022938
2025-04-15 00:00:00+00:00,2025-04-20 08:00:00+00:00,long,85351.9,84084.6,32,-3238.9268271048204
2025-04-20 20:00:00+00:00,2025-04-25 08:00:00+00:00,long,85138.8,94602.3,27,63178.24136954214
2025-04-25 12:00:00+00:00,2025-04-30 12:00:00+00:00,long,94999.8,93948.4,30,-14845.29969341075
