entry_time,side,equity_before,exit_time,pnl,exit_reason
2022-08-19 12:00:00+00:00,short,83019.61427044132,2022-08-24 04:00:00+00:00,58.53336358432716,signal
2022-08-27 04:00:00+00:00,short,83078.14763402565,2022-08-29 16:00:00+00:00,-135.0938344819151,signal
2022-08-30 04:00:00+00:00,short,82943.05379954373,2022-08-31 16:00:00+00:00,38.6188198695163,signal
2022-09-02 08:00:00+00:00,short,82981.67261941325,2022-09-05 08:00:00+00:00,106.83313891587022,signal
2022-09-05 20:00:00+00:00,long,83088.50575832912,2022-09-06 00:00:00+00:00,2.5432377363322303,signal
2022-09-07 08:00:00+00:00,short,83091.04899606545,2022-09-09 04:00:00+00:00,-522.5391039692913,signal
2022-09-12 00:00:00+00:00,long,82568.50989209616,2022-09-13 16:00:00+00:00,-11017.280585224042,signal
2022-09-16 00:00:00+00:00,short,71551.22930687212,2022-09-19 20:00:00+00:00,181.20342873886693,signal
2022-09-20 08:00:00+00:00,short,71732.43273561099,2022-09-26 20:00:00+00:00,8.092778351157904,signal
2022-10-10 08:00:00+00:00,short,71740.52551396214,2022-10-13 20:00:00+00:00,67.5472569738049,signal
2022-10-22 00:00:00+00:00,short,71808.07277093595,2022-10-23 20:00:00+00:00,-150.95347151219903,signal
2022-10-26 12:00:00+00:00,long,71657.11929942375,2022-10-28 00:01:00+00:00,-3968.43242372245,signal
2022-10-28 12:00:00+00:00,long,67688.6868757013,2022-11-07 00:00:00+00:00,-5347.362166644911,signal
2022-11-12 04:00:00+00:00,short,62341.32470905639,2022-11-16 20:00:00+00:00,8.540631299256347,signal
2022-11-21 08:00:00+00:00,short,62349.865340355645,2022-11-23 04:00:00+00:00,-612.8581916834737,signal
2022-12-10 00:00:00+00:00,long,61737.00714867217,2022-12-10 16:00:00+00:00,154.2785771622148,signal
2022-12-13 16:00:00+00:00,long,61891.28572583439,2022-12-15 16:00:00+00:00,-686.2855897565896,signal
2022-12-16 04:00:00+00:00,long,61205.0001360778,2022-12-16 12:00:00+00:00,-205.42472182378697,signal
2022-12-18 16:00:00+00:00,short,60999.57541425401,2022-12-20 12:00:00+00:00,-94.2398754794558,signal
2022-12-31 00:00:00+00:00,short,60905.335538774554,2022-12-31 16:00:00+00:00,8.03860406842432,signal
2023-01-01 04:00:00+00:00,short,60913.37414284298,2023-01-02 04:00:00+00:00,-273.53526807199523,signal
2023-01-07 16:00:00+00:00,long,60639.83887477098,2023-01-25 16:00:00+00:00,119022.94032081084,signal
2023-01-26 04:00:00+00:00,long,179662.77919558182,2023-01-30 12:00:00+00:00,-5729.492088054103,signal
2023-02-11 16:00:00+00:00,short,173933.28710752772,2023-02-12 04:02:00+00:00,-304.08349865555647,signal
2023-02-15 20:00:00+00:00,long,173629.20360887217,2023-02-17 00:00:00+00:00,6221.3792415694625,signal
2023-02-17 12:00:00+00:00,long,179850.58285044163,2023-02-22 08:00:00+00:00,742.9261982630123,signal
2023-03-03 12:00:00+00:00,short,180593.50904870464,2023-03-05 04:00:00+00:00,-222.80733247633907,signal
2023-03-09 04:00:00+00:00,short,180370.7017162283,2023-03-12 20:00:00+00:00,4137.316332166316,signal
2023-03-14 20:00:00+00:00,long,184508.01804839462,2023-03-22 20:00:00+00:00,16693.259052641777,signal
2023-03-30 08:00:00+00:00,long,201201.2771010364,2023-04-03 00:00:00+00:00,-2021.5733223877614,signal
2023-04-11 00:00:00+00:00,long,199179.70377864863,2023-04-17 04:01:00+00:00,5304.022422609443,signal
2023-05-01 20:00:00+00:00,short,204483.72620125808,2023-05-02 12:00:00+00:00,-615.6582903794479,signal
2023-05-09 12:00:00+00:00,short,203868.06791087863,2023-05-14 16:00:00+00:00,1576.5567573816807,signal
2023-05-25 04:00:00+00:00,short,205444.6246682603,2023-05-26 16:00:00+00:00,-1387.4414829839661,signal
2023-05-30 16:00:00+00:00,long,204057.18318527634,2023-06-06 00:00:00+00:00,-6540.596913979331,signal
2023-06-06 00:00:00+00:00,short,197516.586271297,2023-06-06 20:00:00+00:00,-1549.8311383318214,signal
2023-06-11 16:00:00+00:00,short,195966.7551329652,2023-06-12 08:01:00+00:00,-240.6903617203352,signal
2023-06-15 04:00:00+00:00,short,195726.06477124486,2023-06-16 16:00:00+00:00,-849.1646465883241,signal
2023-06-21 04:00:00+00:00,long,194876.90012465653,2023-06-26 04:06:00+00:00,36736.46204324221,signal
2023-06-26 16:00:00+00:00,long,231613.36216789874,2023-06-28 16:00:00+00:00,-3991.6227318774036,signal
2023-07-12 16:00:00+00:00,long,227621.73943602134,2023-07-14 20:01:00+00:00,-15505.964785779826,signal
2023-08-17 04:00:00+00:00,short,212115.7746502415,2023-08-23 20:00:00+00:00,4000.242816081969,signal
2023-08-27 08:00:00+00:00,short,216116.01746632348,2023-08-29 16:00:00+00:00,-2625.842094230844,signal
2023-09-01 04:00:00+00:00,short,213490.17537209264,2023-09-08 00:00:00+00:00,-334.1547854007513,signal
2023-09-11 20:00:00+00:00,short,213156.02058669188,2023-09-12 04:00:00+00:00,-1295.7727173868916,signal
2023-09-17 04:00:00+00:00,long,211860.247869305,2023-09-21 00:01:00+00:00,-18684.843263251154,signal
2023-09-27 04:00:00+00:00,short,193175.40460605384,2023-09-27 12:00:00+00:00,-635.1292358759383,signal
2023-09-29 12:00:00+00:00,long,192540.2753701779,2023-10-14 04:00:00+00:00,13291.055131550966,signal
2023-10-14 04:00:00+00:00,short,205831.33050172887,2023-10-14 08:02:00+00:00,145.24315293398104,signal
2023-10-17 00:00:00+00:00,long,205976.57365466285,2023-11-14 12:00:00+00:00,126962.91165055297,signal
2023-11-16 00:00:00+00:00,long,332939.4853052158,2023-11-16 16:01:00+00:00,-30163.833303958294,signal
