entry_time,side,equity_before,exit_time,pnl,exit_reason
2022-08-19 08:00:00+00:00,long,67468.77801511307,2022-08-20 00:00:00+00:00,-226.44472191597742,signal
2022-09-07 04:00:00+00:00,long,67242.3332931971,2022-09-09 04:00:00+00:00,830.8529440057318,signal
2022-09-11 16:00:00+00:00,long,68073.18623720283,2022-09-13 16:00:00+00:00,-4249.803371317219,signal
2022-10-26 00:00:00+00:00,long,63823.38286588561,2022-12-16 12:00:00+00:00,-2755.652803105302,signal
2023-01-07 08:00:00+00:00,long,61067.730062780305,2023-01-25 04:01:00+00:00,105814.86987072405,signal
2023-01-26 00:00:00+00:00,long,166882.59993350436,2023-01-30 20:00:00+00:00,-4563.047682957695,signal
2023-01-31 16:00:00+00:00,long,162319.55225054667,2023-02-01 00:00:00+00:00,-118.3717393890256,signal
2023-02-16 04:00:00+00:00,long,162201.18051115764,2023-02-22 00:00:00+00:00,-19557.79428579673,signal
2023-02-23 04:00:00+00:00,long,142643.3862253609,2023-02-23 12:00:00+00:00,-2330.5170831357536,signal
2023-02-27 16:00:00+00:00,long,140312.86914222516,2023-02-27 20:00:00+00:00,-1311.5725884000422,signal
2023-03-01 08:00:00+00:00,long,139001.29655382512,2023-03-01 20:00:00+00:00,-1611.3399247213965,signal
2023-03-14 20:00:00+00:00,long,137389.95662910372,2023-03-22 20:00:00+00:00,10026.706751991733,signal
2023-03-23 16:00:00+00:00,long,147416.66338109545,2023-03-24 12:00:00+00:00,-2279.7715014180867,signal
2023-04-11 04:00:00+00:00,long,145136.89187967737,2023-04-17 04:01:00+00:00,-4716.240522897424,signal
2023-04-18 12:00:00+00:00,long,140420.65135677994,2023-04-19 12:01:00+00:00,-13459.137941015288,signal
2023-04-28 20:00:00+00:00,long,126961.51341576465,2023-04-30 00:00:00+00:00,-326.6782435604546,signal
2023-05-08 20:00:00+00:00,long,126634.8351722042,2023-05-09 08:00:00+00:00,445.4890478578891,signal
2023-05-30 08:00:00+00:00,long,127080.32422006209,2023-05-31 08:00:00+00:00,-4892.489221337775,signal
2023-06-05 16:00:00+00:00,long,122187.83499872431,2023-06-06 12:00:00+00:00,-193.49493766736123,signal
2023-06-21 00:00:00+00:00,long,121994.34006105695,2023-06-28 20:00:00+00:00,24386.445276162645,signal
2023-06-29 08:00:00+00:00,long,146380.7853372196,2023-06-30 16:00:00+00:00,-7802.3349952826975,signal
2023-07-12 12:00:00+00:00,long,138578.4503419369,2023-07-14 20:00:00+00:00,-8329.119143297139,signal
2023-08-17 00:00:00+00:00,long,130249.33119863976,2023-08-17 12:00:00+00:00,-197.18844103545416,signal
2023-09-11 16:00:00+00:00,long,130052.1427576043,2023-09-12 00:00:00+00:00,15.240238923448487,signal
2023-09-16 20:00:00+00:00,long,130067.38299652775,2023-09-21 12:01:00+00:00,-3666.5538208441285,signal
2023-09-29 04:00:00+00:00,long,126400.82917568363,2023-10-09 12:00:00+00:00,1814.0579216786427,signal
2023-10-16 20:00:00+00:00,long,128214.88709736227,2023-11-03 12:01:00+00:00,71317.39295117262,signal
2023-11-03 16:00:00+00:00,long,199532.28004853489,2023-11-04 20:01:00+00:00,-358.0769310340693,signal
2023-11-09 12:00:00+00:00,long,199174.20311750082,2023-11-14 00:01:00+00:00,-7718.566226057446,signal
