entry_time,side,equity_before,entry_permission_reason,entry_trend_quality,entry_direction_context,exit_time,holding_minutes,pnl,exit_reason
2024-10-11 04:00:00+00:00,short,544559.5974764772,,,,2024-10-11 16:00:00+00:00,720.0,-1486.6343049926218,signal
2024-10-15 00:00:00+00:00,long,543072.9631714845,,,,2025-01-09 16:00:00+00:00,124800.0,197215.644125383,signal
2025-01-09 16:00:00+00:00,short,740288.6072968675,,,,2025-01-10 12:00:00+00:00,1200.0,-2344.9207279924303,signal
2025-01-11 00:01:00+00:00,short,737943.6865688751,,,,2025-01-13 08:00:00+00:00,3359.0,162.33895928948186,signal
2025-01-13 20:00:00+00:00,short,738106.0255281646,,,,2025-01-14 12:00:00+00:00,960.0,-1980.9708549153293,signal
2025-01-16 00:00:00+00:00,long,736125.0546732493,,,,2025-01-20 00:00:00+00:00,5760.0,-7131.830437925528,signal
2025-01-20 12:01:00+00:00,long,728993.2242353237,,,,2025-01-21 00:00:00+00:00,719.0,-18168.41311611957,signal
2025-02-03 04:00:00+00:00,short,710824.8111192042,,,,2025-02-03 16:00:00+00:00,720.0,-3350.9768504734384,signal
2025-02-04 04:00:00+00:00,short,707473.8342687307,,,,2025-02-04 20:00:00+00:00,960.0,201.06981324625667,signal
2025-02-23 08:03:00+00:00,short,707674.904081977,,,,2025-02-28 16:00:00+00:00,7677.0,28751.326120620943,signal
2025-03-01 04:00:00+00:00,short,736426.2302025979,,,,2025-03-02 20:00:00+00:00,2400.0,-964.6244445733028,signal
2025-03-09 20:00:00+00:00,short,735461.6057580246,,,,2025-03-12 12:00:00+00:00,3840.0,-770.30735109956,signal
2025-03-13 00:00:00+00:00,short,734691.298406925,,,,2025-03-14 04:00:00+00:00,1680.0,818.9522684334079,signal
2025-03-24 16:02:00+00:00,long,735510.2506753585,,,,2025-03-25 08:01:00+00:00,959.0,-10291.466465905658,signal
2025-03-25 20:01:00+00:00,long,725218.7842094528,,,,2025-03-27 00:00:00+00:00,1679.0,-10117.622916639899,signal
2025-03-29 20:01:00+00:00,short,715101.1612928129,,,,2025-04-01 00:00:00+00:00,3119.0,242.6336556499591,signal
2025-04-07 00:00:00+00:00,short,715343.7949484629,,,,2025-04-08 00:00:00+00:00,1440.0,-716.1766381388297,signal
2025-04-15 16:00:00+00:00,long,714627.618310324,,,,2025-04-18 12:03:00+00:00,4083.0,-6884.925238642027,signal
