entry_time,side,equity_before,exit_time,pnl,exit_reason
2022-06-12 04:00:00+00:00,short,79496.63176300736,2022-06-19 20:00:00+00:00,8316.573218085832,signal
2022-06-20 08:00:00+00:00,short,87813.2049810932,2022-06-22 12:00:00+00:00,-13.11567770599504,signal
2022-06-30 16:00:00+00:00,short,87800.0893033872,2022-07-03 08:00:00+00:00,-20.545917626164737,signal
2022-07-04 04:00:00+00:00,long,87779.54338576103,2022-07-04 12:00:00+00:00,16.992349978740094,signal
2022-07-12 04:00:00+00:00,short,87796.53573573977,2022-07-14 16:00:00+00:00,-497.25943570418167,signal
2022-07-20 00:00:00+00:00,long,87299.27630003559,2022-07-21 04:00:00+00:00,-608.3023106261535,signal
2022-07-21 16:00:00+00:00,long,86690.97398940944,2022-07-23 12:00:00+00:00,-102.9552951575024,signal
2022-07-28 08:00:00+00:00,long,86588.01869425194,2022-08-02 08:00:00+00:00,-2046.5581341164652,signal
2022-08-08 16:00:00+00:00,long,84541.46056013547,2022-08-09 12:00:00+00:00,-6479.466032027383,signal
2022-08-12 00:00:00+00:00,long,78061.99452810809,2022-08-13 20:01:00+00:00,1260.4266573205823,signal
2022-08-19 12:00:00+00:00,short,79322.42118542867,2022-08-24 04:00:00+00:00,54.27859358031128,signal
2022-08-27 04:00:00+00:00,short,79376.69977900898,2022-08-29 16:00:00+00:00,-136.17887013465224,signal
2022-08-30 04:00:00+00:00,short,79240.52090887433,2022-08-31 16:00:00+00:00,35.344626976177096,signal
2022-09-02 08:00:00+00:00,short,79275.8655358505,2022-09-05 08:00:00+00:00,100.89090937581204,signal
2022-09-05 20:00:00+00:00,long,79376.75644522632,2022-09-06 00:00:00+00:00,2.24022008634347,signal
2022-09-07 08:00:00+00:00,short,79378.99666531266,2022-09-09 04:00:00+00:00,-501.36234369782323,signal
2022-09-12 00:00:00+00:00,long,78877.63432161484,2022-09-13 16:00:00+00:00,-10561.481153460205,signal
2022-09-16 00:00:00+00:00,short,68316.15316815463,2022-09-19 20:00:00+00:00,168.5076584466442,signal
2022-09-20 08:00:00+00:00,short,68484.66082660128,2022-09-26 20:00:00+00:00,7.407812490011565,signal
2022-10-10 08:00:00+00:00,short,68492.06863909129,2022-10-13 20:00:00+00:00,57.20182323313202,signal
2022-10-22 00:00:00+00:00,short,68549.27046232442,2022-10-23 20:00:00+00:00,-145.75987669733877,signal
2022-10-26 12:00:00+00:00,long,68403.51058562708,2022-10-28 00:01:00+00:00,-3845.471772117613,signal
2022-10-28 12:00:00+00:00,long,64558.03881350947,2022-10-31 20:00:00+00:00,-547.4491417696481,signal
2022-11-05 04:00:00+00:00,long,64010.58967173982,2022-11-07 00:00:00+00:00,-4636.434332380035,signal
2022-11-12 04:00:00+00:00,short,59374.155339359786,2022-11-16 20:00:00+00:00,7.787582479628327,signal
2022-11-21 08:00:00+00:00,short,59381.942921839414,2022-11-23 04:00:00+00:00,-587.9559482264012,signal
2022-12-10 00:00:00+00:00,long,58793.98697361301,2022-12-10 16:00:00+00:00,137.3210092158115,signal
2022-12-13 16:00:00+00:00,long,58931.307982828825,2022-12-15 16:00:00+00:00,-665.9801320148836,signal
2022-12-16 04:00:00+00:00,long,58265.32785081394,2022-12-16 12:00:00+00:00,-197.3677508796245,signal
2022-12-18 16:00:00+00:00,short,58067.96009993432,2022-12-20 12:00:00+00:00,-95.87544909992721,signal
2022-12-31 00:00:00+00:00,short,57972.08465083439,2022-12-31 16:00:00+00:00,-1.4961120198640856,signal
2023-01-01 04:00:00+00:00,short,57970.588538814525,2023-01-02 04:00:00+00:00,-270.7920035734569,signal
2023-01-07 16:00:00+00:00,long,57699.79653524107,2023-01-25 16:00:00+00:00,112895.57819311882,signal
2023-01-26 04:00:00+00:00,long,170595.3747283599,2023-01-30 12:00:00+00:00,-5622.187223916524,signal
2023-02-11 16:00:00+00:00,short,164973.18750444337,2023-02-12 04:01:00+00:00,-310.6415356345533,signal
2023-02-15 20:00:00+00:00,long,164662.54596880882,2023-02-17 00:00:00+00:00,5637.621005682187,signal
2023-02-17 12:00:00+00:00,long,170300.166974491,2023-02-22 08:00:00+00:00,684.2682861174108,signal
2023-03-03 12:00:00+00:00,short,170984.4352606084,2023-03-05 04:00:00+00:00,-230.07803086133208,signal
2023-03-09 04:00:00+00:00,short,170754.35722974708,2023-03-12 20:00:00+00:00,3894.837934280542,signal
2023-03-14 20:00:00+00:00,long,174649.19516402762,2023-03-22 20:00:00+00:00,15727.470285788615,signal
2023-03-30 08:00:00+00:00,long,190376.66544981624,2023-04-03 00:00:00+00:00,-1934.3291508813272,signal
2023-04-11 00:00:00+00:00,long,188442.3362989349,2023-04-17 04:01:00+00:00,4756.327105961507,signal
2023-05-01 20:00:00+00:00,short,193198.66340489642,2023-05-02 12:00:00+00:00,-596.3052277052775,signal
