entry_time,side,equity_before,exit_time,pnl,exit_reason
2021-10-14 00:00:00+00:00,long,58558.9314838684,2021-10-18 16:00:00+00:00,3176.085437213951,signal
2021-10-19 04:00:00+00:00,long,61735.01692108235,2021-10-22 00:00:00+00:00,987.6654719398648,signal
2021-10-22 04:00:00+00:00,long,62722.682393022216,2021-10-22 12:00:00+00:00,-20.56882229299663,signal
2021-10-25 12:00:00+00:00,long,62702.11357072922,2021-10-26 08:00:00+00:00,-157.55790582919872,signal
2021-11-07 20:00:00+00:00,long,62544.55566490002,2021-11-11 00:00:00+00:00,4303.165853263767,signal
2021-11-14 04:00:00+00:00,long,66847.72151816379,2021-11-14 12:00:00+00:00,-110.44968721141049,signal
2021-12-04 04:00:00+00:00,long,66737.27183095238,2021-12-04 08:00:00+00:00,-211.8180170841515,signal
2021-12-27 00:00:00+00:00,long,66525.45381386823,2021-12-28 04:00:00+00:00,-2373.296236787952,signal
2022-01-06 04:00:00+00:00,long,64152.157577080274,2022-01-06 20:00:00+00:00,33.27310078138544,signal
2022-02-06 00:00:00+00:00,long,64185.43067786166,2022-02-11 04:00:00+00:00,6261.049281805521,signal
2022-02-11 16:00:00+00:00,long,70446.47995966718,2022-02-11 20:00:00+00:00,-488.8233774513792,signal
2022-02-15 04:00:00+00:00,long,69957.6565822158,2022-02-17 08:00:00+00:00,-548.2582476929238,signal
2022-03-01 20:00:00+00:00,long,69409.39833452288,2022-03-04 20:00:00+00:00,-4992.09657524748,signal
2022-03-19 08:00:00+00:00,long,64417.3017592754,2022-03-21 04:00:00+00:00,-1947.0894466448954,signal
2022-03-21 12:00:00+00:00,long,62470.2123126305,2022-03-21 16:00:00+00:00,-36.850304741637956,signal
2022-03-22 00:00:00+00:00,long,62433.36200788886,2022-03-31 20:00:00+00:00,11740.908843760233,signal
2022-04-01 16:00:00+00:00,long,74174.2708516491,2022-04-02 20:01:00+00:00,-1340.3480586491205,signal
2022-04-03 08:00:00+00:00,long,72833.92279299998,2022-04-04 20:00:00+00:00,-1314.563146229004,signal
2022-04-07 00:00:00+00:00,long,71519.35964677097,2022-04-07 04:00:00+00:00,73.13601539003139,signal
2022-06-30 12:00:00+00:00,long,71592.495662161,2022-06-30 20:00:00+00:00,-104.90296662575565,signal
2022-07-19 04:00:00+00:00,long,71487.59269553525,2022-07-23 12:00:00+00:00,-2185.8549179665133,signal
2022-07-28 00:00:00+00:00,long,69301.73777756873,2022-08-04 12:00:00+00:00,-2176.2303547025804,signal
2022-08-19 08:00:00+00:00,long,67125.50742286615,2022-08-20 00:00:00+00:00,-160.35061989286623,signal
2022-09-07 04:00:00+00:00,long,66965.15680297329,2022-09-09 04:00:00+00:00,594.272077962145,signal
2022-09-11 16:00:00+00:00,long,67559.42888093543,2022-09-13 16:00:00+00:00,-4184.35373713258,signal
2022-10-26 00:00:00+00:00,long,63375.07514380285,2022-11-07 08:00:00+00:00,2599.329641593373,signal
2022-11-21 20:00:00+00:00,long,65974.40478539623,2022-11-22 00:00:00+00:00,44.48632408029516,signal
2022-12-14 04:00:00+00:00,long,66018.89110947652,2022-12-16 12:00:00+00:00,-5036.265097995834,signal
2023-01-07 08:00:00+00:00,long,60982.62601148069,2026-07-31 23:59:00+00:00,409835.84186914476,final_close
