entry_time,exit_time,side,entry_price,exit_price,bars,pnl
2023-02-16 00:00:00+00:00,2023-02-21 20:00:00+00:00,long,24741.0,24443.4,35,-26666.92310140867
2023-02-23 00:00:00+00:00,2023-02-23 08:00:00+00:00,long,24444.3,23767.6,2,-2135.547252431774
2023-02-27 12:00:00+00:00,2023-02-27 16:00:00+00:00,long,23546.5,23262.5,1,-1179.4128711331578
2023-03-01 04:00:00+00:00,2023-03-01 16:00:00+00:00,long,23709.6,23342.9,3,-1468.6232810796937
2023-03-14 16:00:00+00:00,2023-03-22 16:00:00+00:00,long,25065.5,26654.1,48,13242.185809358925
2023-03-23 12:00:00+00:00,2023-03-24 08:00:00+00:00,long,28574.5,27558.4,5,-2137.66519214891
2023-04-11 00:00:00+00:00,2023-04-17 00:00:00+00:00,long,30105.8,29966.5,36,-5334.331774858903
2023-04-18 08:00:00+00:00,2023-04-19 08:00:00+00:00,long,30369.7,29299.9,6,-17260.592072485015
2023-04-28 12:00:00+00:00,2023-04-29 20:00:00+00:00,long,29133.9,29212.7,8,124.4360700743855
2023-05-08 16:00:00+00:00,2023-05-09 04:00:00+00:00,long,27329.1,27649.3,3,452.70843894360587
2023-05-30 00:00:00+00:00,2023-05-31 04:00:00+00:00,long,27815.0,27150.4,7,-7065.368205273291
2023-06-05 12:00:00+00:00,2023-06-06 08:00:00+00:00,long,25991.9,25676.0,5,-177.38286228731158
2023-06-20 20:00:00+00:00,2023-06-28 16:00:00+00:00,long,28290.6,30080.4,47,34396.41703484426
2023-06-29 04:00:00+00:00,2023-06-30 12:00:00+00:00,long,30333.9,30052.0,8,-11160.382847118133
2023-07-12 08:00:00+00:00,2023-07-14 16:00:00+00:00,long,30765.3,30099.9,14,-11190.954980590323
2023-08-16 20:00:00+00:00,2023-08-17 08:00:00+00:00,long,28714.4,28540.0,3,-176.82268203239073
2023-09-11 12:00:00+00:00,2023-09-11 20:00:00+00:00,long,25102.5,25150.4,2,25.117790156626143
2023-09-16 12:00:00+00:00,2023-09-21 08:00:00+00:00,long,26493.6,26722.7,29,-4824.9172376089555
2023-09-28 20:00:00+00:00,2023-10-03 20:00:00+00:00,long,27011.8,27412.0,30,3092.4589412481
2023-10-04 08:00:00+00:00,2023-10-09 08:00:00+00:00,long,27559.9,27455.9,30,-320.18380692822393
2023-10-16 16:00:00+00:00,2023-11-03 08:00:00+00:00,long,28457.9,34265.5,106,97857.68911609569
2023-11-03 12:00:00+00:00,2023-11-04 16:00:00+00:00,long,34759.5,34721.2,7,-256.84938425640576
2023-11-09 08:00:00+00:00,2023-11-13 20:00:00+00:00,long,36816.9,36486.2,27,-10174.765061543818
2023-11-14 16:00:00+00:00,2023-11-15 04:00:00+00:00,long,35305.9,35597.4,3,118.71904642530717
2023-11-15 16:00:00+00:00,2023-11-16 12:00:00+00:00,long,37527.4,36423.1,5,-14502.383273626212
2023-12-01 16:00:00+00:00,2023-12-11 00:00:00+00:00,long,38750.1,42312.8,56,83455.07306453976
2023-12-13 20:00:00+00:00,2023-12-14 12:00:00+00:00,long,42875.0,42454.1,4,-2563.597345406306
2023-12-18 20:00:00+00:00,2023-12-19 16:00:00+00:00,long,42671.7,42379.0,5,-3241.3271008306765
2023-12-20 04:00:00+00:00,2023-12-24 16:00:00+00:00,long,42950.0,43645.3,27,8269.212008054601
2024-01-02 12:00:00+00:00,2024-01-03 08:00:00+00:00,long,45215.0,43728.9,5,-21561.47693743161
2024-01-13 00:00:00+00:00,2024-01-14 12:00:00+00:00,long,42625.6,42908.4,9,216.7626902864431
2024-01-30 12:00:00+00:00,2024-02-01 00:00:00+00:00,long,43355.5,41998.0,9,-20433.13199194474
2024-02-01 12:00:00+00:00,2024-02-03 12:00:00+00:00,long,42500.1,43097.4,12,1874.9394085879903
2024-02-08 16:00:00+00:00,2024-02-17 12:00:00+00:00,long,45260.1,51013.4,53,98892.00456526951
2024-02-17 20:00:00+00:00,2024-02-20 00:00:00+00:00,long,51679.4,51608.9,13,-278.8441863756161
2024-02-20 04:00:00+00:00,2024-02-21 08:00:00+00:00,long,51869.2,50988.1,7,-12637.691890347633
2024-02-27 04:00:00+00:00,2024-03-05 16:00:00+00:00,long,56100.0,61510.2,45,94162.20836079394
2024-03-06 04:00:00+00:00,2024-03-06 12:00:00+00:00,long,66759.4,66541.3,2,-167.08995548204985
2024-03-07 12:00:00+00:00,2024-03-11 00:00:00+00:00,long,67317.1,68657.4,21,5116.246752643667
2024-03-11 04:00:00+00:00,2024-03-13 16:00:00+00:00,long,71223.8,73399.9,15,8410.331203042006
2024-03-20 20:00:00+00:00,2024-03-21 04:00:00+00:00,long,67876.4,67031.8,2,-385.8930379076628
2024-03-21 08:00:00+00:00,2024-03-21 12:00:00+00:00,long,67082.3,66601.6,1,-235.26940772758098
2024-03-26 08:00:00+00:00,2024-04-01 04:00:00+00:00,long,70734.2,69637.0,35,-41008.28739966656
2024-04-06 20:00:00+00:00,2024-04-09 16:00:00+00:00,long,68901.6,69049.7,17,-17121.798218110926
2024-04-10 20:00:00+00:00,2024-04-11 12:00:00+00:00,long,70681.7,70045.9,4,-7122.256528184342
2024-05-16 04:00:00+00:00,2024-05-23 12:00:00+00:00,long,66100.0,68103.0,44,9134.198706057738
2024-05-25 08:00:00+00:00,2024-05-26 04:00:00+00:00,long,69112.5,69359.2,5,607.018768899492
2024-06-04 20:00:00+00:00,2024-06-07 16:00:00+00:00,long,70580.0,69287.2,17,-8792.905455127591
2024-06-10 12:00:00+00:00,2024-06-11 00:00:00+00:00,long,70090.9,68472.3,3,-8448.895962844486
