entry_time,side,equity_before,exit_time,pnl,exit_reason
2022-02-15 04:00:00+00:00,long,47658.56904811248,2022-02-17 08:00:00+00:00,443.8469017464522,signal
2022-03-01 20:00:00+00:00,long,48102.41594985893,2022-03-04 20:00:00+00:00,-4476.7449302185705,signal
2022-03-19 16:00:00+00:00,long,43625.67101964036,2022-03-21 04:00:00+00:00,-1777.3843911099975,signal
2022-03-21 12:00:00+00:00,long,41848.28662853036,2022-03-21 16:00:00+00:00,-111.34995497848286,signal
2022-03-22 00:00:00+00:00,long,41736.93667355188,2022-03-31 20:00:00+00:00,7961.621922345927,signal
2022-04-01 16:00:00+00:00,long,49698.558595897804,2022-04-02 20:00:00+00:00,-855.6145994877588,signal
2022-04-03 08:00:00+00:00,long,48842.943996410046,2022-04-04 20:00:00+00:00,-964.4260897479762,signal
2022-04-07 00:00:00+00:00,long,47878.51790666207,2022-04-07 04:01:00+00:00,157.06639280293894,signal
2022-06-30 12:00:00+00:00,long,48035.58429946501,2022-06-30 20:00:00+00:00,-269.429630949111,signal
2022-07-19 16:00:00+00:00,long,47766.1546685159,2022-07-23 12:00:00+00:00,-1864.2441690954875,signal
2022-07-28 04:00:00+00:00,long,45901.91049942041,2022-08-04 12:00:00+00:00,-725.1067349985169,signal
2022-08-19 08:00:00+00:00,long,45176.80376442189,2022-08-20 00:00:00+00:00,-1620.4565144617154,signal
2022-09-07 04:00:00+00:00,long,43556.34724996018,2022-09-09 04:00:00+00:00,2155.997927375298,signal
2022-09-11 16:00:00+00:00,long,45712.345177335475,2022-09-13 16:00:00+00:00,-3000.3061419827427,signal
2022-10-26 00:00:00+00:00,long,42712.03903535273,2022-11-07 08:00:00+00:00,2783.706650759683,signal
2022-11-21 20:00:00+00:00,long,45495.745686112416,2022-11-22 00:00:00+00:00,103.98923131165793,signal
2022-12-14 08:00:00+00:00,long,45599.73491742407,2022-12-16 12:01:00+00:00,-5757.542164588835,signal
2023-01-07 08:00:00+00:00,long,39842.19275283524,2023-02-01 00:00:00+00:00,65391.72199747157,signal
2023-02-10 00:00:00+00:00,long,105233.91475030681,2023-02-10 04:00:00+00:00,-4.666807985471678,signal
2023-02-16 04:00:00+00:00,long,105229.24794232134,2023-02-22 00:00:00+00:00,-3046.878970859834,signal
2023-02-23 04:00:00+00:00,long,102182.3689714615,2023-02-23 12:00:00+00:00,-4443.3760147322755,signal
2023-02-27 16:00:00+00:00,long,97738.99295672923,2023-02-27 20:00:00+00:00,-2436.574356581841,signal
2023-03-01 08:00:00+00:00,long,95302.41860014739,2023-03-01 20:00:00+00:00,-2967.8686421070597,signal
2023-03-14 20:00:00+00:00,long,92334.54995804033,2023-03-22 20:00:00+00:00,3995.1023290823505,signal
2023-03-23 16:00:00+00:00,long,96329.65228712268,2023-03-24 12:00:00+00:00,-3961.0592309728527,signal
2023-04-11 04:00:00+00:00,long,92368.59305614982,2023-04-17 04:02:00+00:00,-1389.3035428681615,signal
2023-04-18 12:00:00+00:00,long,90979.28951328166,2023-04-19 12:00:00+00:00,-8055.617607167398,signal
2023-04-28 20:00:00+00:00,long,82923.67190611426,2023-04-30 00:02:00+00:00,-565.7361278053286,signal
2023-05-08 20:00:00+00:00,long,82357.93577830894,2023-05-09 12:00:00+00:00,1187.011531903947,signal
2023-05-30 08:00:00+00:00,long,83544.94731021288,2023-05-31 08:01:00+00:00,-4684.351174051248,signal
2023-06-05 16:00:00+00:00,long,78860.59613616164,2023-06-06 20:00:00+00:00,4120.887400391119,signal
2023-06-21 00:00:00+00:00,long,82981.48353655275,2023-06-28 20:00:00+00:00,10586.98103247631,signal
2023-06-29 08:00:00+00:00,long,93568.46456902906,2023-06-30 16:00:00+00:00,-2115.9123432581837,signal
